FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,PBAN_EXCP_RSN
사립,3,충청북도 괴산군,충청북도괴산증평교육지원청,충청북도교육청,M100000052,882540,N,3990000,미지정,결산세출,80376470,131754140,60021320,46956306,89116560,S110000273,848065210,70064585.9,M100000001,12,N,청안중학교,,,
사립,3,충청북도 증평군,충청북도괴산증평교육지원청,충청북도교육청,M100000052,27316580,N,0,미지정,결산세출,295979460,136980930,121238030,208718444,386542180,S110000277,1905415170,11047278.8,M100000001,12,N,형석중학교,중,3.0,
사립,3,충청북도 영동군,충청북도영동교육지원청,충청북도교육청,M100000071,1513550,N,227997550,복식부기,결산세출,101735350,195629459,36696828,70583140,248583240,S110000483,982726302,66623765.0,M100000001,12,N,심천중학교,,,
사립,3,충청북도 영동군,충청북도영동교육지원청,충청북도교육청,M100000071,9064590,N,9891220,복식부기,결산세출,151871893,469611410,145184340,190754580,457310410,S110000487,1945993540,12753516.9,M100000001,12,N,영신중학교,,,
사립,3,충청북도 영동군,충청북도영동교육지원청,충청북도교육청,M100000071,840860,N,228992810,복식부기,결산세출,92443570,171122830,67480498,44942310,102423400,S110000489,1115381030,82892150.4,M100000001,12,N,정수중학교,,,
사립,3,충청북도 영동군,충청북도영동교육지원청,충청북도교육청,M100000071,2367470,N,223238750,복식부기,결산세출,97022059,200731270,58477480,65138670,171496085,S110000490,962316080,38712779.7,M100000001,12,N,추풍령중학교,,,
사립,3,충청북도 음성군,충청북도음성교육지원청,충청북도교육청,M100000083,5278820,N,0,미지정,결산세출,126867440,158436710,20466220,91842080,184847950,S110000617,1115186660,16533261.0,M100000001,12,N,매괴여자중학교,,,
사립,3,충청북도 음성군,충청북도음성교육지원청,충청북도교육청,M100000083,56707570,N,461853070,복식부기,결산세출,106073034,150597250,76739390,76438620,230518070,S110000620,1272090420,29289366.6,M100000001,12,N,생극중학교,중,3.0,
사립,3,충청북도 음성군,충청북도음성교육지원청,충청북도교육청,M100000083,597340,N,0,복식부기,결산세출,131987671,197527850,119201320,83890350,352043640,S110000623,1255327720,19112284.7,M100000001,12,N,한일중학교,,,
사립,3,충청북도 제천시,충청북도제천교육지원청,충청북도교육청,M100000091,3917620,N,9200000,미지정,결산세출,211861212,439341471,38509900,420149310,782152429,S110000665,2728592320,9267448.5,M100000001,12,N,대제중학교,,,
사립,3,충청북도 청주시 상당구,충청북도청주교육지원청,충청북도교육청,M100000109,811820,N,0,미지정,결산세출,207152400,327586140,124653690,266728800,506562740,S110000895,1985008460,10682825.2,M100000001,12,N,대성여자중학교,,,
사립,3,충청북도 청주시 흥덕구,충청북도청주교육지원청,충청북도교육청,M100000109,32259280,N,752104580,복식부기,결산세출,248679920,285882450,261353140,242584160,719084760,S110000896,2771115470,12501326.5,M100000001,12,N,대성중학교,중,3.0,
사립,3,충청북도 청주시 서원구,충청북도청주교육지원청,충청북도교육청,M100000109,37292910,N,1863365280,복식부기,결산세출,263337625,322161970,318478130,213728720,681007880,S110000902,2834331270,14682480.4,M100000001,12,N,세광중학교,,,
사립,3,충청북도 청주시 서원구,충청북도청주교육지원청,충청북도교육청,M100000109,9690710,N,10000000,복식부기,결산세출,230421320,198283470,21018770,265097080,639827590,S110000906,2216521140,10288997.4,M100000001,12,N,운호중학교,,,
사립,3,충청북도 청주시 상당구,충청북도청주교육지원청,충청북도교육청,M100000109,148180470,N,1639162380,미지정,결산세출,183115700,171979727,186340060,282325648,631647460,S110000909,2065806120,18242465.9,M100000001,12,N,일신여자중학교,,,
사립,3,충청북도 청주시 서원구,충청북도청주교육지원청,충청북도교육청,M100000109,7770710,N,0,미지정,결산세출,182807190,414618940,50187030,206497490,459720170,S110000923,2071289230,12382813.0,M100000001,12,N,충북여자중학교,,,
사립,3,충청북도 충주시,충청북도충주교육지원청,충청북도교육청,M100000120,4899080,N,63583190,복식부기,결산세출,308914780,1219628690,46132110,561604664,788545846,S110000981,3369203070,12073076.7,M100000001,12,N,충주미덕중학교,중,3.0,
사립,3,충청북도 충주시,충청북도충주교육지원청,충청북도교육청,M100000120,666050,N,1318862980,복식부기,결산세출,102416070,134180980,119886290,75129820,865061870,S110000985,973499600,61891442.4,M100000001,12,N,신명중학교,,,
사립,3,충청북도 충주시,충청북도충주교육지원청,충청북도교육청,M100000120,125190,N,38588180,복식부기,결산세출,289503000,124693340,117822700,315296730,820230760,S110000991,2983796600,9214256.4,M100000001,12,N,충주북여자중학교,,,
