FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,3,충청북도 괴산군,충청북도괴산증평교육지원청,충청북도교육청,M100000052,2000000,N,0,복식부기,예산세출,78237000,95712000,34520000,36512000,71433000,S110000273,897822000,67568666.7,M100000001,12,N,청안중학교,,
사립,3,충청북도 증평군,충청북도괴산증평교육지원청,충청북도교육청,M100000052,8000000,N,0,복식부기,예산세출,269776000,74524000,41760000,180381000,328055000,S110000277,2148648000,10936000.0,M100000001,12,N,형석중학교,중,3.0
사립,3,충청북도 영동군,충청북도영동교육지원청,충청북도교육청,M100000071,3000000,N,2647000,복식부기,예산세출,93600000,110363000,12500000,45843000,217643000,S110000483,1005151000,53240964.3,M100000001,12,N,심천중학교,,
사립,3,충청북도 영동군,충청북도영동교육지원청,충청북도교육청,M100000071,6000000,N,5511000,복식부기,예산세출,156563000,211514000,25095000,152355000,402383000,S110000487,2023009000,11254452.8,M100000001,12,N,영신중학교,,
사립,3,충청북도 영동군,충청북도영동교육지원청,충청북도교육청,M100000071,2000000,N,0,복식부기,예산세출,84325000,74630000,30660000,29370000,83319000,S110000489,1038821000,61051136.4,M100000001,12,N,정수중학교,,
사립,3,충청북도 영동군,충청북도영동교육지원청,충청북도교육청,M100000071,3827000,N,0,복식부기,예산세출,89890000,100579000,10620000,43850000,148187000,S110000490,960247000,29504347.8,M100000001,12,N,추풍령중학교,,
사립,3,충청북도 음성군,충청북도음성교육지원청,충청북도교육청,M100000083,10000000,N,0,복식부기,예산세출,159691000,151570000,9675000,80314000,160263000,S110000617,1088568000,16117291.3,M100000001,12,N,매괴여자중학교,,
사립,3,충청북도 음성군,충청북도음성교육지원청,충청북도교육청,M100000083,4264000,N,458804000,복식부기,예산세출,107887000,83872000,17500000,94690000,167123000,S110000620,1006434000,23380409.6,M100000001,12,N,생극중학교,중,3.0
사립,3,충청북도 음성군,충청북도음성교육지원청,충청북도교육청,M100000083,14789000,N,0,복식부기,예산세출,119720000,156801000,18910000,57940000,289673000,S110000623,1339361000,17832089.3,M100000001,12,N,한일중학교,,
사립,3,충청북도 제천시,충청북도제천교육지원청,충청북도교육청,M100000091,22332000,N,400000,복식부기,예산세출,199223000,231698000,36308000,310034000,570514000,S110000665,2771571000,8284160.0,M100000001,12,N,대제중학교,,
사립,3,충청북도 청주시 상당구,충청북도청주교육지원청,충청북도교육청,M100000109,10000000,N,0,복식부기,예산세출,199020000,181235000,48440000,111257000,435078000,S110000895,2134035000,9747078.1,M100000001,12,N,대성여자중학교,,
사립,3,충청북도 청주시 흥덕구,충청북도청주교육지원청,충청북도교육청,M100000109,9000000,N,0,복식부기,예산세출,262365000,115308000,59988000,179375000,587481000,S110000896,2668984000,9135296.5,M100000001,12,N,대성중학교,중,3.0
사립,3,충청북도 청주시 서원구,충청북도청주교육지원청,충청북도교육청,M100000109,5020000,N,98522000,복식부기,예산세출,234512000,124365000,236746000,101570000,615146000,S110000902,3048466000,10032240.4,M100000001,12,N,세광중학교,,
사립,3,충청북도 청주시 서원구,충청북도청주교육지원청,충청북도교육청,M100000109,8365000,N,0,복식부기,예산세출,237305000,165069000,21280000,111420000,513362000,S110000906,2146703000,9179094.6,M100000001,12,N,운호중학교,,
사립,3,충청북도 청주시 상당구,충청북도청주교육지원청,충청북도교육청,M100000109,1000000,N,33000000,복식부기,예산세출,181113000,195951000,46220000,152866000,500857000,S110000909,1977970000,10615041.2,M100000001,12,N,일신여자중학교,,
사립,3,충청북도 청주시 서원구,충청북도청주교육지원청,충청북도교육청,M100000109,5000000,N,0,복식부기,예산세출,149687000,186942000,35050000,122091000,346004000,S110000923,2069926000,10637591.2,M100000001,12,N,충북여자중학교,,
사립,3,충청북도 충주시,충청북도충주교육지원청,충청북도교육청,M100000120,13000000,N,20000000,복식부기,예산세출,276232000,847805000,31470000,238477000,681482000,S110000981,3515305000,10671292.2,M100000001,12,N,충주미덕중학교,중,3.0
사립,3,충청북도 충주시,충청북도충주교육지원청,충청북도교육청,M100000120,2000000,N,1300557000,복식부기,예산세출,101959000,112126000,37390000,63011000,785786000,S110000985,1013590000,58903775.9,M100000001,12,N,신명중학교,,
사립,3,충청북도 충주시,충청북도충주교육지원청,충청북도교육청,M100000120,8000000,N,43943000,복식부기,예산세출,239369000,133680000,65638000,274381000,695846000,S110000991,3050961000,8864082.5,M100000001,12,N,충주북여자중학교,,
