SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
,공립,3,울산광역시 울주군,,울산광역시강남교육지원청,울산광역시교육청,H100000041,20647660,N,0,복식부기,결산세출,278872750,309555450,166436350,506956260,1037369470,S070000129,62426200,2632336.1,H100000001,7,N,남창중학교,
중,공립,3,울산광역시 남구,3.0,울산광역시강남교육지원청,울산광역시교육청,H100000041,2128000,N,0,미지정,결산세출,230121840,107392540,102277140,249479890,818001100,S070000130,100851110,2396207.8,H100000001,7,N,대현중학교,
,공립,3,울산광역시 남구,,울산광역시강남교육지원청,울산광역시교육청,H100000041,3155000,N,32000000,복식부기,결산세출,311830840,86417580,180511510,398909600,973453030,S070000131,55566380,2422116.2,H100000001,7,N,동평중학교,
중,공립,3,울산광역시 울주군,3.0,울산광역시강남교육지원청,울산광역시교육청,H100000041,0,N,0,복식부기,결산세출,129909110,72437140,162624170,67704880,111826110,S070000132,21829550,16180884.6,H100000001,7,N,두광중학교,
,공립,3,울산광역시 울주군,,울산광역시강남교육지원청,울산광역시교육청,H100000041,6851950,N,0,미지정,결산세출,300180090,146463080,124397300,301063430,765522660,S070000133,27618360,2278061.1,H100000001,7,N,범서중학교,
,공립,3,울산광역시 남구,,울산광역시강남교육지원청,울산광역시교육청,H100000041,4807000,N,20000000,복식부기,결산세출,208853461,48670745,52677650,95653939,219379380,S070000134,64056640,5712790.5,H100000001,7,N,삼호중학교,
중,공립,3,울산광역시 울주군,3.0,울산광역시강남교육지원청,울산광역시교육청,H100000041,12880000,N,0,복식부기,결산세출,233682960,79442110,239971660,110486960,204271290,S070000135,27146710,6877891.6,H100000001,7,N,상북중학교,
,공립,3,울산광역시 울주군,,울산광역시강남교육지원청,울산광역시교육청,H100000041,22273200,N,0,미지정,결산세출,260881240,61836540,393297860,209713200,752609660,S070000136,40953980,6750254.6,H100000001,7,N,서생중학교,
,공립,3,울산광역시 남구,,울산광역시강남교육지원청,울산광역시교육청,H100000041,2156000,N,143095700,미지정,결산세출,261954360,71353330,85038120,185564670,384227610,S070000137,26943030,3516160.1,H100000001,7,N,신일중학교,
중,공립,3,울산광역시 남구,3.0,울산광역시강남교육지원청,울산광역시교육청,H100000041,5984000,N,0,복식부기,결산세출,339857070,156216400,94748390,368241440,704132130,S070000138,13059960,2349496.4,H100000001,7,N,신정중학교,
중,공립,3,울산광역시 울주군,3.0,울산광역시강남교육지원청,울산광역시교육청,H100000041,1180000,N,0,미지정,결산세출,278490310,152291740,101035270,343642130,551566880,S070000139,40645790,2857688.9,H100000001,7,N,신언중학교,
,공립,3,울산광역시 울주군,,울산광역시강남교육지원청,울산광역시교육청,H100000041,3580000,N,35600000,복식부기,결산세출,244073310,105351290,129279540,276157570,642628680,S070000140,65976350,3190332.8,H100000001,7,N,언양중학교,
