FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,PBAN_EXCP_RSN
공립,2,울산광역시 남구,울산광역시강남교육지원청,울산광역시교육청,H100000041,5000000,N,0,복식부기,예산세출,298811000,68640000,347572000,210578000,498548000,S070000152,18254000,3636691.0,H100000001,7,N,강남초등학교,초,2.0,
공립,2,울산광역시 남구,울산광역시강남교육지원청,울산광역시교육청,H100000041,4000000,N,0,복식부기,예산세출,308381000,71817000,356753000,169935000,466174000,S070000153,17038000,2880367.8,H100000001,7,N,개운초등학교,초,2.0,
공립,2,울산광역시 남구,울산광역시강남교육지원청,울산광역시교육청,H100000041,3000000,N,52098000,복식부기,예산세출,263176000,73284000,352235000,170882000,468796000,S070000155,12900000,2619833.0,H100000001,7,N,격동초등학교,초,2.0,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,5000000,N,0,복식부기,예산세출,341763000,80658000,424950000,145474000,605117000,S070000156,20288000,1876589.6,H100000001,7,N,구영초등학교,초,2.0,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,1000000,N,0,복식부기,예산세출,330787000,74287000,354580000,178248000,385520000,S070000157,21230000,2654146.0,H100000001,7,N,굴화초등학교,,,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,0,Y,0,복식부기,,0,0,0,0,0,S070000159,0,,H100000001,7,Y,상북초등학교소호분교장,초,2.0,본교통합작성
공립,2,울산광역시 남구,울산광역시강남교육지원청,울산광역시교육청,H100000041,5000000,N,0,복식부기,예산세출,365651000,135740000,424260000,248361000,841793000,S070000164,47290000,2167814.5,H100000001,7,N,대현초등학교,,,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,3000000,N,0,복식부기,예산세출,409821000,86815000,115255000,183160000,534901000,S070000165,30145000,2334070.2,H100000001,7,N,덕신초등학교,초,2.0,
공립,2,울산광역시 남구,울산광역시강남교육지원청,울산광역시교육청,H100000041,2000000,N,7100000,복식부기,예산세출,342578000,113086000,243875000,221423000,721370000,S070000167,33960000,3009628.6,H100000001,7,N,동백초등학교,초,2.0,
공립,2,울산광역시 남구,울산광역시강남교육지원청,울산광역시교육청,H100000041,3000000,N,0,복식부기,예산세출,346952000,43892000,280210000,221119000,294571000,S070000168,16100000,5853611.7,H100000001,7,N,동평초등학교,,,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,0,N,0,복식부기,예산세출,195746000,50641000,75120000,78362000,374238000,S070000170,14842000,11270700.0,H100000001,7,N,두동초등학교,,,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,1686000,N,0,복식부기,예산세출,213045000,56948000,46880000,29520000,89435000,S070000173,7910000,27839000.0,H100000001,7,N,두서초등학교,초,2.0,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,3000000,N,0,복식부기,예산세출,200370000,41144000,250282000,40500000,189886000,S070000178,13810000,4677164.6,H100000001,7,N,명산초등학교,초,2.0,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,3000000,N,0,복식부기,예산세출,389682000,86978000,582920000,189103000,781351000,S070000179,41394000,1920766.7,H100000001,7,N,무거초등학교,초,2.0,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,4368000,N,0,복식부기,예산세출,204804000,51464000,109510000,75550000,232346000,S070000181,11620000,21551937.5,H100000001,7,N,반곡초등학교,초,2.0,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,5000000,N,0,복식부기,예산세출,191798000,108073000,80242000,57847000,176976000,S070000182,12677000,6876228.3,H100000001,7,N,반천초등학교,초,2.0,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,1000000,N,0,복식부기,예산세출,219504000,40683000,105530000,76598000,90258000,S070000183,13199000,12715627.9,H100000001,7,N,방기초등학교,초,2.0,
공립,2,울산광역시 남구,울산광역시강남교육지원청,울산광역시교육청,H100000041,5000000,N,0,복식부기,예산세출,276620000,115344000,295020000,176065000,473577000,S070000184,19350000,2548644.2,H100000001,7,N,백합초등학교,초,2.0,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,2000000,N,0,복식부기,예산세출,480821000,77318000,384910000,214015000,765014000,S070000185,25950000,2493641.9,H100000001,7,N,범서초등학교,,,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,2000000,N,0,복식부기,예산세출,186958000,67894000,70670000,64118000,90392000,S070000189,10261000,13674805.6,H100000001,7,N,삼동초등학교,초,2.0,
공립,2,울산광역시 남구,울산광역시강남교육지원청,울산광역시교육청,H100000041,1163000,N,0,복식부기,예산세출,271358000,98188000,406674000,172890000,605397000,S070000191,24053000,2400794.8,H100000001,7,N,삼산초등학교,초,2.0,
공립,2,울산광역시 남구,울산광역시강남교육지원청,울산광역시교육청,H100000041,9611000,N,0,복식부기,예산세출,351372000,110234000,430030000,243562000,762969000,S070000192,32315000,2122640.0,H100000001,7,N,삼신초등학교,,,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,2937000,N,0,복식부기,예산세출,253270000,97790000,187382000,118575000,316908000,S070000193,12268000,3495159.0,H100000001,7,N,삼정초등학교,,,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,0,N,0,복식부기,예산세출,173429000,85269000,56451000,78678000,98990000,S070000194,16681000,11579500.0,H100000001,7,N,삼평초등학교,초,2.0,
공립,2,울산광역시 남구,울산광역시강남교육지원청,울산광역시교육청,H100000041,2000000,N,0,복식부기,예산세출,276624000,54839000,243069000,151395000,287046000,S070000195,8360000,4694188.1,H100000001,7,N,삼호초등학교,초,2.0,
