SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
,공립,3,울산광역시 울주군,,울산광역시강남교육지원청,울산광역시교육청,H100000041,2000000,N,0,복식부기,예산세출,323107000,108454000,95060000,299912000,707864000,S070000129,18142000,1634636.2,H100000001,7,N,남창중학교,
중,공립,3,울산광역시 남구,3.0,울산광역시강남교육지원청,울산광역시교육청,H100000041,1000000,N,0,복식부기,예산세출,224148000,48868000,66531000,300772000,609136000,S070000130,18161000,1786783.1,H100000001,7,N,대현중학교,
,공립,3,울산광역시 남구,,울산광역시강남교육지원청,울산광역시교육청,H100000041,0,N,0,복식부기,예산세출,242391000,61858000,86880000,159795000,728290000,S070000131,13200000,1509829.4,H100000001,7,N,동평중학교,
중,공립,3,울산광역시 울주군,3.0,울산광역시강남교육지원청,울산광역시교육청,H100000041,1000000,N,0,복식부기,예산세출,121043000,44459000,157400000,41845000,84022000,S070000132,7173000,9519625.0,H100000001,7,N,두광중학교,
,공립,3,울산광역시 울주군,,울산광역시강남교육지원청,울산광역시교육청,H100000041,7000000,N,0,복식부기,예산세출,231693000,66384000,68233000,319056000,588344000,S070000133,16414000,1752870.3,H100000001,7,N,범서중학교,
,공립,3,울산광역시 남구,,울산광역시강남교육지원청,울산광역시교육청,H100000041,0,N,0,복식부기,예산세출,116035000,27314000,18050000,105132000,189678000,S070000134,13160000,2952006.3,H100000001,7,N,삼호중학교,
중,공립,3,울산광역시 울주군,3.0,울산광역시강남교육지원청,울산광역시교육청,H100000041,2000000,N,10000000,복식부기,예산세출,109924000,31310000,92935000,88255000,55618000,S070000135,33424000,3499719.0,H100000001,7,N,상북중학교,
,공립,3,울산광역시 울주군,,울산광역시강남교육지원청,울산광역시교육청,H100000041,0,N,0,복식부기,예산세출,165422000,42860000,225804000,80305000,682058000,S070000136,6811000,4793864.5,H100000001,7,N,서생중학교,
,공립,3,울산광역시 남구,,울산광역시강남교육지원청,울산광역시교육청,H100000041,3000000,N,10000000,복식부기,예산세출,251772000,39850000,51250000,166425000,125890000,S070000137,4860000,1984945.3,H100000001,7,N,신일중학교,
중,공립,3,울산광역시 남구,3.0,울산광역시강남교육지원청,울산광역시교육청,H100000041,5000000,N,0,복식부기,예산세출,259422000,69767000,27783000,173992000,528195000,S070000138,11301000,1512602.0,H100000001,7,N,신정중학교,
중,공립,3,울산광역시 울주군,3.0,울산광역시강남교육지원청,울산광역시교육청,H100000041,5000000,N,0,복식부기,예산세출,209604000,73084000,45900000,138478000,396573000,S070000139,9118000,1684754.3,H100000001,7,N,신언중학교,
,공립,3,울산광역시 울주군,,울산광역시강남교육지원청,울산광역시교육청,H100000041,7000000,N,0,복식부기,예산세출,217236000,46570000,169818000,144358000,428945000,S070000140,10578000,2261600.4,H100000001,7,N,언양중학교,
,공립,3,울산광역시 남구,,울산광역시강남교육지원청,울산광역시교육청,H100000041,5000000,N,0,복식부기,예산세출,237637000,66123000,50963000,243288000,551696000,S070000141,8350000,1814441.5,H100000001,7,N,옥동중학교,
중,공립,3,울산광역시 남구,3.0,울산광역시강남교육지원청,울산광역시교육청,H100000041,0,N,0,복식부기,예산세출,190747000,65711000,41210000,134765000,450845000,S070000142,10912000,1456335.5,H100000001,7,N,옥현중학교,
중,공립,3,울산광역시 울주군,3.0,울산광역시강남교육지원청,울산광역시교육청,H100000041,5000000,N,0,복식부기,예산세출,169524000,55166000,25742000,129601000,606096000,S070000143,11400000,2217984.5,H100000001,7,N,온산중학교,
,공립,3,울산광역시 남구,,울산광역시강남교육지원청,울산광역시교육청,H100000041,3000000,N,0,복식부기,예산세출,266317000,58428000,59551000,145190000,491582000,S070000144,14400000,1359251.3,H100000001,7,N,울산서여자중학교,
중,공립,3,울산광역시 남구,3.0,울산광역시강남교육지원청,울산광역시교육청,H100000041,2000000,N,0,복식부기,예산세출,208055000,81181000,33006000,152813000,303460000,S070000145,8250000,3232643.4,H100000001,7,N,월평중학교,
,공립,3,울산광역시 남구,,울산광역시강남교육지원청,울산광역시교육청,H100000041,1000000,N,0,복식부기,예산세출,279187000,82572000,32110000,151070000,651452000,S070000146,17100000,1508684.5,H100000001,7,N,울산중앙중학교,
중,공립,3,울산광역시 울주군,3.0,울산광역시강남교육지원청,울산광역시교육청,H100000041,1000000,N,0,복식부기,예산세출,167303000,29016000,7600000,88794000,120652000,S070000147,5780000,4517688.2,H100000001,7,N,웅촌중학교,
중,공립,3,울산광역시 울주군,3.0,울산광역시강남교육지원청,울산광역시교육청,H100000041,3232000,N,0,복식부기,예산세출,164163000,55186000,38440000,106169000,155860000,S070000148,11950000,3242424.2,H100000001,7,N,청량중학교,
,공립,3,울산광역시 남구,,울산광역시강남교육지원청,울산광역시교육청,H100000041,3000000,N,0,복식부기,예산세출,153498000,36027000,165933000,200160000,354518000,S070000149,16370000,1760428.0,H100000001,7,N,울산강남중학교,
,공립,3,울산광역시 남구,,울산광역시강남교육지원청,울산광역시교육청,H100000041,1500000,N,0,복식부기,예산세출,145361000,33224000,39480000,95046000,249437000,S070000150,4320000,2975748.7,H100000001,7,N,태화중학교,
,공립,3,울산광역시 남구,,울산광역시강남교육지원청,울산광역시교육청,H100000041,5000000,N,0,복식부기,예산세출,310011000,91333000,45055000,285580000,589868000,S070000151,13720000,1777940.3,H100000001,7,N,학성중학교,
중,공립,3,울산광역시 북구,3.0,울산광역시강북교육지원청,울산광역시교육청,H100000058,4000000,N,0,복식부기,예산세출,207000000,44572000,20980000,148226000,416270000,S070000331,9380000,1749851.9,H100000001,7,N,강동중학교,
중,공립,3,울산광역시 북구,3.0,울산광역시강북교육지원청,울산광역시교육청,H100000058,2000000,N,0,복식부기,예산세출,201098000,48083000,26610000,117540000,352811000,S070000332,16973000,1848103.9,H100000001,7,N,농소중학교,
중,공립,3,울산광역시 동구,3.0,울산광역시강북교육지원청,울산광역시교육청,H100000058,3000000,N,0,복식부기,예산세출,179105000,58109000,27090000,95377000,347466000,S070000333,11488000,1831560.9,H100000001,7,N,대송중학교,
중,공립,3,울산광역시 동구,3.0,울산광역시강북교육지원청,울산광역시교육청,H100000058,3000000,N,0,복식부기,예산세출,212507000,51505000,33361000,109031000,353861000,S070000334,11490000,1737118.8,H100000001,7,N,명덕여자중학교,
중,공립,3,울산광역시 중구,3.0,울산광역시강북교육지원청,울산광역시교육청,H100000058,3000000,N,0,복식부기,예산세출,255323000,41253000,128558000,229735000,480549000,S070000335,18911000,1797094.7,H100000001,7,N,무룡중학교,
,공립,3,울산광역시 동구,,울산광역시강북교육지원청,울산광역시교육청,H100000058,3000000,N,0,복식부기,예산세출,227135000,64310000,32543000,205465000,456500000,S070000336,20602000,1691046.9,H100000001,7,N,방어진중학교,
중,공립,3,울산광역시 중구,3.0,울산광역시강북교육지원청,울산광역시교육청,H100000058,5000000,N,0,복식부기,예산세출,298407000,59815000,36880000,232291000,583002000,S070000337,10630000,1626027.9,H100000001,7,N,성안중학교,
,공립,3,울산광역시 중구,,울산광역시강북교육지원청,울산광역시교육청,H100000058,5390000,N,0,복식부기,예산세출,240893000,80700000,33700000,122010000,382320000,S070000339,4000000,1988588.1,H100000001,7,N,약사중학교,
,공립,3,울산광역시 중구,,울산광역시강북교육지원청,울산광역시교육청,H100000058,1000000,N,0,복식부기,예산세출,199298000,73820000,90227000,279754000,403304000,S070000340,15020000,2023662.9,H100000001,7,N,외솔중학교,
중,공립,3,울산광역시 중구,3.0,울산광역시강북교육지원청,울산광역시교육청,H100000058,5000000,N,0,복식부기,예산세출,203113000,37159000,41948000,92165000,260168000,S070000341,12461000,2256103.8,H100000001,7,N,가온중학교,
