FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,PBAN_EXCP_RSN
공립,2,울산광역시 남구,울산광역시강남교육지원청,울산광역시교육청,H100000041,21961000,N,10916690,복식부기,결산세출,298042250,182624390,337851900,255570090,649598632,S070000152,21809930,4041761.1,H100000001,7,N,강남초등학교,초,2.0,
공립,2,울산광역시 남구,울산광역시강남교육지원청,울산광역시교육청,H100000041,13663790,N,14360060,미지정,결산세출,261910880,656020930,295117470,423873530,597838500,S070000153,43177900,4074139.7,H100000001,7,N,개운초등학교,초,2.0,
공립,2,울산광역시 남구,울산광역시강남교육지원청,울산광역시교육청,H100000041,15716000,N,0,복식부기,결산세출,242845540,545256740,337975620,256475950,506541250,S070000155,22915980,3707167.5,H100000001,7,N,격동초등학교,초,2.0,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,26412000,N,73556350,복식부기,결산세출,305628590,606074400,449599910,634136500,783629350,S070000156,47878220,3017438.5,H100000001,7,N,구영초등학교,초,2.0,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,12093000,N,6713560,복식부기,결산세출,419683220,508772100,322020580,241628290,508759230,S070000157,27766850,3517932.7,H100000001,7,N,굴화초등학교,,,
공립,2,울산광역시 남구,울산광역시강남교육지원청,울산광역시교육청,H100000041,44449870,N,42653510,미지정,결산세출,316939120,579156220,428424150,521515640,1005767570,S070000164,55374430,2952939.4,H100000001,7,N,대현초등학교,,,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,19264450,N,0,복식부기,결산세출,292606210,495068090,369598200,420848010,717135530,S070000165,49319490,3538682.6,H100000001,7,N,덕신초등학교,초,2.0,
공립,2,울산광역시 남구,울산광역시강남교육지원청,울산광역시교육청,H100000041,6973000,N,44388000,복식부기,결산세출,408235460,569411360,369225540,491075530,616191820,S070000167,43526580,4058960.7,H100000001,7,N,동백초등학교,초,2.0,
공립,2,울산광역시 남구,울산광역시강남교육지원청,울산광역시교육청,H100000041,11806000,N,73898000,복식부기,결산세출,388521320,350310780,230445240,297722870,395840820,S070000168,22035940,7470805.8,H100000001,7,N,동평초등학교,,,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,10215750,N,0,복식부기,결산세출,207007270,237410430,118672810,83937250,323721350,S070000170,7401220,11627836.2,H100000001,7,N,두동초등학교,,,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,17929000,N,0,복식부기,결산세출,222462760,102641060,98032280,77837980,191761110,S070000173,10167490,25743988.6,H100000001,7,N,두서초등학교,초,2.0,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,6062000,N,177009990,복식부기,결산세출,172117520,189947070,379861640,201505960,270804760,S070000178,8281380,9898523.4,H100000001,7,N,명산초등학교,초,2.0,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,21519000,N,58013400,미지정,결산세출,322345343,455704420,564973400,425597620,1037869340,S070000179,68545230,2458043.1,H100000001,7,N,무거초등학교,초,2.0,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,29110000,N,15423000,미지정,결산세출,204183750,587952250,153872070,65786680,319172240,S070000181,28337810,25068532.1,H100000001,7,N,반곡초등학교,초,2.0,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,23897940,N,9416000,복식부기,결산세출,183543460,115875890,145848420,114994500,228557670,S070000182,26732330,7446194.8,H100000001,7,N,반천초등학교,,,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,12522000,N,0,복식부기,결산세출,181451130,172855860,97016710,94164040,186189450,S070000183,18030390,13611242.5,H100000001,7,N,방기초등학교,초,2.0,
공립,2,울산광역시 남구,울산광역시강남교육지원청,울산광역시교육청,H100000041,12118000,N,0,미지정,결산세출,244475570,475171180,404804040,363915170,499737960,S070000184,15860350,3382688.4,H100000001,7,N,백합초등학교,,,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,22032000,N,60063510,복식부기,결산세출,404251990,786765100,583164400,683617200,930766090,S070000185,30724640,3789377.6,H100000001,7,N,범서초등학교,,,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,9859000,N,54090000,복식부기,결산세출,148760550,173006930,210270500,92772400,178418730,S070000189,17177700,24565439.2,H100000001,7,N,삼동초등학교,초,2.0,
공립,2,울산광역시 남구,울산광역시강남교육지원청,울산광역시교육청,H100000041,18480000,N,0,미지정,결산세출,272039090,685722660,497806470,371233600,683146210,S070000191,31547070,3809486.8,H100000001,7,N,삼산초등학교,,,
공립,2,울산광역시 남구,울산광역시강남교육지원청,울산광역시교육청,H100000041,26117000,N,0,미지정,결산세출,326111580,625865550,448108025,496406570,853028980,S070000192,22509190,2735236.5,H100000001,7,N,삼신초등학교,,,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,12856000,N,0,미지정,결산세출,317720452,336900140,266317200,238882890,442680590,S070000193,15468930,4868137.9,H100000001,7,N,삼정초등학교,,,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,17292000,N,0,복식부기,결산세출,145389850,247794670,72829770,133496660,280611820,S070000194,6836780,18838574.0,H100000001,7,N,삼평초등학교,초,2.0,
공립,2,울산광역시 남구,울산광역시강남교육지원청,울산광역시교육청,H100000041,20477240,N,0,미지정,결산세출,312541350,346301330,227106860,318665760,281174620,S070000195,6148460,5580869.4,H100000001,7,N,삼호초등학교,초,2.0,
