FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
공립,4,울산광역시 남구,울산광역시교육청,울산광역시교육청,H100000001,5000000,N,0,복식부기,예산세출,298478000,117660000,83205000,249084000,506209000,S070000080,18250000,2724703.6,H100000001,7,일반고등학교,N,문수고등학교,,고,4.0
공립,4,울산광역시 울주군,울산광역시교육청,울산광역시교육청,H100000001,10000000,N,149710000,복식부기,예산세출,502888000,142932000,51317000,430162000,1361220000,S070000081,34560000,2884719.4,H100000001,7,일반고등학교,N,남창고등학교,,,
공립,4,울산광역시 북구,울산광역시교육청,울산광역시교육청,H100000001,4000000,N,0,복식부기,예산세출,451903000,94343000,68800000,346565000,783537000,S070000082,21010000,2161365.1,H100000001,7,일반고등학교,N,울산동천고등학교,,고,4.0
공립,4,울산광역시 동구,울산광역시교육청,울산광역시교육청,H100000001,6971000,N,0,복식부기,예산세출,323690000,94760000,83798000,234685000,664868000,S070000083,22199000,2035520.6,H100000001,7,일반고등학교,N,대송고등학교,,,
공립,4,울산광역시 북구,울산광역시교육청,울산광역시교육청,H100000001,5000000,N,0,복식부기,예산세출,284588000,160848000,75884000,154512000,647589000,S070000084,26435000,2013159.0,H100000001,7,일반고등학교,N,무룡고등학교,,,
공립,4,울산광역시 동구,울산광역시교육청,울산광역시교육청,H100000001,5000000,N,0,복식부기,예산세출,375031000,54754000,22125000,373370000,690694000,S070000085,13900000,2436307.9,H100000001,7,일반고등학교,N,방어진고등학교,,,
공립,4,울산광역시 남구,울산광역시교육청,울산광역시교육청,H100000001,6778000,N,0,복식부기,예산세출,442250000,120145000,43500000,209248000,698631000,S070000091,24027000,2035018.4,H100000001,7,일반고등학교,N,신정고등학교,,고,4.0
공립,4,울산광역시 남구,울산광역시교육청,울산광역시교육청,H100000001,5000000,N,0,복식부기,예산세출,669334000,151890000,450768000,1627426000,974465000,S070000099,49890000,4139908.3,H100000001,7,특성화고등학교,N,울산공업고등학교,,,
공립,4,울산광역시 울주군,울산광역시교육청,울산광역시교육청,H100000001,3000000,N,0,복식부기,예산세출,379020000,84003000,70480000,122165000,169524000,S070000103,22130000,2044043.3,H100000001,7,특성화고등학교,N,울산상업고등학교,,고,4.0
공립,4,울산광역시 동구,울산광역시교육청,울산광역시교육청,H100000001,10000000,N,0,복식부기,예산세출,382514000,135588000,63831000,315295000,560057000,S070000104,21848000,2707514.5,H100000001,7,특성화고등학교,N,울산생활과학고등학교,,,
공립,4,울산광역시 울주군,울산광역시교육청,울산광역시교육청,H100000001,3000000,N,0,복식부기,예산세출,334462000,78180000,41333000,156192000,443589000,S070000105,30363000,3576049.3,H100000001,7,특성화고등학교,N,울산미용예술고등학교,,,
공립,4,울산광역시 남구,울산광역시교육청,울산광역시교육청,H100000001,5000000,N,0,복식부기,예산세출,455679000,107477000,51540000,352760000,797462000,S070000106,21440000,2236402.0,H100000001,7,일반고등학교,N,울산여자고등학교,,고,4.0
공립,4,울산광역시 남구,울산광역시교육청,울산광역시교육청,H100000001,3000000,N,33361000,복식부기,예산세출,385032000,129343000,169940000,327994000,786038000,S070000107,31172000,2961714.3,H100000001,7,특성화고등학교,N,울산여자상업고등학교,,고,4.0
공립,4,울산광역시 북구,울산광역시교육청,울산광역시교육청,H100000001,30000000,N,0,복식부기,예산세출,724251000,95069000,35052000,1066968000,1171800000,S070000110,25605000,9996015.9,H100000001,7,특수목적고등학교,N,울산마이스터고등학교,,고,4.0
공립,4,울산광역시 중구,울산광역시교육청,울산광역시교육청,H100000001,2000000,N,0,복식부기,예산세출,301301000,78144000,42720000,280353000,496789000,S070000113,17300000,2466815.8,H100000001,7,일반고등학교,N,울산중앙고등학교,,고,4.0
공립,4,울산광역시 중구,울산광역시교육청,울산광역시교육청,H100000001,0,N,0,복식부기,예산세출,318577000,61170000,19009000,166941000,444015000,S070000114,18738000,2787127.4,H100000001,7,일반고등학교,N,울산가온고등학교,,고,4.0
공립,4,울산광역시 북구,울산광역시교육청,울산광역시교육청,H100000001,10000000,N,22000000,복식부기,예산세출,520357000,82683000,37300000,1168228000,1563699000,S070000115,25700000,10786059.7,H100000001,7,특수목적고등학교,N,울산에너지고등학교,,고,4.0
공립,4,울산광역시 남구,울산광역시교육청,울산광역시교육청,H100000001,0,N,0,복식부기,예산세출,439849000,170221000,37350000,284802000,778202000,S070000117,26427000,2309642.3,H100000001,7,일반고등학교,N,학성고등학교,,고,4.0
공립,4,울산광역시 중구,울산광역시교육청,울산광역시교육청,H100000001,3000000,N,0,복식부기,예산세출,309102000,104394000,28600000,180414000,451942000,S070000119,19450000,2498637.8,H100000001,7,일반고등학교,N,학성여자고등학교,,,
공립,4,울산광역시 동구,울산광역시교육청,울산광역시교육청,H100000001,10000000,N,0,복식부기,예산세출,319838000,79766000,23040000,195041000,491835000,S070000126,13480000,2616628.2,H100000001,7,일반고등학교,N,화암고등학교,,고,4.0
