FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,PBAN_EXCP_RSN
공립,2,울산광역시 남구,울산광역시강남교육지원청,울산광역시교육청,H100000041,N,복식부기,예산세입,5000000,4505000,0,382646000,0,S070000152,992636000,H100000001,7,N,강남초등학교,초,2.0,
공립,2,울산광역시 남구,울산광역시강남교육지원청,울산광역시교육청,H100000041,N,복식부기,예산세입,2000000,5300000,0,363531000,0,S070000153,888320000,H100000001,7,N,개운초등학교,초,2.0,
공립,2,울산광역시 남구,울산광역시강남교육지원청,울산광역시교육청,H100000041,N,복식부기,예산세입,3000000,14465000,0,576196000,0,S070000155,852828000,H100000001,7,N,격동초등학교,초,2.0,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,N,복식부기,예산세입,9000000,16120000,0,457726000,0,S070000156,1272948000,H100000001,7,N,구영초등학교,초,2.0,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,N,복식부기,예산세입,3000000,7200000,0,289577000,0,S070000157,913732000,H100000001,7,N,굴화초등학교,,,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,Y,복식부기,,0,0,0,0,0,S070000159,0,H100000001,7,Y,상북초등학교소호분교장,초,2.0,본교 공시에 따름
공립,2,울산광역시 남구,울산광역시강남교육지원청,울산광역시교육청,H100000041,N,복식부기,예산세입,12000000,9400000,0,449236000,0,S070000164,1272910000,H100000001,7,N,대현초등학교,,,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,N,복식부기,예산세입,8000000,5000000,0,396456000,0,S070000165,1167663000,H100000001,7,N,덕신초등학교,초,2.0,
공립,2,울산광역시 남구,울산광역시강남교육지원청,울산광역시교육청,H100000041,N,복식부기,예산세입,10300000,11660000,0,336145000,0,S070000167,1186923000,H100000001,7,N,동백초등학교,초,2.0,
공립,2,울산광역시 남구,울산광역시강남교육지원청,울산광역시교육청,H100000041,N,복식부기,예산세입,5000000,6600000,0,247085000,0,S070000168,985182000,H100000001,7,N,동평초등학교,,,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,N,복식부기,예산세입,5000000,2550000,0,30860000,0,S070000170,736088000,H100000001,7,N,두동초등학교,,,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,N,복식부기,예산세입,15000000,6100000,0,25726000,0,S070000173,455279000,H100000001,7,N,두서초등학교,초,2.0,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,N,복식부기,예산세입,2000000,2300000,0,42605000,0,S070000178,453578000,H100000001,7,N,명산초등학교,초,2.0,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,N,복식부기,예산세입,10000000,9130000,0,546675000,0,S070000179,1380403000,H100000001,7,N,무거초등학교,초,2.0,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,N,복식부기,예산세입,7000000,3050000,0,36892000,0,S070000181,528917000,H100000001,7,N,반곡초등학교,초,2.0,
