SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
,공립,3,울산광역시 울주군,,울산광역시강남교육지원청,울산광역시교육청,H100000041,1000000,N,0,복식부기,예산세출,283513000,80432000,106759000,393057000,871466000,S070000129,17723000,2006807.8,H100000001,7,N,남창중학교,
중,공립,3,울산광역시 남구,3.0,울산광역시강남교육지원청,울산광역시교육청,H100000041,1000000,N,0,복식부기,예산세출,244182000,69014000,47349000,230708000,654332000,S070000130,30290000,1961405.5,H100000001,7,N,대현중학교,
,공립,3,울산광역시 남구,,울산광역시강남교육지원청,울산광역시교육청,H100000041,0,N,0,복식부기,예산세출,263761000,66117000,77270000,330032000,865922000,S070000131,22020000,1965081.0,H100000001,7,N,동평중학교,
중,공립,3,울산광역시 울주군,3.0,울산광역시강남교육지원청,울산광역시교육청,H100000041,1000000,N,0,복식부기,예산세출,139231000,43050000,126660000,51884000,113110000,S070000132,11183000,18696846.2,H100000001,7,N,두광중학교,
,공립,3,울산광역시 울주군,,울산광역시강남교육지원청,울산광역시교육청,H100000041,5000000,N,0,복식부기,예산세출,292581000,85749000,81250000,190107000,653702000,S070000133,20220000,1950967.7,H100000001,7,N,범서중학교,
,공립,3,울산광역시 남구,,울산광역시강남교육지원청,울산광역시교육청,H100000041,2000000,N,0,복식부기,예산세출,200683000,78628000,26802000,65362000,166910000,S070000134,20050000,5237710.3,H100000001,7,N,삼호중학교,
중,공립,3,울산광역시 울주군,3.0,울산광역시강남교육지원청,울산광역시교육청,H100000041,2970000,N,0,복식부기,예산세출,224527000,43982000,176818000,62420000,75404000,S070000135,16612000,4601015.3,H100000001,7,N,상북중학교,
,공립,3,울산광역시 울주군,,울산광역시강남교육지원청,울산광역시교육청,H100000041,0,N,0,복식부기,예산세출,273226000,50196000,81591000,75280000,520409000,S070000136,5580000,3826167.3,H100000001,7,N,서생중학교,
,공립,3,울산광역시 남구,,울산광역시강남교육지원청,울산광역시교육청,H100000041,3000000,N,0,복식부기,예산세출,269924000,52729000,54603000,181753000,88650000,S070000137,7970000,1850081.5,H100000001,7,N,신일중학교,
중,공립,3,울산광역시 남구,3.0,울산광역시강남교육지원청,울산광역시교육청,H100000041,10000000,N,0,복식부기,예산세출,289629000,71220000,28500000,238008000,614586000,S070000138,15751000,1795600.6,H100000001,7,N,신정중학교,
중,공립,3,울산광역시 울주군,3.0,울산광역시강남교육지원청,울산광역시교육청,H100000041,2000000,N,0,복식부기,예산세출,293876000,77190000,55030000,178050000,434080000,S070000139,19528000,1882333.9,H100000001,7,N,신언중학교,
,공립,3,울산광역시 울주군,,울산광역시강남교육지원청,울산광역시교육청,H100000041,3500000,N,0,복식부기,예산세출,269748000,156534000,66635000,166206000,493023000,S070000140,20318000,2449925.0,H100000001,7,N,언양중학교,
,공립,3,울산광역시 남구,,울산광역시강남교육지원청,울산광역시교육청,H100000041,0,N,0,복식부기,예산세출,285214000,83205000,52551000,265308000,592787000,S070000141,23170000,1917871.9,H100000001,7,N,옥동중학교,
중,공립,3,울산광역시 남구,3.0,울산광역시강남교육지원청,울산광역시교육청,H100000041,2000000,N,0,복식부기,예산세출,250489000,82205000,44280000,222649000,532570000,S070000142,18242000,2174405.7,H100000001,7,N,옥현중학교,
