SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM
고,사립,4,울산광역시 남구,4.0,울산광역시교육청,울산광역시교육청,H100000001,1094338000,N,1046452920,미지정,결산세출,90009170,49073510,0,0,4537270,S070000087,5322617720,0.0,H100000001,7,일반고등학교,N,울산삼일고등학교
,사립,4,울산광역시 남구,,울산광역시교육청,울산광역시교육청,H100000001,5199000,N,564577380,미지정,결산세출,386522010,288197540,75692340,324441870,1050528010,S070000089,4761761890,15865787.3,H100000001,7,일반고등학교,N,성광여자고등학교
고,사립,4,울산광역시 중구,4.0,울산광역시교육청,울산광역시교육청,H100000001,92604000,N,485816910,복식부기,결산세출,333191392,359174691,75512477,352626930,1111952660,S070000090,4808020330,12677037.3,H100000001,7,일반고등학교,N,성신고등학교
고,사립,4,울산광역시 남구,4.0,울산광역시교육청,울산광역시교육청,H100000001,270003100,N,1087108470,복식부기,결산세출,347137450,307191260,81607180,377458740,800988360,S070000095,4449525890,17872732.5,H100000001,7,일반고등학교,N,우신고등학교
,사립,4,울산광역시 울주군,,울산광역시교육청,울산광역시교육청,H100000001,52542260,N,381003860,복식부기,결산세출,496232222,172067490,874237030,487187220,991379590,S070000096,5062943710,18045748.7,H100000001,7,특성화고등학교,N,울산기술공업고등학교
고,사립,4,울산광역시 울주군,4.0,울산광역시교육청,울산광역시교육청,H100000001,59293800,N,468409020,복식부기,결산세출,476827140,270039940,69731090,285461196,860046160,S070000097,3899040020,13709975.0,H100000001,7,일반고등학교,N,울산경의고등학교
고,사립,4,울산광역시 중구,4.0,울산광역시교육청,울산광역시교육청,H100000001,589642000,N,68712000,복식부기,결산세출,400993580,288943136,265980140,375814140,1312507620,S070000098,4287878440,13246895.4,H100000001,7,일반고등학교,N,울산고등학교
고,사립,4,울산광역시 울주군,4.0,울산광역시교육청,울산광역시교육청,H100000001,1401844000,N,432495920,복식부기,결산세출,388821367,133120969,128553010,153267817,499609900,S070000108,2868787880,25237398.6,H100000001,7,일반고등학교,N,울산예술고등학교
고,사립,4,울산광역시 남구,4.0,울산광역시교육청,울산광역시교육청,H100000001,7018000,N,1839091000,복식부기,결산세출,486577303,491687800,67481520,186560750,801663930,S070000111,4942582590,22564355.2,H100000001,7,일반고등학교,N,울산제일고등학교
,사립,4,울산광역시 동구,,울산광역시교육청,울산광역시교육청,H100000001,55874000,N,781738010,복식부기,결산세출,334514764,505610961,557407610,217185170,1382100690,S070000120,4653587717,14509434.1,H100000001,7,일반고등학교,N,현대고등학교
고,사립,4,울산광역시 동구,4.0,울산광역시교육청,울산광역시교육청,H100000001,126329000,N,427984000,복식부기,결산세출,544724250,674198440,598883740,1500015680,1735238820,S070000123,4379510760,29990644.7,H100000001,7,특수목적고등학교,N,현대공업고등학교
,사립,4,울산광역시 동구,,울산광역시교육청,울산광역시교육청,H100000001,315001360,N,2465868640,미지정,결산세출,462230373,377878210,170755829,842762920,3724694976,S070000124,4646663110,24539349.8,H100000001,7,자율고등학교,N,현대청운고등학교
