파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
대구광역시교육청_중등_결산_세입_2024.csv,326110561809,2969960999,12808571262,0,3012992336,4143268206,중등
대구광역시교육청_고등_결산_세입_2023.csv,566933391214,14657490890,46108345403,0,4042605621,17003118274,고등
대구광역시교육청_고등_결산_세입_2022.csv,515407294123,14745648493,47550200167,0,3099803014,20295560614,고등
대구광역시교육청_중등_결산_세입_2023.csv,316542612947,2808276600,10764404310,0,2014373096,6530469979,중등
대구광역시교육청_중등_결산_세입_2022.csv,308556585481,3944876950,11384732755,0,1394067273,7525632266,중등
대구광역시교육청_고등_결산_세입_2024.csv,593335151526,14405828401,51582390763,0,5776619218,22540403649,고등
대구광역시교육청_초등_결산_세입_2022.csv,294303454459,2560235710,59573634790,0,1999359605,5857489978,초등
대구광역시교육청_초등_결산_세입_2023.csv,320629766479,2375657500,62632727098,0,3865379445,7761742715,초등
대구광역시교육청_초등_결산_세입_2024.csv,309173902805,2829751713,71165200189,0,4928906122,2703582537,초등
중등_합계,951209760237,9723114549,34957708327,0,6421432705,18199370451,중등
고등_합계,1675675836863,43808967784,145240936333,0,12919027853,59839082537,고등
초등_합계,924107123743,7765644923,193371562077,0,10793645172,16322815230,초등
2024_합계,1228619616140,20205541113,135556162214,0,13718517676,29387254392,전체
2023_합계,1204105770640,19841424990,119505476811,0,9922358162,31295330968,전체
2022_합계,1118267334063,21250761153,118508567712,0,6493229892,33678682858,전체
