파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
대구광역시교육청_고등_결산_세출_2024.csv,272682109383.0,112029207988.0,74975839807.0,32768199175.0,68289352073.0,45717083406.0,57096864231.0,1324608801.0,1139371840.1000001,고등
대구광역시교육청_중등_결산_세출_2022.csv,106733521830.0,83575929195.0,44713548471.0,18206901664.0,32087390461.0,29602605393.0,10379236620.0,938260110.0,922455816.1000001,중등
대구광역시교육청_중등_결산_세출_2023.csv,107556538819.0,79524024637.0,48792992850.0,18969815295.0,35666158024.0,30605347270.0,12240414676.0,594512197.0,900208708.5,중등
대구광역시교육청_고등_결산_세출_2022.csv,276073103924.0,106323801654.0,53865690848.0,36861458522.0,46376329253.0,38797783843.0,23749203995.0,2003551555.0,968428581.5,고등
대구광역시교육청_고등_결산_세출_2023.csv,273398961543.0,106515289704.0,70145399659.0,37104593256.0,59608442228.0,41329129204.0,35936239284.0,2125602276.0,1090826030.6999998,고등
대구광역시교육청_중등_결산_세출_2024.csv,108155015284.0,76322384049.0,53951102153.0,20111933592.0,27105866239.0,33148174950.0,23117480033.0,5496995274.0,914356964.4,중등
대구광역시교육청_초등_결산_세출_2024.csv,12984380220.0,116610203224.0,86273883135.0,75801426679.0,42772289705.0,47785502322.0,4925718790.0,1192476280.0,1095744244.0,초등
대구광역시교육청_초등_결산_세출_2023.csv,17501495779.0,115565522560.0,80479263129.0,69088459698.0,54894472626.0,47077405806.0,8881546290.0,710779170.0,1191089746.3999999,초등
대구광역시교육청_초등_결산_세출_2022.csv,17391966828.0,126004274286.0,61880090805.0,66362271539.0,38303072109.0,40159310369.0,5475413906.0,980286145.0,1052574271.4,초등
고등_합계,822154174850.0,324868299346.0,198986930314.0,106734250953.0,174274123554.0,125843996453.0,116782307510.0,5453762632.0,3198626452.3,고등
중등_합계,322445075933.0,239422337881.0,147457643474.0,57288650551.0,94859414724.0,93356127613.0,45737131329.0,7029767581.0,2737021489.0,중등
초등_합계,47877842827.0,358180000070.0,228633237069.0,211252157916.0,135969834440.0,135022218497.0,19282678986.0,2883541595.0,3339408261.7999997,초등
2024_합계,393821504887.0,304961795261.0,215200825095.0,128681559446.0,138167508017.0,126650760678.0,85140063054.0,8014080355.0,3149473048.5,전체
2022_합계,400198592582.0,315904005135.0,160459330124.0,121430631725.0,116766791823.0,108559699605.0,39603854521.0,3922097810.0,2943458669.0,전체
2023_합계,398456996141.0,301604836901.0,199417655638.0,125162868249.0,150169072878.0,119011882280.0,57058200250.0,3430893643.0,3182124485.5999994,전체
