파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
대구광역시교육청_고등_예산_세입_2022.csv,319340530000,5712949000,73674140000,0,2811370000,2118444000,고등
대구광역시교육청_고등_예산_세입_2023.csv,321418485000,6994259000,69268241000,0,4318446000,1436613000,고등
대구광역시교육청_고등_예산_세입_2024.csv,370994512000,7890984000,69522754000,0,4927365000,1193671000,고등
대구광역시교육청_초등_예산_세입_2022.csv,97229184000,740740000,89679959000,0,1721186000,1741488000,초등
대구광역시교육청_중등_예산_세입_2023.csv,167934644000,1877166000,16181472000,0,1481927000,1089374000,중등
대구광역시교육청_중등_예산_세입_2022.csv,165557819000,1987035000,17057780000,0,929749000,1280490000,중등
대구광역시교육청_초등_예산_세입_2023.csv,97209298000,1313764000,91512605000,0,2368858000,1482017000,초등
대구광역시교육청_초등_예산_세입_2024.csv,152450609000,1748020000,92004773000,0,3116661000,1343735000,초등
대구광역시교육청_중등_예산_세입_2024.csv,200705039000,1420885000,16241027000,0,2118036000,994101000,중등
고등_합계,1011753527000,20598192000,212465135000,0,12057181000,4748728000,고등
초등_합계,346889091000,3802524000,273197337000,0,7206705000,4567240000,초등
중등_합계,534197502000,5285086000,49480279000,0,4529712000,3363965000,중등
2022_합계,582127533000,8440724000,180411879000,0,5462305000,5140422000,전체
2023_합계,586562427000,10185189000,176962318000,0,8169231000,4008004000,전체
2024_합계,724150160000,11059889000,177768554000,0,10162062000,3531507000,전체
