뉴스 식별자,criticality_score
1100611.202405061,0.42992131590843197
1100751.202405141,0.4254513430595398
1100101.202405191,0.6645062041282653
1101101.202405261,0.41764262795448304
1100751.202405011,0.4168499457836151
1100701.202405142,0.4154823052883148
1100101.202405021,0.41263585567474365
1100751.202405121,0.652342779636383
1100701.202405012,0.6512838792800903
1100901.20240522,0.410658084154129
1101001.202405261,0.41032391667366025
1100901.202405281,0.40969706654548643
1100801.20240501,0.4083585727214813
1100201.20240508,0.4077586698532104
1100751.202405281,0.40706578373908997
1100701.202405021,0.4056198048591614
1100201.202405102,0.4050947177410126
1100611.202405141,0.40360391020774844
1100701.202405141,0.40304266691207885
1100101.202405131,0.642889494895935
1100751.202405261,0.402704029083252
1100751.202405161,0.642467976808548
1100751.20240505,0.40242894172668453
1100401.202405151,0.40102920413017273
1100751.202405091,0.7203487634658814
1100301.202405182,0.39902868747711184
1100301.202405091,0.39843926310539246
1100701.202405051,0.6382018160820007
1100611.2024053,0.3980666148662567
1101001.202405231,0.3979460763931274
1100401.202405081,0.6379434835910797
1100751.202405301,0.3975094127655029
1100201.20240515,0.3974147129058838
1100751.202405161,0.6371749949455261
1100751.202405231,0.7971663045883179
1100101.202405141,0.39707600355148315
1100701.202405061,0.6368742656707763
1100751.202405021,0.39671549677848816
1100701.202405011,0.6364121389389038
1100501.202405091,0.39614293456077576
1100301.202405271,0.6359103691577911
1100401.20240516,0.3954467225074768
1101101.20240529,0.3952617931365967
1100751.202405211,0.7147989332675934
1100701.20240501,0.5946630883216858
1100751.202405071,0.39421414017677303
1100101.202405091,0.3942018377780914
1100201.20240501,0.3941969740390777
1100101.2024051,0.3940384376049042
1100751.202405121,0.6330961239337921
1100611.202405211,0.392404328584671
1100751.202405011,0.3922105658054352
1100501.20240529,0.39208083629608154
1100701.202405261,0.39190525889396666
1100701.202405091,0.3916244316101074
1100401.20240531,0.3914776074886322
1100301.202405091,0.7111010074615478
1100101.202405192,0.3910708236694336
1100751.202405301,0.6308841598033905
1100301.202405221,0.3904935586452484
1100101.202405141,0.3903003680706024
1100901.202405221,0.7100943922996521
1100751.202405161,0.789844321012497
1100301.202405071,0.6297891390323639
1100801.202405141,0.5097056150436401
1101101.202405141,0.38945645570755005
1100751.202405231,0.3892854738235474
1100301.202405301,0.708901309967041
1100701.202405071,0.3887845802307129
1100751.202405081,0.38873950123786927
1100101.202405231,0.3887382674217224
1100611.202405101,0.38842598676681517
1100611.20240517,0.38834784507751463
1100501.20240516,0.3882621932029724
1100201.202405291,0.5078516006469727
1100201.202405131,0.38756372809410095
1100751.202405231,0.387518470287323
1100201.202405161,0.38736224055290225
1101001.202405271,0.387333505153656
1100301.202405291,0.3868846821784973
1100751.202405161,0.7868212032318116
1100101.202405131,0.3867962229251861
1100301.202405241,0.7864299046993256
1100611.202405281,0.38605498552322387
1100751.202405171,0.3859311211109161
1100101.202405091,0.6258867216110229
1100751.202405211,0.38552167296409606
1100101.202405221,0.385452024936676
1100751.202405301,0.38513929724693297
1100901.202405211,0.3848696994781494
1100101.202405131,0.3848469364643097
1100701.202405071,0.3848294126987457
1101001.202405201,0.38464171171188355
1100611.20240524,0.38460317730903626
1100751.202405101,0.6243869554996491
1100751.202405281,0.6242656660079956
1100701.202405241,0.624202115535736
1100401.20240513,0.384089766740799
1100611.202405311,0.38384520292282104
