뉴스 식별자,criticality_score
1101001.202310301,0.42681606888771056
1100101.202310092,0.8253351497650148
1100101.202310091,0.819225596189499
1100501.20231031,0.4177336800098419
1100801.202310301,0.6575934362411499
1100611.20231023,0.4147136914730072
1101101.20231019,0.41432289361953734
1100301.202310131,0.41399825692176817
1100801.20231013,0.41341224789619446
1100101.202310301,0.41257856369018553
1100701.202310302,0.7323749125003814
1100101.202310241,0.4122155177593231
1100201.202310221,0.7320621490478516
1100301.202310251,0.41085184693336485
1101101.202310061,0.5301740169525146
1100751.202310291,0.4092288780212402
1100611.202310031,0.4085658180713653
1100701.202310301,0.40824795842170714
1100751.202310221,0.6880837714672088
1101101.202310151,0.4072381067276001
1100701.202310241,0.40628949880599974
1100751.202310241,0.4059534001350403
1101001.202310091,0.4055214393138885
1100751.20231011,0.405467973947525
1100701.20231025,0.40537715435028077
1100751.202310221,0.8053099024295808
1100201.202310251,0.40460922002792354
1100751.202310151,0.4041615414619446
1100751.202310221,0.7233992040157318
1100501.202310232,0.6429632556438446
1100751.202310301,0.6821830189228058
1100611.20231031,0.4021379935741425
1100401.20231019,0.40184625864028933
1100751.20231026,0.8008671629428864
1100751.202310271,0.720721447467804
1100751.202310181,0.40059727907180787
1100611.202310051,0.3996629226207733
1100201.20231012,0.7196461677551269
1100301.202310181,0.599327986240387
1100751.20231029,0.6386611175537109
1100401.202310312,0.7184956252574921
1100301.202310101,0.7983396637439728
1100301.202310161,0.3979772436618805
1100101.20231031,0.39743084192276
1100751.202310111,0.7172803699970245
1100751.202310101,0.636004353761673
1100701.202310161,0.39580728292465206
1100401.20231013,0.39550757288932803
1100701.202310222,0.39524845361709593
1100501.202310181,0.3951526629924774
1100201.20231005,0.394926266670227
1100751.202310091,0.6347411227226257
1100301.202310231,0.39422978639602657
1100301.202310191,0.3942155170440674
1101101.202310301,0.3934885132312774
1101101.202310131,0.39328167915344237
1100701.202310301,0.3930914390087128
1100701.2023103,0.39305717825889586
1100751.202310191,0.6328580152988433
1101001.202310041,0.7128387928009033
1100611.202310241,0.632082302570343
1100751.202310161,0.3917423415184021
1100701.20231025,0.39172329783439636
1100751.202310121,0.7916198360919953
1101101.20231013,0.3915695714950561
1100701.202310261,0.39154264211654666
1101101.202310231,0.3912111389636993
1100301.202310231,0.3910823035240173
1100201.202310311,0.3909617292881012
1100301.202310161,0.39088923811912535
1100301.202310311,0.6308243823051453
1100401.202310061,0.3905339169502258
1100751.202310311,0.6305048060417175
1100751.202310111,0.3903517234325409
1100301.202310311,0.3903229701519012
1100751.202310231,0.5098596096038819
1100701.202310171,0.38953663587570186
1100611.202310301,0.3891529011726379
1100301.202310311,0.3889790225028992
1100301.202310271,0.38843846797943116
1100611.2023102,0.3884224462509155
1101001.202310291,0.6683150506019592
1100401.20231019,0.38821908116340637
1101101.202310261,0.38795093178749085
1100701.202310222,0.3879156875610351
