뉴스 식별자,criticality_score
1100501.20250321,0.43735890269279476
1100501.202503181,0.7396520495414733
1100751.202503191,0.6587595355510711
1100751.202503281,0.4167022275924682
1100301.202503051,0.4137565541267395
1100301.202503292,0.4134200084209442
1100751.202503191,0.4127781558036804
1100751.202503101,0.6519233179092407
1100301.202503051,0.6491208922863007
1100751.202503241,0.64882120013237
1100751.202503031,0.6485598993301391
1100901.202503211,0.8079527008533478
1100101.202503022,0.40665045261383054
1100611.202503041,0.40645379304885865
1100701.20250318,0.40415982484817503
1101101.202503141,0.8041291046142579
1100701.202503121,0.40334879636764526
1100751.202503311,0.40318214178085326
1101001.202503171,0.4026715743541718
1100751.202503211,0.8024066257476807
1100901.202503111,0.7992581593990327
1100501.202503171,0.398887460231781
1100701.202503031,0.3984753119945526
1100501.20250319,0.7183498024940491
1100501.20250331,0.3981490838527679
1100751.20250325,0.518147099018097
1100751.202503171,0.6381337058544159
1100751.202503041,0.7181134462356568
1100751.202503111,0.8378316175937653
1100751.20250307,0.6377337169647217
1101101.20250307,0.6773522531986236
1100901.202503311,0.3971140909194946
1100501.20250317,0.7963552582263947
1101001.202503171,0.7757956063747407
1100751.202503051,0.9155602514743805
1100901.202503281,0.3955316054821014
1100301.20250313,0.3954560387134552
1100751.202503191,0.3953592824935913
1100611.202503171,0.39530038118362426
1101001.202503311,0.39464903354644776
1100611.202503101,0.3944322574138641
1100751.202503121,0.3942961978912354
1100901.202503181,0.714103901386261
1100301.202503241,0.7134387135505676
1100611.202503181,0.39287922263145447
1100611.202503041,0.3925071823596954
1100901.202503111,0.39142542958259585
1101101.202503121,0.3313396883010864
1100751.202503141,0.39093567609786983
1100751.202503101,0.39034417748451233
1100751.202503111,0.6301711928844451
1100401.202503051,0.5900791037082672
1101001.2025033,0.38987359285354617
1100201.202503031,0.629870195388794
1100501.20250325,0.7098472535610199
1100751.202503111,0.5897387850284577
1100301.2025032,0.38959600210189815
1100751.202503261,0.7893820691108704
1100401.202503132,0.389319931268692
1100301.202503121,0.6291404557228089
1100301.202503241,0.38888330340385435
1100201.202503171,0.38887448787689205
1100751.202503281,0.7886897373199464
1100701.202503051,0.5085543930530548
1100751.202503121,0.6283608448505401
1100751.202503271,0.38834434032440185
1100201.202503142,0.3879438507556915
1100611.20250318,0.38790247321128846
1100901.202503171,0.6278877747058869
1100751.202503111,0.6277654302120208
1100201.202503091,0.32765440464019774
1100611.202503141,0.6274494838714599
1100301.202503131,0.3873565900325775
1100301.202503271,0.38734596848487857
1101101.20250328,0.627344251871109
1100751.202503171,0.38710233449935916
1100701.202503201,0.38692073106765745
1100701.20250312,0.62685995221138
1100301.202503081,0.38682565569877625
1100401.20250311,0.7867808091640474
1100751.202503121,0.7866560506820679
1100751.2025033,0.506614476442337
1100501.202503111,0.38658642053604125
1100611.202503262,0.38652551651000977
1100401.20250331,0.3863256025314331
1100611.202503261,0.3862694370746612
1100201.202503161,0.38622827410697935
1100301.202503191,0.3861834275722503
1101101.202503091,0.3860445427894592
1100751.202503271,0.7860332238674165
1100301.202503201,0.6259956908226013
1100201.202503161,0.3859699237346649
1100751.202503301,0.6259128999710083
1100101.20250317,0.3854824948310852
1100301.202503261,0.38543473362922664
1100751.202503031,0.6253445577621459
1100301.202503152,0.7053332209587098
1100751.20250319,0.38525874495506285
1100751.202503181,0.7848985242843629
