뉴스 식별자,criticality_score
1100701.202301091,0.43254319310188294
1100611.2023011,0.6701111447811127
1100751.202301091,0.4237347650527954
1100701.202301221,0.6614129197597504
1100801.202301091,0.6591728639602661
1100701.20230126,0.817147206068039
1100901.202301091,0.4161906051635742
1100501.202301101,0.41499848842620846
1100701.202301262,0.41390493392944333
1100701.20230105,0.41384238481521607
1100701.202301201,0.41290173411369324
1100701.202301251,0.6927341854572295
1100301.202301191,0.8106809902191163
1100201.2023011,0.41048701286315914
1100901.202301091,0.4100357580184936
1100801.202301251,0.40988008260726927
1100701.202301251,0.6495892238616943
1100701.20230106,0.4093990015983581
1100401.2023011,0.4088890957832336
1100751.202301201,0.40872161865234374
1100301.202301041,0.40797389030456543
1101001.202301111,0.40666475772857663
1100751.202301181,0.8064422237873078
1100751.202301181,0.4053604173660278
1100201.20230119,0.4048610615730286
1100701.202301091,0.6447487306594848
1101001.202301292,0.404350243806839
1100101.202301091,0.6440170061588287
1100101.202301292,0.40376505732536316
1100201.202301181,0.8028806436061859
1101001.202301111,0.40160646915435794
1100201.202301181,0.801494084596634
1100701.202301221,0.601462345123291
1101101.202301302,0.8014552819728852
1101101.202301261,0.4007372725009918
1101001.202301301,0.7994050908088685
1100701.202301091,0.3993135917186737
1100101.202301302,0.39920565962791443
1100611.202301091,0.3989079523086548
1100751.202301251,0.6384623479843139
1100751.202301251,0.3983638036251068
1100101.202301042,0.638288666009903
1100701.202301051,0.39793171763420104
1100101.202301091,0.3977211105823517
1100701.202301251,0.7574094200134278
1100501.202301121,0.797263150215149
1100901.202301081,0.3971908557415008
1101001.202301271,0.39695737838745115
1100611.202301271,0.39689788699150086
1100701.20230131,0.7968715834617616
1100901.202301251,0.6364732575416565
1100701.202301291,0.39591816544532776
1100701.20230128,0.39523361206054686
1101101.20230121,0.3951987075805664
1101001.2023012,0.3951069939136505
1101001.202301091,0.3951061713695526
1101101.202301061,0.39507815122604373
1100751.2023012,0.394766925573349
1100751.202301301,0.39473987102508545
1100901.202301301,0.7943897712230683
1100611.202301161,0.6743753945827484
1100701.20230106,0.39422045230865477
1100201.202301191,0.39417186856269837
1100701.20230126,0.6340822470188141
1100701.202301301,0.3940469133853912
1100201.20230126,0.3939616906642914
1100611.202301171,0.6336935234069824
1100101.202301301,0.793636463880539
1100701.20230127,0.39344441771507266
1100101.202301291,0.39315792202949523
1100701.202301312,0.3929548966884613
1100751.202301181,0.39281325817108154
1100701.202301181,0.3927277672290802
1100801.20230118,0.3925369727611542
1100401.20230112,0.33253618597984314
1100101.202301171,0.3925006020069122
1100611.202301261,0.3924037384986877
1100801.20230118,0.39218857169151305
1100101.202301161,0.3921480166912079
1100101.20230131,0.7121057987213135
1100201.20230125,0.7919312226772309
1100751.202301191,0.7114741742610932
1100401.2023011,0.39140976548194883
1100201.20230118,0.39139546036720274
1100751.202301121,0.3913744139671326
1101001.202301121,0.7912860262393953
1100901.202301271,0.3910961616039276
1100101.202301301,0.3908979642391205
1100101.202301302,0.3908505606651306
1100701.2023013,0.3907834160327911
1101101.202301091,0.7907501208782197
1100101.202301251,0.39073603034019466
1100501.202301181,0.39063787937164307
1100701.202301021,0.3904762315750122
1100701.20230118,0.39046042442321777
1100101.202301201,0.39036913990974426
1100101.202301201,0.3902987408638
1100501.20230118,0.3902244794368744
1101001.202301161,0.6302186143398285
1100101.202301111,0.3902162897586823
1100801.202301162,0.39020709872245785
1100201.202301261,0.38997142195701595
1100301.202301181,0.389928148984909
1100101.202301291,0.3894489812850952
1100801.202301101,0.38938768386840816
1100401.20230106,0.38924892425537105
1100901.202301061,0.389245365858078
1100901.2023013,0.38920100212097164
1101101.20230114,0.38909861326217654
1100611.20230117,0.38902259945869444
1100201.202301182,0.38874127149581905
1101101.202301301,0.3886758255958557
1100751.202301161,0.3886192488670349
1100751.202301161,0.6286038887500762
1100751.202301271,0.38851192474365237
1100201.2023011,0.5884806680679321
1100501.202301091,0.3882367300987244
1100501.20230131,0.7878257262706757
1100701.20230128,0.387768040895462
1100101.202301082,0.387404762506485
1100301.202301021,0.6273341310024261
1100751.202301261,0.6672218358516693
1101001.202301131,0.3872171866893768
1101101.202301251,0.6271769714355468
1100751.202301291,0.7871723401546479
1100751.202301191,0.5867740321159363
1100701.202301261,0.38668035149574276
1100701.202301132,0.3865297544002533
1100301.202301121,0.6265048813819885
1100751.202301081,0.5063018202781677
1100701.202301081,0.3862904119491577
1100801.202301091,0.6261038196086883
1100701.202301101,0.6260322940349579
1100611.20230111,0.6659797942638397
1101001.202301161,0.38593135356903074
1100751.202301291,0.3859121310710907
1100611.202301121,0.38579559803009034
1100701.20230117,0.38577220916748045
1100401.202301101,0.38577219128608703
1100701.2023011,0.6257141125202179
1100401.202301052,0.385703204870224
1100901.202301311,0.3853370833396912
1100401.2023013,0.38533272027969356
1100901.20230131,0.3853125143051147
1100101.202301081,0.38524456501007076
1100401.20230128,0.38517293214797976
1100101.202301262,0.3851397800445556
1100301.202301181,0.6246517252922058
1100901.202301311,0.6246438753604888
1100501.2023013,0.3846056270599365
1100751.202301031,0.3844546723365784
1101001.202301021,0.7844478237628938
1100101.202301101,0.3841887581348419
1100201.202301201,0.38418303608894344
1100701.202301091,0.6640765166282654
1101101.202301272,0.3840582060813904
1100301.202301311,0.7039979994297028
1100701.202301201,0.3839724111557007
1100611.202301091,0.6639534747600555
1100611.202301161,0.6238423240184784
1101101.202301171,0.7838281619548798
1100101.202301302,0.38378753542900085
1100751.202301161,0.6637285089492797
1100101.202301301,0.3837242352962494
1100801.202301101,0.6235111248493195
1100701.20230127,0.7433540010452271
1100751.202301301,0.38325534939765926
1100901.202301291,0.5832180845737457
1100751.202301251,0.5032058894634247
1100611.202301221,0.6630513048171996
1100751.202301121,0.6229583036899566
1100901.202301101,0.38284305810928343
1100201.20230121,0.3827564227581024
1100801.202301041,0.3827435660362244
1100301.202301311,0.3826822507381439
1100301.202301061,0.38263436436653137
1101101.20230121,0.38255112648010253
1100901.20230111,0.3824765431880951
1100611.202301021,0.6223938059806824
1100701.202301191,0.3821071135997772
1100301.202301251,0.38199111700057986
1100901.202301191,0.621810622215271
1100101.202301302,0.6216815006732941
1100201.202301131,0.38154713988304134
1100901.20230104,0.6214387965202331
1100701.20230111,0.38131686329841613
1100611.202301291,0.3812836933135986
1100611.202301291,0.3812364506721496
1100101.202301092,0.381054847240448
1100701.202301271,0.3810194599628448
1100701.20230119,0.38090433955192565
1100751.202301301,0.38085400342941284
1100751.202301201,0.38078426599502563
1101101.20230131,0.38076783299446104
1100401.20230107,0.7003544509410858
1100101.202301091,0.5603072977066039
1100751.202301251,0.3802779543399811
1100801.20230131,0.38023151636123653
1100101.2023012,0.380177675485611
1100301.202301121,0.3800532567501068
1100611.202301101,0.38004919767379763
1100201.202301161,0.37999587535858154
1101001.202301181,0.37990348219871517
1100901.20230119,0.3798741388320923
1100901.202301171,0.37979503154754635
1100101.202301051,0.37978562593460086
1100401.20230131,0.3797690856456757
1100751.202301131,0.37968143105506896
1100701.20230112,0.3796813595294952
1100611.20230125,0.37963504672050474
1100401.2023012,0.37958449602127076
1100901.202301101,0.379512130022049
1100901.202301061,0.7795060861110688
1100751.202301261,0.37939752817153927
1100501.20230125,0.6193857443332672
1100401.202301301,0.7792891669273377
1100701.202301151,0.37924635887145997
1100611.202301041,0.37920099377632144
1100901.202301201,0.3791259813308716
1100401.20230106,0.3790301012992859
1100101.202301311,0.3789847719669342
1100401.20230119,0.37891909360885623
1100611.202301311,0.37877398610115054
1100701.202301291,0.6187269580364227
1100611.202301051,0.37870710968971255
1100801.202301301,0.3785973179340363
1100611.202301101,0.37857197999954223
1100801.20230131,0.37856913685798643
1100101.202301301,0.7784308242797853
1100611.20230131,0.6183338534832
1100901.202301111,0.6182940137386321
1100701.202301261,0.37824085235595706
1100501.202301271,0.37822681546211245
1100401.202301052,0.3782183575630188
1100301.202301051,0.3781808066368103
1100901.202301301,0.37812410473823543
1100201.2023013,0.37794033765792845
1100301.202301061,0.37792140126228335
1100701.202301091,0.37791303277015686
1101001.202301101,0.3779028582572937
1100701.2023013,0.3778940784931183
1100901.202301111,0.6978862643241882
1101101.20230106,0.3778228211402893
1101101.202301271,0.3778216409683227
1100801.202301201,0.377815865278244
1100701.20230103,0.37779789447784423
1100101.202301182,0.5777927625179291
1100701.202301151,0.7777399230003358
1100101.202301301,0.7777092921733857
1100611.2023012,0.3777015495300293
1100101.202301041,0.3776300060749054
1100611.20230131,0.3776124107837677
1100701.202301111,0.37760350584983826
