뉴스 식별자,criticality_score
1100301.202306131,0.4185223746299743
1100611.20230627,0.41674229979515076
1100101.2023062,0.4149025011062622
1100611.202306221,0.5348930060863495
1100301.202306081,0.4139295923709869
1100751.202306211,0.41263810873031614
1100201.202306301,0.4112526762485504
1100201.202306072,0.4112135338783264
1100751.202306261,0.6504495334625244
1100751.202306091,0.4085042703151703
1100751.202306141,0.4082688796520233
1100901.202306221,0.4078893291950226
1100701.202306121,0.40757327556610107
1100751.20230607,0.4067281651496887
1100751.202306291,0.4064005422592163
1100301.202306091,0.7662283444404603
1100751.202306111,0.8049894320964814
1100301.202306281,0.6438187730312347
1100701.202306191,0.6436338078975677
1100201.202306281,0.4035714912414551
1100701.202306041,0.4028858113288879
1100401.202306141,0.4028032350540161
1100751.202306291,0.7212632715702056
1100751.202306131,0.8010279524326325
1100751.202306151,0.4010026681423187
1100901.2023062,0.40088604569435116
1100901.20230602,0.400831686258316
1100751.202306011,0.4000590312480926
1100751.202306211,0.39967170238494876
1100751.202306301,0.6388427746295928
1100401.20230602,0.3988264667987823
1100751.20230612,0.3987637388706207
1100751.202306221,0.7987240064144135
1100501.202306201,0.3981493699550629
1100101.202306261,0.7178113222122192
1100751.202306191,0.5777186071872711
1100101.202306052,0.3976838278770447
1100751.202306191,0.3976092267036438
1100751.202306201,0.397548394203186
1101101.202306131,0.3974043416976929
1100611.202306201,0.3972748625278473
1100751.202306261,0.39719468235969546
1100751.202306191,0.3966953980922699
1100901.202306271,0.5166578650474548
1100101.202306121,0.6365790259838104
1100401.20230613,0.6364919257164001
1100751.202306251,0.7964914965629578
1100751.202306121,0.39580077409744263
1100611.202306142,0.3957522261142731
1100751.202306121,0.3956645178794861
1100751.202306161,0.7953241455554962
1100301.202306091,0.7152968406677246
1100701.202306252,0.39513395905494686
1100301.20230601,0.39474555730819705
1100701.20230612,0.3947447884082794
1100701.20230613,0.6744632101058959
1101001.202306161,0.3943849074840545
1100751.202306261,0.6342957508563996
1100401.20230601,0.3936922895908356
1100751.20230626,0.39354779005050655
1100501.202306191,0.7535360777378083
1100401.20230601,0.3933609473705292
1100751.202306301,0.39332316398620604
1101001.202306201,0.39307048201560973
1100701.202306191,0.3929179537296295
1100611.20230608,0.3928943681716919
1100301.202306091,0.39280099153518677
1100751.202306071,0.392771862745285
1100801.202306201,0.6325613451004028
1100751.202306141,0.39208641529083255
1100401.20230622,0.3915430533885956
1100751.202306271,0.3913361835479736
1100101.202306071,0.3907670187950134
1101101.202306091,0.5704182243347168
1100611.202306291,0.630369622707367
1100611.202306211,0.39031699776649476
1100611.202306221,0.6301820647716522
1100401.202306012,0.39008750796318054
1100901.202306261,0.39007153987884524
1100751.202306191,0.5700551426410675
1100751.202306271,0.3898955869674683
1100501.202306211,0.3898767220973969
1100201.202306041,0.3897928583621979
1100611.20230622,0.6296009194850921
1100101.202306122,0.3895221698284149
1100201.202306041,0.3890313076972961
1100611.202306141,0.6288981986045837
1100751.202306281,0.38885195732116695
1100101.202306062,0.38871055126190185
1100201.20230601,0.38861418843269346
1100301.202306071,0.3885159122943878
1100301.202306051,0.6284778606891632
1100101.20230615,0.3881611096858978
1100101.202306121,0.3875943946838379
1100611.202306011,0.387556539773941
1100101.202306061,0.7875116395950318
1100401.2023062,0.38750674009323116
1100611.202306211,0.6274316024780273
1100401.202306261,0.3872883367538452
1101001.202306241,0.387188880443573
1100751.202306221,0.387136595249176
1100701.20230614,0.3868292140960693
1101101.202306212,0.7868124592304231
1100751.202306131,0.3868106710910797
1100611.202306091,0.38680412650108337
1100401.20230601,0.3267095339298248
1100301.202306221,0.3865857589244842
1100751.202306281,0.3865513372421264
1100801.20230609,0.38639040470123287
1100201.202306061,0.38625048279762264
1100301.202306271,0.5062443137168884
1100751.202306161,0.3858819651603699
1100751.202306221,0.5058588981628418
1101001.202306211,0.3858199882507324
1100701.20230613,0.3852890002727508
1100901.2023062,0.6652276849746703
1101101.202306061,0.3852018284797668
1100611.202306281,0.3851760256290436
1100751.202306121,0.5850833642482758
1100901.202306291,0.38498762726783753
1100301.202306081,0.384939329624176
1100751.202306141,0.704899686574936
1100751.20230629,0.3845255541801452
1100751.202306111,0.3845234978199005
1100201.202306131,0.3844833183288574
