뉴스 식별자,criticality_score
1100301.202408071,0.4379119026660919
1100201.202408141,0.4330594289302826
1101001.202408211,0.4261517572402954
1101001.202408151,0.42360485672950743
1100751.202408201,0.8228929269313813
1100401.2024082,0.42235147833824155
1100901.20240805,0.7398754239082337
1100201.202408072,0.419315003156662
1101101.202408151,0.737894344329834
1100801.20240829,0.41753650188446045
1100801.202408091,0.41686201572418213
1100401.202408141,0.4165623593330383
1100901.202408161,0.41614897727966305
1100611.202408141,0.6556810033321381
1100611.202408161,0.4154078650474548
1100101.202408201,0.6547073256969451
1100301.202408281,0.412449871301651
1100401.20240815,0.4107742416858673
1101001.202408141,0.6503026556968688
1100701.20240818,0.41013020753860474
1101101.202408141,0.8097338664531708
1100101.202408142,0.6495703053474426
1100401.20240821,0.4081447291374206
1101101.202408211,0.40750107049942014
1100751.202408061,0.807119016647339
1100501.20240821,0.40700793743133545
1100301.202408171,0.4067365515232086
1100751.202408131,0.40654201984405514
1100701.202408071,0.8061996984481812
1100701.202408202,0.40611379623413085
1100701.202408061,0.40514666318893433
1100801.20240815,0.6451379549503327
1100751.202408091,0.8050021815299988
1100201.202408061,0.4048251557350159
1100301.202408281,0.6447887670993805
1101101.202408261,0.4043797302246094
1100901.202408121,0.4042564558982849
1100901.20240814,0.6039540636539459
1101101.202408151,0.4036444294452667
1100801.202408201,0.6436163377761841
1100501.20240821,0.40332082986831663
1100101.202408041,0.8032358396053315
1100701.202408011,0.4032341408729553
1100701.202408141,0.4032300102710724
1100701.202408292,0.40281551957130435
1100501.202408071,0.4027394163608551
1100611.202408061,0.40202523350715635
1101001.202408141,0.40166247367858887
1100801.202408161,0.4015445280075073
1100701.20240821,0.40112247347831725
1100701.202408181,0.40093332409858706
1100611.202408282,0.4008466351032257
1101101.202408091,0.8006521213054658
1100101.202408131,0.4003283429145813
1100301.202408121,0.7201254427433014
1100501.202408051,0.3997465896606445
1100901.202408051,0.3993774998188019
1101001.202408211,0.7993450272083283
1100101.202408141,0.6393075299263
1100751.202408011,0.7990227687358857
1100751.202408142,0.6389246535301208
1101001.202408111,0.398908828496933
1100201.20240801,0.3988577592372894
1101101.202408181,0.7988304364681245
1100611.20240821,0.3981101202964783
1100751.202408211,0.717750346660614
1100751.202408261,0.637600929737091
1100751.2024082,0.7975397396087647
1100751.202408201,0.6374885630607605
1100751.202408191,0.7168586194515228
1100201.20240821,0.39647023558616634
1100701.202408131,0.6362834286689758
1101101.202408291,0.396269713640213
1100751.202408191,0.3962095248699188
1100801.202408021,0.3960421013832092
1101001.202408261,0.6355509173870086
1100501.202408011,0.5152527809143066
1100901.20240815,0.3951092290878296
1100751.202408121,0.7950419592857362
1100301.202408041,0.5344676446914673
1100201.202408141,0.7943399357795716
1100501.20240822,0.7142254412174225
1100901.202408141,0.9140031039714813
1100201.202408121,0.39398264765739444
1100751.20240806,0.7938428688049317
1101001.202408011,0.33362292766571044
1100801.202408071,0.39329087018966674
1100611.202408111,0.7132414638996124
1100751.202408061,0.39313798427581786
1100751.202408191,0.3929512131214142
1100751.202408231,0.6329248201847076
1100201.202408111,0.7127889394760132
1100751.202408201,0.3927879917621613
1100501.20240807,0.3927653002738952
1100501.20240809,0.712611985206604
1100751.202408271,0.7925263869762421
1100101.202408132,0.39248729825019835
1101001.202408071,0.3924306321144104
1100901.202408051,0.7924029517173767
1100401.20240814,0.3922765302658081
1100701.20240827,0.3920437860488891
1100701.2024082,0.791954665184021
1100701.202408161,0.39192641258239747
1100101.202408091,0.6317354929447174
1100401.20240813,0.39156465411186214
1100701.202408141,0.6314947915077209
1100701.202408021,0.6314746034145355
1100201.20240812,0.3914516794681549
1100611.202408211,0.39132010817527774
1100401.20240822,0.39090484857559205
1100901.202408201,0.39023619174957275
1100751.202408131,0.6302032363414765
1100751.202408151,0.39012833118438717
1100401.202408021,0.38996738076210025
1100751.202408251,0.38996607542037964
1100701.20240826,0.38995627641677855
1100751.202408141,0.38988666415214535
1100901.2024082,0.3897455084323883
1100501.202408261,0.6295393002033234
1100101.202408151,0.7095181465148925
1100751.202408271,0.7893662083148957
1101101.202408281,0.6293132078647613
1100751.202408191,0.38902689099311827
1101001.202408091,0.6288866651058197
1100611.20240826,0.3887540030479431
1100751.202408291,0.788750730752945
1100201.202408141,0.7087141990661621
1100401.202408141,0.388662736415863
1100401.20240822,0.62864959359169
1100751.202408281,0.38846875905990597
1101001.202408191,0.38824701189994815
1100701.202408151,0.7882001984119416
1100301.202408191,0.7881914901733399
1100401.20240801,0.7481534922122955
1101101.202408141,0.787937914133072
1100301.202408131,0.3879156517982483
1100611.202408301,0.3877476739883423
1100901.202408141,0.38761587023735045
1100301.202408251,0.3875702011585236
1100301.202408091,0.5075120508670807
1100751.202408121,0.5873938190937043
1100301.202408071,0.38736308097839356
1100611.20240805,0.6672443664073944
1100611.202408271,0.38715869665145874
1100751.202408291,0.3871577489376068
1100401.20240822,0.627051783800125
1100701.20240816,0.38687659978866573
1101101.202408281,0.7068763494491577
1101001.202408201,0.626841766834259
1100201.202408141,0.3868289816379547
1100201.20240814,0.38679835081100467
1100201.202408252,0.3867422926425934
1100751.202408281,0.7867091941833497
1100901.20240819,0.7865841138362886
1100701.202408211,0.38628025531768795
1100701.202408142,0.7862623381614686
1100611.202408131,0.38626085400581356
1100611.202408131,0.7062407195568084
1100501.202408081,0.6261807096004486
1100101.202408152,0.3861610579490662
1100901.20240816,0.3861326801776886
1100751.202408211,0.3860888707637787
1100201.20240809,0.3860730814933777
1100101.202408211,0.3860346186161041
1100751.202408081,0.6260064554214477
1100611.20240826,0.3859682786464691
1100751.202408201,0.6256595742702484
1100201.20240815,0.3854813861846924
1100611.202408191,0.6253640842437744
1100751.202408131,0.38524358153343197
1100701.202408161,0.3852414000034332
1100401.20240822,0.7451101148128509
1100751.20240801,0.6250766944885253
1100501.202408221,0.3849875915050507
1100901.20240828,0.38478778481483455
1100751.202408211,0.38468291044235225
1100101.202408202,0.6246143531799316
1100901.202408071,0.7445973479747773
1100401.20240822,0.38431120991706846
1100501.202408071,0.624272049665451
1101001.202408121,0.38418596863746646
1100611.202408191,0.38405437946319576
1100751.202408291,0.3840064215660095
1100501.20240805,0.3839468765258789
