파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
경상남도교육청_사립_초등_예산_세출_2024.csv,3849276000.0,1608034000.0,527009000.0,1251238000.0,202172000.0,401976000.0,15000000.0,15000000.0,20879748.7,초등
경상남도교육청_사립_초등_예산_세출_2022.csv,3815072000.0,1421876000.0,327263000.0,1157087000.0,164584000.0,344053000.0,6000000.0,15000000.0,18075228.3,초등
경상남도교육청_사립_초등_예산_세출_2023.csv,3790084000.0,1543632000.0,425880000.0,1196130000.0,197771000.0,361762000.0,15000000.0,15000000.0,19442191.9,초등
경상남도교육청_사립_고등_예산_세출_2024.csv,280637089000.0,102560677000.0,19169255000.0,8397011000.0,12338218000.0,26453669000.0,3503888000.0,754151000.0,1247650685.7,고등
경상남도교육청_사립_고등_예산_세출_2022.csv,277463025000.0,86471218000.0,12304415000.0,8283382000.0,10059137000.0,20253210000.0,12161596000.0,605089000.0,1215607459.8000002,고등
경상남도교육청_사립_고등_예산_세출_2023.csv,277256729000.0,95521672000.0,14857871000.0,8522904000.0,11876623000.0,22432691000.0,7827769000.0,635043000.0,1231632446.0,고등
경상남도교육청_사립_중등_예산_세출_2024.csv,151747765000.0,38539416000.0,10407777000.0,3663747000.0,11196298000.0,15281382000.0,8714932000.0,450954000.0,1830767067.1000001,중등
경상남도교육청_사립_중등_예산_세출_2023.csv,147334933000.0,36023581000.0,8575257000.0,3580301000.0,8259002000.0,13392021000.0,7572720000.0,381071000.0,1735218825.2999997,중등
경상남도교육청_사립_중등_예산_세출_2022.csv,144752593000.0,32460721000.0,7464701000.0,2872312000.0,7259668000.0,12099148000.0,5149859000.0,336225000.0,1538884863.4,중등
초등_합계,11454432000.0,4573542000.0,1280152000.0,3604455000.0,564527000.0,1107791000.0,36000000.0,45000000.0,58397168.9,초등
고등_합계,835356843000.0,284553567000.0,46331541000.0,25203297000.0,34273978000.0,69139570000.0,23493253000.0,1994283000.0,3694890591.5,고등
중등_합계,443835291000.0,107023718000.0,26447735000.0,10116360000.0,26714968000.0,40772551000.0,21437511000.0,1168250000.0,5104870755.799999,중등
2024_합계,436234130000.0,142708127000.0,30104041000.0,13311996000.0,23736688000.0,42137027000.0,12233820000.0,1220105000.0,3099297501.5,전체
2022_합계,426030690000.0,120353815000.0,20096379000.0,12312781000.0,17483389000.0,32696411000.0,17317455000.0,956314000.0,2772567551.5,전체
2023_합계,428381746000.0,133088885000.0,23859008000.0,13299335000.0,20333396000.0,36186474000.0,15415489000.0,1031114000.0,2986293463.2,전체
