파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
경상남도교육청_사립_고등_결산_세입_2022.csv,5908724707.448718,136413231.3974359,368383741.6666667,0.0,16598446.871794872,159356809.9871795,고등
경상남도교육청_사립_고등_결산_세입_2023.csv,6631252727.923077,145551891.02564102,414711733.71794873,0.0,29684418.692307692,209456154.91025642,고등
경상남도교육청_사립_중등_결산_세입_2024.csv,3662080489.6753244,49794665.402597405,92980107.66233766,0.0,14806538.220779222,180871968.94805196,중등
경상남도교육청_사립_중등_결산_세입_2023.csv,3591759795.077922,31063961.298701297,71983335.84415585,0.0,9639117.38961039,52195002.246753246,중등
경상남도교육청_사립_고등_결산_세입_2024.csv,7174154155.128205,163487337.6153846,483267357.94871795,0.0,39645184.538461536,498527310.53846157,고등
경상남도교육청_사립_중등_결산_세입_2022.csv,3082234585.4025974,26445235.35064935,51165825.49350649,0.0,5608374.2597402595,200032691.5974026,중등
경상남도교육청_사립_초등_결산_세입_2023.csv,3072522115.0,53270000.0,1148617200.0,0.0,14219730.0,39896695.0,초등
경상남도교육청_사립_초등_결산_세입_2022.csv,2557870860.0,124612500.0,1078861380.0,0.0,6687025.0,593755175.0,초등
경상남도교육청_사립_초등_결산_세입_2024.csv,3746912210.0,74106425.0,1157308865.0,0.0,24415965.0,13712620.0,초등
고등_평균,6571377196.833333,148484153.34615386,422120944.4444445,0.0,28642683.367521364,289113425.14529914,고등
중등_평균,3445358290.051948,35767954.01731601,72043089.66666667,0.0,10018009.956709957,144366554.2640693,중등
초등_평균,3125768395.0,83996308.33333333,1128262481.6666667,0.0,15107573.333333334,215788163.33333334,초등
