파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
경상남도교육청_사립_고등_결산_세입_2022.csv,460880527181,10640232049,28733931850,0,1294678856,12429831179,고등
경상남도교육청_사립_고등_결산_세입_2023.csv,517237712778,11353047500,32347515230,0,2315384658,16337580083,고등
경상남도교육청_사립_중등_결산_세입_2024.csv,281980197705,3834189236,7159468290,0,1140103443,13927141609,중등
경상남도교육청_사립_중등_결산_세입_2023.csv,276565504221,2391925020,5542716860,0,742212039,4019015173,중등
경상남도교육청_사립_고등_결산_세입_2024.csv,559584024100,12752012334,37694853920,0,3092324394,38885130222,고등
경상남도교육청_사립_중등_결산_세입_2022.csv,237332063076,2036283122,3939768563,0,431844818,15402517253,중등
경상남도교육청_사립_초등_결산_세입_2023.csv,6145044230,106540000,2297234400,0,28439460,79793390,초등
경상남도교육청_사립_초등_결산_세입_2022.csv,5115741720,249225000,2157722760,0,13374050,1187510350,초등
경상남도교육청_사립_초등_결산_세입_2024.csv,7493824420,148212850,2314617730,0,48831930,27425240,초등
고등_합계,1537702264059,34745291883,98776301000,0,6702387908,67652541484,고등
중등_합계,795877765002,8262397378,16641953713,0,2314160300,33348674035,중등
초등_합계,18754610370,503977850,6769574890,0,90645440,1294728980,초등
2022_합계,703328331977,12925740171,34831423173,0,1739897724,29019858782,전체
2023_합계,799948261229,13851512520,40187466490,0,3086036157,20436388646,전체
2024_합계,849058046225,16734414420,47168939940,0,4281259767,52839697071,전체
