파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
충청남도교육청_공립_고등_결산_세입_2022.csv,192526990400,3051647820,19725587440,0,1363483770,6055578527,고등
충청남도교육청_공립_고등_결산_세입_2023.csv,216599226930,2467120020,22115440005,0,1840238298,15669481971,고등
충청남도교육청_공립_고등_결산_세입_2024.csv,206206856330,9146214350,28798639565,0,7086308735,10802741835,고등
충청남도교육청_공립_초등_결산_세입_2023.csv,468173365220,3441155000,28080069650,0,2363598396,5257574899,초등
충청남도교육청_공립_초등_결산_세입_2022.csv,409082349700,3393051770,22814410987,0,1297794908,5619922146,초등
충청남도교육청_공립_중등_결산_세입_2023.csv,159223523610,763042080,8987710550,0,882450413,1982989213,중등
충청남도교육청_공립_중등_결산_세입_2022.csv,138809665910,854897550,6553414760,0,522608108,2169139499,중등
충청남도교육청_공립_초등_결산_세입_2024.csv,483783675300,5716291920,30074520650,0,4160185631,7438646001,초등
충청남도교육청_공립_중등_결산_세입_2024.csv,166101125280,997086340,13157673270,0,1918687378,1587904218,중등
고등_합계,615333073660,14664982190,70639667010,0,10290030803,32527802333,고등
초등_합계,1361039390220,12550498690,80969001287,0,7821578935,18316143046,초등
중등_합계,464134314800,2615025970,28698798580,0,3323745899,5740032930,중등
2022_합계,740419006010,7299597140,49093413187,0,3183886786,13844640172,전체
2023_합계,843996115760,6671317100,59183220205,0,5086287107,22910046083,전체
2024_합계,856091656910,15859592610,72030833485,0,13165181744,19829292054,전체
