파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
충청남도교육청_공립_고등_예산_세입_2022.csv,98461266000,567531000,28349829000,0,758826000,1522726000,고등
충청남도교육청_공립_고등_예산_세입_2023.csv,120191824000,1088379000,30126612000,0,1005753000,1590861000,고등
충청남도교육청_공립_고등_예산_세입_2024.csv,126529761000,1321495000,33351837000,0,1052687000,1145941000,고등
충청남도교육청_공립_초등_예산_세입_2022.csv,192262678000,1921845000,47741608000,0,1224802000,1894320000,초등
충청남도교육청_공립_초등_예산_세입_2023.csv,283954809000,3457414000,45765122000,0,1646868000,2129931000,초등
충청남도교육청_공립_초등_예산_세입_2024.csv,278365777000,3978024000,47822447000,0,2282345000,2065092000,초등
충청남도교육청_공립_중등_예산_세입_2022.csv,74101816000,189714000,11366232000,0,381294000,711129000,중등
충청남도교육청_공립_중등_예산_세입_2023.csv,107068275000,375924000,13086583000,0,579056000,660375000,중등
충청남도교육청_공립_중등_예산_세입_2024.csv,107273964000,535015000,14469188000,0,775348000,657940000,중등
고등_합계,345182851000,2977405000,91828278000,0,2817266000,4259528000,고등
초등_합계,754583264000,9357283000,141329177000,0,5154015000,6089343000,초등
중등_합계,288444055000,1100653000,38922003000,0,1735698000,2029444000,중등
2022_합계,364825760000,2679090000,87457669000,0,2364922000,4128175000,전체
2023_합계,511214908000,4921717000,88978317000,0,3231677000,4381167000,전체
2024_합계,512169502000,5834534000,95643472000,0,4110380000,3868973000,전체
