파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
경기도교육청_초등_예산_세출_2023.csv,17050839.643652562,547575991.0913141,151036426.874536,213602876.02078694,54931241.27691165,276304893.0957684,3119471.41796585,1184951.744617669,3506813.240030098,초등
경기도교육청_초등_예산_세출_2022.csv,56384237.66816144,500715374.4394619,117260073.9910314,200825129.2974589,46786553.064275034,245127306.42750373,2711017.1898355754,1968659.192825112,2960096.662016679,초등
경기도교육청_초등_예산_세출_2024.csv,16777689.119170986,610815520.3552923,154246997.77942264,224560855.66247225,60058749.07475944,325438310.14063656,4188469.2820133236,729075.4996299038,4181767.366142323,초등
경기도교육청_고등_예산_세출_2023.csv,1461827065.7084188,991882422.9979466,279948751.5400411,120514895.27720739,107553531.8275154,396326032.8542094,10840373.716632444,3177613.9630390145,5477951.906365504,고등
경기도교육청_고등_예산_세출_2022.csv,1489010816.872428,917201788.0658436,194140862.1399177,123366259.25925925,96749218.10699588,369464746.91358024,12719216.049382716,4397748.971193416,5232116.260905351,고등
경기도교육청_고등_예산_세출_2024.csv,1488493055.1020408,1130725169.3877552,395870079.59183675,134796238.7755102,125176236.73469388,455611336.7346939,17733002.040816326,4392767.346938776,6035163.834081632,고등
경기도교육청_중등_예산_세출_2022.csv,382135029.0964778,574204937.2128637,116996652.37366003,56118352.220520675,59133145.48238897,254500099.54058194,4923736.600306279,3665154.670750383,3841754.684992343,중등
경기도교육청_중등_예산_세출_2023.csv,345597862.32980335,625038170.9531014,152638776.096823,53504537.06505295,65556714.06959153,271118925.8698941,3805214.82602118,828478.0635400908,4210283.113918306,중등
경기도교육청_중등_예산_세출_2024.csv,353960775.1124438,704502362.8185908,189239469.26536733,57433740.629685156,70128994.0029985,316031100.4497751,6245959.52023988,747827.5862068966,4715813.443778112,중등
초등_평균,30070922.14366166,553035628.6286894,140847832.88166335,212996286.9935727,53925514.47198204,282290169.88796955,3339652.62993825,1294228.8123575617,3549559.089396367,초등
고등_평균,1479776979.2276294,1013269793.4838486,289986564.42393184,126225797.77065895,109826328.88973506,407134038.8341611,13764197.26894383,3989376.7603904023,5581744.000450828,고등
중등_평균,360564555.5129083,634581823.6615186,152958299.24528345,55685543.30508626,64939617.85165966,280550041.95341706,4991636.982189113,1747153.4401657898,4255950.414229587,중등
