파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
경기도교육청_초등_예산_세입_2024.csv,1443578703000,17022644000,404987165000,0,9798435000,11711019000,초등
경기도교육청_초등_예산_세입_2022.csv,1169145434000,12871752000,366814633000,0,5407497000,13600118000,초등
경기도교육청_초등_예산_세입_2023.csv,1268016215000,15036602000,400411798000,0,7351731000,12878267000,초등
경기도교육청_중등_예산_세입_2024.csv,1005743751000,12267225000,102847994000,0,5821072000,6079541000,중등
경기도교육청_중등_예산_세입_2023.csv,889624299000,9783894000,93710582000,0,4466738000,5871104000,중등
경기도교육청_중등_예산_세입_2022.csv,845977329000,8126734000,82382315000,0,4273283000,7185490000,중등
경기도교육청_고등_예산_세입_2024.csv,1434496674000,35135730000,341710845000,0,15225766000,12301949000,고등
경기도교육청_고등_예산_세입_2022.csv,1223348627000,33522038000,279248571000,0,10811937000,11695446000,고등
경기도교육청_고등_예산_세입_2023.csv,1280276226000,27474272000,312507262000,0,11823865000,10116800000,고등
초등_합계,3880740352000,44930998000,1172213596000,0,22557663000,38189404000,초등
중등_합계,2741345379000,30177853000,278940891000,0,14561093000,19136135000,중등
고등_합계,3938121527000,96132040000,933466678000,0,37861568000,34114195000,고등
2024_합계,3883819128000,64425599000,849546004000,0,30845273000,30092509000,전체
2022_합계,3238471390000,54520524000,728445519000,0,20492717000,32481054000,전체
2023_합계,3437916740000,52294768000,806629642000,0,23642334000,28866171000,전체
