파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급,학교 수
경기도교육청_고등_결산_세출_2022.csv,733263650837.0,534194383649.0,168263735252.0,106501397224.0,186768477653.0,210216524290.0,171136885936.0,11562450781.0,3520469426.3999996,고등,486
경기도교육청_고등_결산_세출_2023.csv,741894237048.0,599204796136.0,199731966197.0,117507385820.0,172464800209.0,220973414452.0,179193187893.0,8785381876.0,3771177140.3999996,고등,487
경기도교육청_중등_결산_세출_2024.csv,255358843912.0,564729493959.0,176521461125.0,58334861464.0,176490565708.0,227147874532.0,138648437612.0,5013181622.0,4443581307.9,중등,668
경기도교육청_고등_결산_세출_2024.csv,742168795928.0,648366566439.0,253132058262.0,120302892861.0,207550659664.0,251922876750.0,251224354826.0,7691637168.0,4150758458.6000004,고등,490
경기도교육청_중등_결산_세출_2022.csv,261546514845.0,438711984381.0,118215171065.0,54987304776.0,152512191700.0,188035965891.0,118911805740.0,10029858408.0,3577974313.7999997,중등,654
경기도교육청_중등_결산_세출_2023.csv,266365288037.0,541440195367.0,148479698022.0,54959151330.0,145261759833.0,195806387583.0,96401088900.0,4104172980.0,3869612962.2,중등,661
경기도교육청_초등_결산_세출_2023.csv,106804585208.0,928566101472.0,374835094602.0,287684135308.0,230864762402.0,391413339422.0,149876876906.0,7616350010.0,7026193024.500001,초등,1331
경기도교육청_초등_결산_세출_2022.csv,129528239820.0,812473811139.0,298957530737.0,267508669446.0,261653388730.0,376043129009.0,243872575380.0,16749644496.0,7105366633.5,초등,1325
경기도교육청_초등_결산_세출_2024.csv,77106574544.0,964674425526.0,405876070983.0,350101971583.0,265643228713.0,467875079164.0,150549206055.0,5696220700.0,8191930439.8,초등,1361
고등_평균,739119164561.7758,594074383955.4039,207163603157.06836,114787555329.52426,188967642567.66986,227765887389.31238,200642202962.0827,9341581862.95147,3815026010.471087,고등,1463
중등_평균,261068373088.40292,515405400346.6329,147944598235.27585,56105589415.32325,158172816194.8346,203801474570.0721,118056781160.70398,6364695442.313666,3966778458.3543115,중등,1983
초등_평균,104237955844.59348,902507138152.6744,360324015869.96515,302177085993.3684,252803627857.2828,412249510443.0697,181108975599.01443,9978391135.974607,7447271853.0158825,초등,4017
전체_평균,270367652447.52954,739186775636.2618,273867889785.47406,200058546387.9192,215145186747.09406,320697588204.8544,168184496175.32413,8893356896.799679,5810424195.337075,전체,7463
