파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
경기도교육청_고등_결산_세출_2022.csv,733263650837.0,534194383649.0,168263735252.0,106501397224.0,186768477653.0,210216524290.0,171136885936.0,11562450781.0,3520469426.3999996,고등
경기도교육청_고등_결산_세출_2023.csv,741894237048.0,599204796136.0,199731966197.0,117507385820.0,172464800209.0,220973414452.0,179193187893.0,8785381876.0,3771177140.3999996,고등
경기도교육청_중등_결산_세출_2024.csv,255358843912.0,564729493959.0,176521461125.0,58334861464.0,176490565708.0,227147874532.0,138648437612.0,5013181622.0,4443581307.9,중등
경기도교육청_고등_결산_세출_2024.csv,742168795928.0,648366566439.0,253132058262.0,120302892861.0,207550659664.0,251922876750.0,251224354826.0,7691637168.0,4150758458.6000004,고등
경기도교육청_중등_결산_세출_2022.csv,261546514845.0,438711984381.0,118215171065.0,54987304776.0,152512191700.0,188035965891.0,118911805740.0,10029858408.0,3577974313.7999997,중등
경기도교육청_중등_결산_세출_2023.csv,266365288037.0,541440195367.0,148479698022.0,54959151330.0,145261759833.0,195806387583.0,96401088900.0,4104172980.0,3869612962.2,중등
경기도교육청_초등_결산_세출_2023.csv,106804585208.0,928566101472.0,374835094602.0,287684135308.0,230864762402.0,391413339422.0,149876876906.0,7616350010.0,7026193024.500001,초등
경기도교육청_초등_결산_세출_2022.csv,129528239820.0,812473811139.0,298957530737.0,267508669446.0,261653388730.0,376043129009.0,243872575380.0,16749644496.0,7105366633.5,초등
경기도교육청_초등_결산_세출_2024.csv,77106574544.0,964674425526.0,405876070983.0,350101971583.0,265643228713.0,467875079164.0,150549206055.0,5696220700.0,8191930439.8,초등
고등_합계,2217326683813.0,1781765746224.0,621127759711.0,344311675905.0,566783937526.0,683112815492.0,601554428655.0,28039469825.0,11442405025.4,고등
중등_합계,783270646794.0,1544881673707.0,443216330212.0,168281317570.0,474264517241.0,610990228006.0,353961332252.0,19147213010.0,11891168583.899998,중등
초등_합계,313439399572.0,2705714338137.0,1079668696322.0,905294776337.0,758161379845.0,1235331547595.0,544298658341.0,30062215206.0,22323490097.8,초등
2022_합계,1124338405502.0,1785380179169.0,585436437054.0,428997371446.0,600934058083.0,774295619190.0,533921267056.0,38341953685.0,14203810373.699999,전체
2023_합계,1115064110293.0,2069211092975.0,723046758821.0,460150672458.0,548591322444.0,808193141457.0,425471153699.0,20505904866.0,14666983127.1,전체
2024_합계,1074634214384.0,2177770485924.0,835529590370.0,528739725908.0,649684454085.0,946945830446.0,540421998493.0,18401039490.0,16786270206.3,전체
