파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
부산광역시교육청_초등_예산_세출_2022.csv,21736360000.0,197289432000.0,66274137000.0,133366972000.0,48283527000.0,69438473000.0,1379686000.0,1264126000.0,1545552286.8,초등
부산광역시교육청_초등_예산_세출_2023.csv,16052571000.0,217927782000.0,73253298000.0,137088862000.0,49488628000.0,80233219000.0,2655944000.0,645064000.0,1740212568.1999998,초등
부산광역시교육청_초등_예산_세출_2024.csv,18053744000.0,219057501000.0,60772710000.0,116135202000.0,26190402000.0,64640040000.0,7200630000.0,865602000.0,1519359974.5,초등
부산광역시교육청_중등_예산_세출_2024.csv,90750443000.0,119500114000.0,34510246000.0,12448403000.0,17456109000.0,38789621000.0,2807748000.0,224733000.0,870638001.4000001,중등
부산광역시교육청_중등_예산_세출_2023.csv,89358095000.0,113389211000.0,35555202000.0,14005548000.0,30712824000.0,43037060000.0,1865540000.0,278825000.0,894744516.8,중등
부산광역시교육청_중등_예산_세출_2022.csv,93430029000.0,101982779000.0,34204894000.0,14418595000.0,32303299000.0,37227379000.0,881852000.0,527419000.0,856608318.8,중등
부산광역시교육청_고등_예산_세출_2022.csv,342183836000.0,133997392000.0,46627365000.0,22331394000.0,32916327000.0,47145693000.0,31297534000.0,2862246000.0,1447620788.6999998,고등
부산광역시교육청_고등_예산_세출_2023.csv,333579428000.0,141341142000.0,66096370000.0,21524775000.0,33413603000.0,54555614000.0,21195741000.0,843208000.0,1486269904.2000003,고등
부산광역시교육청_고등_예산_세출_2024.csv,335614269000.0,151713042000.0,59000699000.0,19747389000.0,19986786000.0,51808251000.0,43899434000.0,529838000.0,1518343006.6999998,고등
초등_합계,55842675000.0,634274715000.0,200300145000.0,386591036000.0,123962557000.0,214311732000.0,11236260000.0,2774792000.0,4805124829.5,초등
중등_합계,273538567000.0,334872104000.0,104270342000.0,40872546000.0,80472232000.0,119054060000.0,5555140000.0,1030977000.0,2621990837.0,중등
고등_합계,1011377533000.0,427051576000.0,171724434000.0,63603558000.0,86316716000.0,153509558000.0,96392709000.0,4235292000.0,4452233699.6,고등
2022_합계,457350225000.0,433269603000.0,147106396000.0,170116961000.0,113503153000.0,153811545000.0,33559072000.0,4653791000.0,3849781394.2999997,전체
2023_합계,438990094000.0,472658135000.0,174904870000.0,172619185000.0,113615055000.0,177825893000.0,25717225000.0,1767097000.0,4121226989.2000003,전체
2024_합계,444418456000.0,490270657000.0,154283655000.0,148330994000.0,63633297000.0,155237912000.0,53907812000.0,1620173000.0,3908340982.6,전체
