SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM
고,사립,4,서울특별시 강동구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,11551000,0,0,1500000,S010000371,4757560000,B100000001,1,일반고등학교,N,강동고등학교
고,사립,4,서울특별시 양천구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,40000000,19936000,0,57814000,451654000,S010000372,6128832000,B100000001,1,일반고등학교,N,강서고등학교
,사립,4,서울특별시 광진구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,29001000,13460000,0,62220000,331928000,S010000374,7107138000,B100000001,1,일반고등학교,N,건국대학교사범대학부속고등학교
고,사립,4,서울특별시 동작구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,2650000000,98560000,0,547219000,386800000,S010000378,4398139000,B100000001,1,일반고등학교,N,경문고등학교
,사립,4,서울특별시 강서구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,28000000,5060000,0,99300000,584800000,S010000380,5326914000,B100000001,1,일반고등학교,N,경복여자고등학교
고,사립,4,서울특별시 마포구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,30000000,3682000,0,312517000,57260000,S010000381,4624545000,B100000001,1,일반고등학교,N,경성고등학교
,사립,4,서울특별시 종로구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,39000000,172005000,0,1307399000,35000000,S010000382,5500731000,B100000001,1,일반고등학교,N,경신고등학교
고,사립,4,서울특별시 동대문구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,0,19768000,0,4588604000,323628000,S010000384,0,B100000001,1,자율고등학교,N,경희고등학교
,사립,4,서울특별시 동대문구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,0,10700000,0,0,116420000,S010000385,4617774000,B100000001,1,일반고등학교,N,경희여자고등학교
고,사립,4,서울특별시 성북구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,40000000,7710000,0,431430000,383659000,S010000386,5321256000,B100000001,1,일반고등학교,N,계성고등학교
,사립,4,서울특별시 성북구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,30000000,18950000,0,261360000,427728000,S010000387,5478530000,B100000001,1,일반고등학교,N,고려대학교사범대학부속고등학교
고,사립,4,서울특별시 강동구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,35699000,0,0,25341000,S010000392,7366340000,B100000001,1,일반고등학교,N,광문고등학교
,사립,4,서울특별시 마포구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,30000000,8130000,0,68000000,1095833000,S010000393,5434036000,B100000001,1,일반고등학교,N,광성고등학교
,사립,4,서울특별시 관악구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,40000000,5650000,0,52000000,24791000,S010000394,5462848000,B100000001,1,일반고등학교,N,광신고등학교
고,사립,4,서울특별시 양천구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,0,9780000,0,0,15000000,S010000396,7596308000,B100000001,1,일반고등학교,N,광영고등학교
,사립,4,서울특별시 양천구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,0,4900000,0,0,12000000,S010000397,7782736000,B100000001,1,일반고등학교,N,광영여자고등학교
고,사립,4,서울특별시 관악구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,41715000,0,71173000,61580000,S010000403,6163340000,B100000001,1,일반고등학교,N,남강고등학교
,사립,4,서울특별시 강남구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,45000000,55240000,0,0,467948000,S010000405,6256939000,B100000001,1,일반고등학교,N,단국대학교사범대학부속고등학교
고,사립,4,서울특별시 동대문구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,50000000,134130000,0,5395156000,494604000,S010000407,3000000,B100000001,1,자율고등학교,N,대광고등학교
고,사립,4,서울특별시 은평구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,1000,17100000,0,853200000,286000000,S010000408,5566281000,B100000001,1,일반고등학교,N,대성고등학교
,사립,4,서울특별시 종로구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,37030000,0,53821000,49000000,S010000409,4907572000,B100000001,1,일반고등학교,N,대신고등학교
,사립,4,서울특별시 광진구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,1000,10074000,0,182775000,1586853000,S010000411,5430685000,B100000001,1,일반고등학교,N,대원고등학교
,사립,4,서울특별시 광진구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,9760000,0,509375000,62000000,S010000412,4997308000,B100000001,1,일반고등학교,N,대원여자고등학교
,사립,4,서울특별시 강서구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,30000000,10030000,0,115030000,160000000,S010000413,6402796000,B100000001,1,일반고등학교,N,대일고등학교
,사립,4,서울특별시 노원구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,10000000,6000000,0,39800000,541795000,S010000414,7017587000,B100000001,1,일반고등학교,N,대진고등학교
,사립,4,서울특별시 노원구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,10000000,9140000,0,204987000,516042000,S010000415,8099803000,B100000001,1,일반고등학교,N,대진여자고등학교
,사립,4,서울특별시 강남구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,16109000,0,340079000,480816000,S010000416,6453603000,B100000001,1,특성화고등학교,N,대진디자인고등학교
고,사립,4,서울특별시 종로구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,25000000,5928000,0,300025000,624750000,S010000417,4761526000,B100000001,1,일반고등학교,N,덕성여자고등학교
,사립,4,서울특별시 강서구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,30000000,27446000,0,27160000,108600000,S010000418,7555088000,B100000001,1,일반고등학교,N,덕원여자고등학교
,사립,4,서울특별시 동대문구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,30000000,40530000,0,752616000,110000000,S010000420,6985902000,B100000001,1,일반고등학교,N,동국대학교사범대학부속고등학교
,사립,4,서울특별시 서초구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,100000000,4100000,0,1631000,20000000,S010000421,8564273000,B100000001,1,일반고등학교,N,동덕여자고등학교
,사립,4,서울특별시 은평구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,55000000,16508000,0,241920000,88385000,S010000422,7203536000,B100000001,1,일반고등학교,N,동명여자고등학교
고,사립,4,서울특별시 강동구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,10000000,22550000,0,814347000,291000000,S010000423,7865079000,B100000001,1,일반고등학교,N,동북고등학교
,사립,4,서울특별시 종로구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,1000000,53030000,0,3081440000,2981108000,S010000424,1823976000,B100000001,1,일반고등학교,N,동성고등학교
,사립,4,서울특별시 금천구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,40000000,16240000,0,91853000,690781000,S010000425,5864137000,B100000001,1,일반고등학교,N,동일여자고등학교
,사립,4,서울특별시 금천구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,50000000,23870000,0,57408000,5000000,S010000426,6041269000,B100000001,1,특성화고등학교,N,서울매그넷고등학교
,사립,4,서울특별시 강서구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,30000000,12270000,0,75897000,2000000,S010000429,5960557000,B100000001,1,일반고등학교,N,마포고등학교
,사립,4,서울특별시 강서구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,40000000,21924000,0,615000000,4907501000,S010000431,6655317000,B100000001,1,일반고등학교,N,명덕고등학교
고,사립,4,서울특별시 강서구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,40000000,23070000,0,168880000,3000000,S010000432,8458552000,B100000001,1,일반고등학교,N,명덕여자고등학교
고,사립,4,서울특별시 광진구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,9429000,0,117387000,106000000,S010000433,5839759000,B100000001,1,일반고등학교,N,동국대학교사범대학부속가람고등학교
고,사립,4,서울특별시 서대문구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,48001000,17737000,0,47712000,0,S010000435,8491024000,B100000001,1,일반고등학교,N,명지고등학교
,사립,4,서울특별시 관악구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,10000000,11600000,0,0,5000000,S010000437,5835158000,B100000001,1,일반고등학교,N,서울문영여자고등학교
,사립,4,서울특별시 금천구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,10000000,7600000,0,111466000,21003000,S010000438,6543798000,B100000001,1,일반고등학교,N,문일고등학교
고,사립,4,서울특별시 관악구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,0,8850000,0,72675000,59474000,S010000439,4220324000,B100000001,1,일반고등학교,N,미림여자고등학교
고,사립,4,서울특별시 송파구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,30500000,25100000,0,1519483000,409600000,S010000441,6782672000,B100000001,1,일반고등학교,N,배명고등학교
고,사립,4,서울특별시 용산구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,22000000,14100000,0,90500000,279854000,S010000442,4647906000,B100000001,1,일반고등학교,N,배문고등학교
,사립,4,서울특별시 강동구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,30000000,411319000,0,10549705000,680976000,S010000443,0,B100000001,1,자율고등학교,N,배재고등학교
고,사립,4,서울특별시 종로구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,3200000,0,293000000,23000000,S010000444,5856320000,B100000001,1,일반고등학교,N,배화여자고등학교
고,사립,4,서울특별시 양천구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,5000000,2000000,0,0,11050000,S010000445,6766116000,B100000001,1,일반고등학교,N,백암고등학교
고,사립,4,서울특별시 송파구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,58000000,35440000,0,189000000,44557000,S010000446,7117404000,B100000001,1,일반고등학교,N,보성고등학교
고,사립,4,서울특별시 용산구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,25000000,6460000,0,0,63200000,S010000447,4339017000,B100000001,1,일반고등학교,N,보성여자고등학교
,사립,4,서울특별시 종로구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,30000000,26100000,0,0,20000000,S010000450,4615064000,B100000001,1,일반고등학교,N,상명대학교사범대학부속여자고등학교
고,사립,4,서울특별시 노원구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,40001000,16100000,0,299350000,846595000,S010000451,5962673000,B100000001,1,일반고등학교,N,상명고등학교
고,사립,4,서울특별시 서초구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,200830000,0,0,240000000,S010000452,7270623000,B100000001,1,일반고등학교,N,상문고등학교
고,사립,4,서울특별시 강동구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,15000000,41030000,0,0,6608000,S010000453,6426164000,B100000001,1,일반고등학교,N,상일여자고등학교
