FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,2,서울특별시 강서구,서울특별시강서양천교육지원청,서울특별시교육청,B100000271,0,N,1519049000,복식부기,예산세출,428873000,129082000,3000000,282480000,368491000,S010001061,1738629000,12917930.6,B100000001,1,N,유석초등학교,,
사립,2,서울특별시 금천구,서울특별시남부교육지원청,서울특별시교육청,B100000282,0,N,844000000,복식부기,예산세출,370120000,357947000,2234635000,875422000,1045756000,S010001197,2047891000,15966675.6,B100000001,1,N,동광초등학교,,
사립,2,서울특별시 동대문구,서울특별시동부교육지원청,서울특별시교육청,B100000293,140000000,N,640701000,복식부기,예산세출,337819000,209640000,23300000,737807000,43462000,S010001394,3799675000,8499146.1,B100000001,1,N,경희초등학교,초,2.0
사립,2,서울특별시 중랑구,서울특별시동부교육지원청,서울특별시교육청,B100000293,0,N,1442908000,복식부기,예산세출,1058854000,1275220000,582912000,1619294000,1210815000,S010001395,3429201000,15849558.2,B100000001,1,N,금성초등학교,초,2.0
사립,2,서울특별시 동대문구,서울특별시동부교육지원청,서울특별시교육청,B100000293,0,N,600000000,복식부기,예산세출,458101000,287573000,1941568000,826182000,1340711000,S010001396,2574196000,11420101.0,B100000001,1,N,서울삼육초등학교,,
사립,2,서울특별시 동대문구,서울특별시동부교육지원청,서울특별시교육청,B100000293,0,N,410000000,복식부기,예산세출,927929000,162900000,2000000,79700000,689898000,S010001434,4955956000,10180821.1,B100000001,1,N,은석초등학교,,
사립,2,서울특별시 동작구,서울특별시동작관악교육지원청,서울특별시교육청,B100000304,8000000,N,731752000,복식부기,예산세출,578342000,523465000,824475000,1366516000,867760000,S010001613,4167690000,12473177.4,B100000001,1,N,중앙대학교사범대학부속초등학교,,
사립,2,서울특별시 도봉구,서울특별시북부교육지원청,서울특별시교육청,B100000315,3000000,N,4541470000,복식부기,예산세출,1080536000,592250000,87582000,1372691000,839952000,S010001733,2728132000,14855499.3,B100000001,1,N,동북초등학교,초,2.0
사립,2,서울특별시 노원구,서울특별시북부교육지원청,서울특별시교육청,B100000315,50000000,N,1585000000,복식부기,예산세출,852947000,327660000,1574080000,623830000,1059364000,S010001734,4192170000,14276844.2,B100000001,1,N,상명초등학교,초,2.0
사립,2,서울특별시 노원구,서울특별시북부교육지원청,서울특별시교육청,B100000315,50000000,N,810000000,복식부기,예산세출,607633000,382419000,1085133000,307699000,33311000,S010001792,3185819000,9025159.2,B100000001,1,N,청원초등학교,초,2.0
