SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM
,사립,4,서울특별시 은평구,,서울특별시교육청,서울특별시교육청,B100000001,819454550,N,5282915890,복식부기,결산세출,928679462,875845654,709450135,457286654,1759028504,S010000481,7458169610,17094234.1,B100000001,1,일반고등학교,N,숭실고등학교
,사립,4,서울특별시 동작구,,서울특별시교육청,서울특별시교육청,B100000001,152398744,N,821688650,미지정,결산세출,625166859,641167859,161748415,437272876,1526606850,S010000482,5335758340,14080999.4,B100000001,1,일반고등학교,N,숭의여자고등학교
,사립,4,서울특별시 용산구,,서울특별시교육청,서울특별시교육청,B100000001,315800,N,0,복식부기,결산세출,315274630,2342491989,51702350,315544328,1027028460,S010000483,3362180220,31417533.0,B100000001,1,일반고등학교,N,신광여자고등학교
,사립,4,서울특별시 강북구,,서울특별시교육청,서울특별시교육청,B100000001,0,N,249250000,복식부기,결산세출,1655636401,646272445,846720612,481393510,2379640123,S010000486,5622720212,11917385.5,B100000001,1,자율고등학교,N,신일고등학교
고,사립,4,서울특별시 양천구,4.0,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,결산세출,738459049,324655760,639039885,653110162,1570627794,S010000488,6434709236,10157452.8,B100000001,1,자율고등학교,N,양정고등학교
,사립,4,서울특별시 양천구,,서울특별시교육청,서울특별시교육청,B100000001,0,N,974825670,미지정,결산세출,677666828,255798909,131651220,576405030,1344643290,S010000489,5170742756,10079176.3,B100000001,1,일반고등학교,N,양천고등학교
고,사립,4,서울특별시 양천구,4.0,서울특별시교육청,서울특별시교육청,B100000001,50355500,N,2728139520,미지정,결산세출,944486310,505859570,119624390,302109860,2203762730,S010000490,8199446760,13735205.0,B100000001,1,일반고등학교,N,목동고등학교
,사립,4,서울특별시 노원구,,서울특별시교육청,서울특별시교육청,B100000001,0,N,102000000,미지정,결산세출,648778986,1630290164,57012890,235542560,1063771790,S010000494,4716902230,13087149.6,B100000001,1,일반고등학교,N,염광고등학교
고,사립,4,서울특별시 강남구,4.0,서울특별시교육청,서울특별시교육청,B100000001,112904451,N,252933110,복식부기,결산세출,509250148,556134000,132386723,228461160,1036978630,S010000495,5868878710,11612719.5,B100000001,1,일반고등학교,N,영동고등학교
,사립,4,서울특별시 송파구,,서울특별시교육청,서울특별시교육청,B100000001,35018000,N,691612760,미지정,결산세출,673048229,1557317415,65272910,91804760,1342000600,S010000496,5932008410,11390442.0,B100000001,1,일반고등학교,N,영동일고등학교
