FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,3,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,0,N,87750000,미지정,결산세출,381588616,388442738,210155325,445607517,796720973,S010000704,2894156450,8588154.5,B100000001,1,N,단국대학교사범대학부속중학교,,
사립,3,서울특별시 서초구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,74214450,N,1177897940,복식부기,결산세출,372642014,152046970,179953020,496719785,671283660,S010000710,3405242210,14575893.0,B100000001,1,N,동덕여자중학교,,
사립,3,서울특별시 서초구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,71751340,N,841614760,미지정,결산세출,334121002,411476400,90709870,407018910,791363370,S010000714,3788377140,10743911.9,B100000001,1,N,서문여자중학교,중,3.0
사립,3,서울특별시 서초구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,53837500,N,394977490,미지정,결산세출,295556970,877820110,335927570,533338372,978794070,S010000718,3966003780,9968171.4,B100000001,1,N,세화여자중학교,중,3.0
사립,3,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,0,N,93892770,복식부기,결산세출,434748468,484156740,186763224,562301306,1108252900,S010000720,3849443266,7491146.8,B100000001,1,N,숙명여자중학교,중,3.0
사립,3,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,0,N,410535600,복식부기,결산세출,512606690,341181962,170502460,387341816,708831520,S010000731,2411735840,10170238.5,B100000001,1,N,은성중학교,중,3.0
사립,3,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,0,N,596381410,미지정,결산세출,644847204,913833792,1122382720,753950110,1319606075,S010000733,4675749620,10273310.4,B100000001,1,N,중동중학교,,
사립,3,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,0,N,1009657470,미지정,결산세출,736655403,1298997762,81394094,1082543161,1303112859,S010000734,4533047228,10075634.9,B100000001,1,N,진선여자중학교,중,3.0
사립,3,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,41602016,N,100000000,복식부기,결산세출,752946197,464056022,1094594600,339169732,1095846037,S010000736,3755901052,9390805.5,B100000001,1,N,휘문중학교,,
사립,3,서울특별시 강동구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,0,N,0,미지정,결산세출,562669600,294815800,441650410,215374480,407599530,S010000861,3761526570,24393289.2,B100000001,1,N,동북중학교,중,3.0
사립,3,서울특별시 강동구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,50198990,N,1802125370,미지정,결산세출,612345242,223851952,486801890,340282050,698403287,S010000862,3766571530,16979958.1,B100000001,1,N,동신중학교,중,3.0
사립,3,서울특별시 송파구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,0,N,781801250,미지정,결산세출,327424659,335470296,632109078,367743297,661113362,S010000868,3778514660,15196857.8,B100000001,1,N,배명중학교,,
사립,3,서울특별시 강동구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,11175960,N,646510520,미지정,결산세출,404150331,128700120,1326738817,663416802,1150778420,S010000869,4354005580,10006309.4,B100000001,1,N,배재중학교,,
사립,3,서울특별시 송파구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,37902320,N,53100000,미지정,결산세출,460432683,268087410,226773253,360980430,528001090,S010000870,3319543464,14760732.2,B100000001,1,N,보성중학교,중,3.0
사립,3,서울특별시 송파구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,24043000,N,95282060,미지정,결산세출,456550658,635846820,520592448,328505878,2742956540,S010000871,3805279640,17427241.0,B100000001,1,N,보인중학교,중,3.0
사립,3,서울특별시 강동구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,0,N,134086100,복식부기,결산세출,276029847,1396878465,114943640,366372134,692705180,S010000872,3088880950,11995842.5,B100000001,1,N,상일중학교,중,3.0
사립,3,서울특별시 강동구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,0,N,0,미지정,결산세출,490952528,213750394,39365430,462567230,683884424,S010000875,3730150030,11309195.2,B100000001,1,N,성덕여자중학교,,
사립,3,서울특별시 송파구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,0,N,318525000,복식부기,결산세출,230781618,671698889,62098739,262630740,504893009,S010000882,3264411210,17541383.5,B100000001,1,N,영파여자중학교,,
사립,3,서울특별시 송파구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,99000,N,344556720,미지정,결산세출,433617540,455454520,122072274,206212350,678758985,S010000886,3663141200,14192097.6,B100000001,1,N,잠실여자중학교,중,3.0
사립,3,서울특별시 송파구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,0,N,3233561860,미지정,결산세출,405678570,344485570,218104470,425462800,1258316330,S010000889,5681729400,12305679.8,B100000001,1,N,정신여자중학교,,
사립,3,서울특별시 강동구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,0,N,1930531738,복식부기,결산세출,400427700,742771328,149109210,452516408,1098688940,S010000896,3748227520,11485542.9,B100000001,1,N,한영중학교,중,3.0
사립,3,서울특별시 강서구,서울특별시강서양천교육지원청,서울특별시교육청,B100000271,0,N,159413270,미지정,결산세출,410165010,202040592,132617566,518953418,861761768,S010000972,3747194940,8118636.0,B100000001,1,N,덕원중학교,,
사립,3,서울특별시 강서구,서울특별시강서양천교육지원청,서울특별시교육청,B100000271,0,N,733146430,미지정,결산세출,382740178,208386927,90891665,399845953,664875802,S010000975,2747364082,13334824.1,B100000001,1,N,등촌중학교,중,3.0
사립,3,서울특별시 강서구,서울특별시강서양천교육지원청,서울특별시교육청,B100000271,0,N,188071400,미지정,결산세출,330463743,1196803725,56745670,328238054,601330710,S010000976,3270634230,13542602.1,B100000001,1,N,마포중학교,중,3.0
사립,3,서울특별시 강서구,서울특별시강서양천교육지원청,서울특별시교육청,B100000271,0,N,434395120,미지정,결산세출,226094090,195625240,162757350,422905520,718668080,S010000977,3075887600,9936115.7,B100000001,1,N,명덕여자중학교,중,3.0
사립,3,서울특별시 양천구,서울특별시강서양천교육지원청,서울특별시교육청,B100000271,97780,N,0,미지정,결산세출,431987169,378679999,34907030,328285259,763612980,S010000983,3304701690,10720392.4,B100000001,1,N,봉영여자중학교,중,3.0
사립,3,서울특별시 강서구,서울특별시강서양천교육지원청,서울특별시교육청,B100000271,0,N,811742170,복식부기,결산세출,330128374,415034969,190352490,367249227,724349476,S010000992,3340714200,15183220.9,B100000001,1,N,신정여자중학교,,
사립,3,서울특별시 양천구,서울특별시강서양천교육지원청,서울특별시교육청,B100000271,0,N,1501671190,미지정,결산세출,350120315,323965210,272532820,508473456,1689203990,S010000997,2913890830,14157037.1,B100000001,1,N,양정중학교,중,3.0
사립,3,서울특별시 양천구,서울특별시강서양천교육지원청,서울특별시교육청,B100000271,0,N,0,복식부기,결산세출,301226501,503594711,136985210,168574670,501101865,S010001000,2259444270,13394211.9,B100000001,1,N,영도중학교,,
사립,3,서울특별시 강서구,서울특별시강서양천교육지원청,서울특별시교육청,B100000271,0,N,323490000,미지정,결산세출,209851127,429043886,369467826,372536319,757198400,S010001002,3062380100,9989091.6,B100000001,1,N,화곡중학교,,
사립,3,서울특별시 금천구,서울특별시남부교육지원청,서울특별시교육청,B100000282,42000000,N,60683570,미지정,결산세출,388204710,437341590,70317070,376835380,759109800,S010001176,3373422466,10353222.9,B100000001,1,N,동일중학교,,
사립,3,서울특별시 금천구,서울특별시남부교육지원청,서울특별시교육청,B100000282,38536180,N,0,미지정,결산세출,425023077,539946900,180354954,192395070,615481460,S010001179,2939143110,12840835.3,B100000001,1,N,문일중학교,중,3.0
사립,3,서울특별시 구로구,서울특별시남부교육지원청,서울특별시교육청,B100000282,18720000,N,1680398650,미지정,결산세출,320939384,394194334,72100450,141462493,575483740,S010001194,2641878040,18916430.7,B100000001,1,N,우신중학교,중,3.0
사립,3,서울특별시 동대문구,서울특별시동부교육지원청,서울특별시교육청,B100000293,4900000,N,1185119620,미지정,결산세출,298541661,479286800,98288325,622586465,626895635,S010001363,2843671913,17350113.9,B100000001,1,N,경희여자중학교,중,3.0
사립,3,서울특별시 동대문구,서울특별시동부교육지원청,서울특별시교육청,B100000293,0,N,1859166375,미지정,결산세출,361961352,284701353,1023730531,305358565,693146649,S010001364,3344064350,16678239.8,B100000001,1,N,경희중학교,,
사립,3,서울특별시 동대문구,서울특별시동부교육지원청,서울특별시교육청,B100000293,2607900,N,359795500,복식부기,결산세출,262578255,708168951,141229848,314912540,575577840,S010001365,2833806528,14562121.5,B100000001,1,N,대광중학교,중,3.0
사립,3,서울특별시 동대문구,서울특별시동부교육지원청,서울특별시교육청,B100000293,0,N,39728000,미지정,결산세출,514982570,395297718,78585220,264966837,1008370030,S010001367,3511837450,10826383.3,B100000001,1,N,동국대학교사범대학부속중학교,,
사립,3,서울특별시 중랑구,서울특별시동부교육지원청,서울특별시교육청,B100000293,218430,N,420958264,미지정,결산세출,201096966,315791376,244355998,194998359,398867754,S010001374,2112615330,22096036.8,B100000001,1,N,송곡중학교,중,3.0
사립,3,서울특별시 중랑구,서울특별시동부교육지원청,서울특별시교육청,B100000293,57843510,N,178188650,미지정,결산세출,322609779,487952310,384729420,334041780,557979259,S010001377,2700492520,17752075.0,B100000001,1,N,영란여자중학교,중,3.0
사립,3,서울특별시 동대문구,서울특별시동부교육지원청,서울특별시교육청,B100000293,26129680,N,397310730,미지정,결산세출,159615054,493212384,117980440,281521940,367714640,S010001385,2403420320,33975241.5,B100000001,1,N,정화여자중학교,중,3.0
사립,3,서울특별시 중랑구,서울특별시동부교육지원청,서울특별시교육청,B100000293,16486530,N,28322000,복식부기,결산세출,357376781,341402969,117262505,348888979,700314738,S010001391,2982222820,14017986.6,B100000001,1,N,혜원여자중학교,,
사립,3,서울특별시 동대문구,서울특별시동부교육지원청,서울특별시교육청,B100000293,89865680,N,1349955960,미지정,결산세출,276122543,142902687,385213774,380920330,619476992,S010001392,3089411040,13621223.7,B100000001,1,N,휘경여자중학교,,
사립,3,서울특별시 관악구,서울특별시동작관악교육지원청,서울특별시교육청,B100000304,63044950,N,700570540,복식부기,결산세출,247387650,160228633,279339924,216254672,509846159,S010001548,2324369350,18446892.9,B100000001,1,N,광신중학교,,
사립,3,서울특별시 관악구,서울특별시동작관악교육지원청,서울특별시교육청,B100000304,0,N,425956080,미지정,결산세출,744085702,160533832,71685433,273776537,689867555,S010001551,2887444470,16572080.8,B100000001,1,N,남강중학교,중,3.0
사립,3,서울특별시 동작구,서울특별시동작관악교육지원청,서울특별시교육청,B100000304,27884710,N,241473330,복식부기,결산세출,428010153,286061160,63143980,402722563,631829924,S010001556,2787250910,14111236.9,B100000001,1,N,동양중학교,중,3.0
사립,3,서울특별시 관악구,서울특별시동작관악교육지원청,서울특별시교육청,B100000304,0,N,235768000,미지정,결산세출,261657826,147444300,89445062,167025482,427792732,S010001565,2521893431,16457379.6,B100000001,1,N,서울문영여자중학교,,
사립,3,서울특별시 동작구,서울특별시동작관악교육지원청,서울특별시교육청,B100000304,0,N,184905000,미지정,결산세출,267887820,755320560,835969120,575713880,959905900,S010001566,3734491870,12588974.4,B100000001,1,N,성남중학교,,
사립,3,서울특별시 관악구,서울특별시동작관악교육지원청,서울특별시교육청,B100000304,290570,N,1126644570,미지정,결산세출,534071187,200322699,144081420,490066643,811223072,S010001567,3147963340,17398014.8,B100000001,1,N,성보중학교,,
사립,3,서울특별시 동작구,서울특별시동작관악교육지원청,서울특별시교육청,B100000304,0,N,443165300,미지정,결산세출,619854025,314871330,159883077,416602434,992939701,S010001575,3801380970,10729247.8,B100000001,1,N,중앙대학교사범대학부속중학교,,
사립,3,서울특별시 노원구,서울특별시북부교육지원청,서울특별시교육청,B100000315,0,N,49636500,복식부기,결산세출,290750298,510897760,620688730,242575286,519614567,S010001697,2900785780,16353340.5,B100000001,1,N,광운중학교,중,3.0
사립,3,서울특별시 노원구,서울특별시북부교육지원청,서울특별시교육청,B100000315,0,N,135430340,복식부기,결산세출,303408240,386758910,560963834,627061653,977614840,S010001710,4013172665,8647420.3,B100000001,1,N,상명중학교,,
사립,3,서울특별시 도봉구,서울특별시북부교육지원청,서울특별시교육청,B100000315,0,N,556439430,미지정,결산세출,480356702,353445810,90658432,420681400,948362419,S010001712,4071298660,10314818.0,B100000001,1,N,선덕중학교,중,3.0
사립,3,서울특별시 노원구,서울특별시북부교육지원청,서울특별시교육청,B100000315,0,N,531180370,미지정,결산세출,398615590,1163025713,34675193,231611362,64345604,S010001718,2566328698,15353177.0,B100000001,1,N,염광중학교,,
사립,3,서울특별시 노원구,서울특별시북부교육지원청,서울특별시교육청,B100000315,89548355,N,7361000,미지정,결산세출,307983872,376235450,500829574,470806409,835255799,S010001721,3892942225,12987901.2,B100000001,1,N,재현중학교,중,3.0
사립,3,서울특별시 도봉구,서울특별시북부교육지원청,서울특별시교육청,B100000315,0,N,779090397,복식부기,결산세출,229480084,461642818,52819549,250815108,558816331,S010001722,3164195259,18445837.4,B100000001,1,N,정의여자중학교,,
사립,3,서울특별시 노원구,서울특별시북부교육지원청,서울특별시교육청,B100000315,0,N,4232800,미지정,결산세출,490910834,349525790,688934880,355692416,732677930,S010001729,3567413620,10993584.8,B100000001,1,N,청원중학교,,
사립,3,서울특별시 마포구,서울특별시서부교육지원청,서울특별시교육청,B100000326,4410840,N,443798780,미지정,결산세출,248247656,325322141,449524290,300384132,520678210,S010001924,2294984722,14246431.0,B100000001,1,N,경성중학교,중,3.0
사립,3,서울특별시 마포구,서울특별시서부교육지원청,서울특별시교육청,B100000326,0,N,343636150,미지정,결산세출,253524091,246965011,189417240,308815223,536204845,S010001925,2242944292,10932378.9,B100000001,1,N,광성중학교,중,3.0
사립,3,서울특별시 은평구,서울특별시서부교육지원청,서울특별시교육청,B100000326,0,N,0,미지정,결산세출,331054496,881979330,106664146,303894625,1440766690,S010001927,3732859214,16700782.6,B100000001,1,N,대성중학교,중,3.0
사립,3,서울특별시 마포구,서울특별시서부교육지원청,서울특별시교육청,B100000326,0,N,60091880,미지정,결산세출,301336718,281441210,526144900,377972012,966348536,S010001929,3899960800,9866609.3,B100000001,1,N,동도중학교,중,3.0
사립,3,서울특별시 서대문구,서울특별시서부교육지원청,서울특별시교육청,B100000326,0,N,297018220,미지정,결산세출,354081420,151465310,83876540,300452740,489024340,S010001930,2145684260,15347802.5,B100000001,1,N,동명여자중학교,중,3.0
