파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
부산광역시교육청_사립_초등_예산_세출_2024.csv,14667881000.0,7524294000.0,4971484000.0,4159608000.0,1567631000.0,2474985000.0,6583324000.0,543076000.0,121203984.2,초등
부산광역시교육청_사립_초등_예산_세출_2022.csv,12524952000.0,5872909000.0,3998828000.0,3122690000.0,1783201000.0,1950802000.0,1000100000.0,195120000.0,77926744.0,초등
부산광역시교육청_사립_초등_예산_세출_2023.csv,13359916000.0,6766981000.0,4459068000.0,3979195000.0,1541280000.0,2243847000.0,1821208000.0,125000000.0,93186116.4,초등
부산광역시교육청_사립_중등_예산_세출_2022.csv,88976613000.0,15061757000.0,5610576000.0,2028223000.0,5214254000.0,7852691000.0,709562000.0,127366000.0,408644397.20000005,중등
부산광역시교육청_사립_고등_예산_세출_2024.csv,332977012000.0,78154491000.0,27291620000.0,8575877000.0,10817889000.0,29575932000.0,43495714000.0,439595000.0,1196683370.6999998,고등
부산광역시교육청_사립_중등_예산_세출_2023.csv,88428552000.0,16050701000.0,5809272000.0,2093315000.0,5196026000.0,8915642000.0,1338814000.0,97090000.0,418006271.5,중등
부산광역시교육청_사립_중등_예산_세출_2024.csv,89523755000.0,18204847000.0,6544794000.0,2058930000.0,5983571000.0,9115653000.0,2594603000.0,87594000.0,446192018.40000004,중등
부산광역시교육청_사립_고등_예산_세출_2022.csv,336450477000.0,68559510000.0,18856264000.0,9506774000.0,17593567000.0,25060655000.0,31096646000.0,2698355000.0,1137656250.2999997,고등
부산광역시교육청_사립_고등_예산_세출_2023.csv,331044098000.0,72733537000.0,28222357000.0,8855348000.0,16839290000.0,28084882000.0,19690428000.0,598928000.0,1131428092.0000002,고등
초등_합계,40552749000.0,20164184000.0,13429380000.0,11261493000.0,4892112000.0,6669634000.0,9404632000.0,863196000.0,292316844.6,초등
중등_합계,266928920000.0,49317305000.0,17964642000.0,6180468000.0,16393851000.0,25883986000.0,4642979000.0,312050000.0,1272842687.1000001,중등
고등_합계,1000471587000.0,219447538000.0,74370241000.0,26937999000.0,45250746000.0,82721469000.0,94282788000.0,3736878000.0,3465767713.0,고등
2024_합계,437168648000.0,103883632000.0,38807898000.0,14794415000.0,18369091000.0,41166570000.0,52673641000.0,1070265000.0,1764079373.3,전체
2022_합계,437952042000.0,89494176000.0,28465668000.0,14657687000.0,24591022000.0,34864148000.0,32806308000.0,3020841000.0,1624227391.4999998,전체
2023_합계,432832566000.0,95551219000.0,38490697000.0,14927858000.0,23576596000.0,39244371000.0,22850450000.0,821018000.0,1642620479.9,전체
