파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
전북특별자치도교육청_사립_고등_예산_세출_2023.csv,238146073000.0,50386749000.0,16744388000.0,5700730000.0,14757375000.0,21230610000.0,31176093000.0,256092000.0,1395021097.3,고등
전북특별자치도교육청_사립_고등_예산_세출_2022.csv,234975593000.0,48127458000.0,15454867000.0,6262492000.0,11312317000.0,20232650000.0,22850461000.0,339369000.0,1295133016.0,고등
전북특별자치도교육청_사립_고등_예산_세출_2024.csv,236970546000.0,48794908000.0,17839414000.0,5232349000.0,11746222000.0,22143465000.0,20088735000.0,261935000.0,1199758498.4999998,고등
전북특별자치도교육청_사립_중등_예산_세출_2024.csv,108257270000.0,12378399000.0,5714484000.0,1746211000.0,4386411000.0,8586445000.0,94865000.0,90674000.0,821506466.3,중등
전북특별자치도교육청_사립_중등_예산_세출_2023.csv,106381720000.0,11550213000.0,5206465000.0,1586100000.0,4033536000.0,8152272000.0,1432835000.0,106333000.0,832133539.5,중등
전북특별자치도교육청_사립_중등_예산_세출_2022.csv,103315437000.0,10061700000.0,5383252000.0,1615617000.0,4456839000.0,7673715000.0,2836407000.0,101872000.0,791447298.5999999,중등
고등_합계,710092212000.0,147309115000.0,50038669000.0,17195571000.0,37815914000.0,63606725000.0,74115289000.0,857396000.0,3889912611.8,고등
중등_합계,317954427000.0,33990312000.0,16304201000.0,4947928000.0,12876786000.0,24412432000.0,4364107000.0,298879000.0,2445087304.3999996,중등
2023_합계,344527793000.0,61936962000.0,21950853000.0,7286830000.0,18790911000.0,29382882000.0,32608928000.0,362425000.0,2227154636.8,전체
2022_합계,338291030000.0,58189158000.0,20838119000.0,7878109000.0,15769156000.0,27906365000.0,25686868000.0,441241000.0,2086580314.6,전체
2024_합계,345227816000.0,61173307000.0,23553898000.0,6978560000.0,16132633000.0,30729910000.0,20183600000.0,352609000.0,2021264964.7999997,전체
