파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
전북특별자치도교육청_사립_고등_예산_세입_2024.csv,309044567000,3452393000,48213065000,0,1453046000,914503000,고등
전북특별자치도교육청_사립_고등_예산_세입_2022.csv,306715168000,2900258000,48085067000,0,817213000,1037501000,고등
전북특별자치도교육청_사립_고등_예산_세입_2023.csv,324104885000,3225534000,49000875000,0,1210374000,856442000,고등
전북특별자치도교육청_사립_중등_예산_세입_2022.csv,127128926000,580879000,7251126000,0,219522000,264386000,중등
전북특별자치도교육청_사립_중등_예산_세입_2023.csv,129389292000,778339000,7713896000,0,301263000,266684000,중등
전북특별자치도교육청_사립_중등_예산_세입_2024.csv,131789153000,826180000,8053724000,0,291553000,294149000,중등
고등_합계,939864620000,9578185000,145299007000,0,3480633000,2808446000,고등
중등_합계,388307371000,2185398000,23018746000,0,812338000,825219000,중등
2024_합계,440833720000,4278573000,56266789000,0,1744599000,1208652000,전체
2022_합계,433844094000,3481137000,55336193000,0,1036735000,1301887000,전체
2023_합계,453494177000,4003873000,56714771000,0,1511637000,1123126000,전체
