파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급,학교 수
전북특별자치도교육청_사립_고등_예산_세출_2023.csv,238146073000.0,50386749000.0,16744388000.0,5700730000.0,14757375000.0,21230610000.0,31176093000.0,256092000.0,1395021097.3,고등,68
전북특별자치도교육청_사립_고등_예산_세출_2022.csv,234975593000.0,48127458000.0,15454867000.0,6262492000.0,11312317000.0,20232650000.0,22850461000.0,339369000.0,1295133016.0,고등,68
전북특별자치도교육청_사립_고등_예산_세출_2024.csv,236970546000.0,48794908000.0,17839414000.0,5232349000.0,11746222000.0,22143465000.0,20088735000.0,261935000.0,1199758498.4999998,고등,68
전북특별자치도교육청_사립_중등_예산_세출_2024.csv,108257270000.0,12378399000.0,5714484000.0,1746211000.0,4386411000.0,8586445000.0,94865000.0,90674000.0,821506466.3,중등,49
전북특별자치도교육청_사립_중등_예산_세출_2023.csv,106381720000.0,11550213000.0,5206465000.0,1586100000.0,4033536000.0,8152272000.0,1432835000.0,106333000.0,832133539.5,중등,49
전북특별자치도교육청_사립_중등_예산_세출_2022.csv,103315437000.0,10061700000.0,5383252000.0,1615617000.0,4456839000.0,7673715000.0,2836407000.0,101872000.0,791447298.5999999,중등,49
고등_평균,236697404000.0,49103038333.333336,16679556333.333334,5731857000.0,12605304666.666666,21202241666.666668,24705096333.333332,285798666.6666667,1296637537.2666664,고등,204
중등_평균,105984809000.0,11330104000.0,5434733666.666667,1649309333.3333333,4292262000.0,8137477333.333333,1454702333.3333333,99626333.33333333,815029101.4666666,중등,147
전체_평균,181954522333.33334,33283604296.296295,11970186156.695156,4022072079.77208,9123773977.207977,15730673698.005697,14967751837.606838,207829056.98005697,1094938277.8290598,전체,351
