파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
인천광역시교육청_고등_결산_세입_2022.csv,3688132056.4330707,79032397.4015748,278956749.5905512,0.0,17902444.18110236,140940762.02362204,고등
인천광역시교육청_고등_결산_세입_2023.csv,3833974778.110236,84213636.6456693,315392051.63779527,0.0,28468887.377952754,138062675.9448819,고등
인천광역시교육청_고등_결산_세입_2024.csv,4117805530.6299214,81469970.06299213,394975303.87401575,0.0,38443728.57480315,79141063.62204725,고등
인천광역시교육청_초등_결산_세입_2023.csv,2340376528.712121,8985748.712121213,258308446.64772728,0.0,15299244.352272727,38910139.82954545,초등
인천광역시교육청_초등_결산_세입_2022.csv,1962404635.091954,8186560.651340996,171059257.61302683,0.0,8128694.689655173,61190143.88505747,초등
인천광역시교육청_초등_결산_세입_2024.csv,1779048924.9815497,7384038.856088561,290581968.13653135,0.0,21929948.55719557,45530503.94095941,초등
인천광역시교육청_중등_결산_세입_2024.csv,1917353262.8472223,5866366.111111111,79970820.47222222,0.0,16933981.381944444,26997738.451388888,중등
인천광역시교육청_중등_결산_세입_2023.csv,2269929438.6713285,5776998.531468531,72375635.38461539,0.0,13108497.468531469,32408680.748251747,중등
인천광역시교육청_중등_결산_세입_2022.csv,1834413567.8873239,4861193.943661972,65978499.85915493,0.0,6918861.929577465,64623703.83098592,중등
고등_평균,3879970788.3910756,81572001.37007874,329774701.70078737,0.0,28271686.711286087,119381500.53018373,고등
초등_평균,2027276696.2618752,8185449.406516924,239983224.1324285,0.0,15119295.86637449,48543595.88518745,초등
중등_평균,2007232089.801958,5501519.528747205,72774985.2386642,0.0,12320446.92668446,41343374.34354218,중등
