파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
인천광역시교육청_고등_결산_세입_2022.csv,468392771167,10037114470,35427507198,0,2273610411,17899476777,고등
인천광역시교육청_고등_결산_세입_2023.csv,486914796820,10695131854,40054790558,0,3615548697,17533959845,고등
인천광역시교육청_고등_결산_세입_2024.csv,522961302390,10346686198,50161863592,0,4882353529,10050915080,고등
인천광역시교육청_초등_결산_세입_2023.csv,617859403580,2372237660,68193429915,0,4039000509,10272276915,초등
인천광역시교육청_초등_결산_세입_2022.csv,512187609759,2136692330,44646466237,0,2121589314,15970627554,초등
인천광역시교육청_초등_결산_세입_2024.csv,482122258670,2001074530,78747713365,0,5943016059,12338766568,초등
인천광역시교육청_중등_결산_세입_2024.csv,276098869850,844756720,11515798148,0,2438493319,3887674337,중등
인천광역시교육청_중등_결산_세입_2023.csv,324599909730,826110790,10349715860,0,1874515138,4634441347,중등
인천광역시교육청_중등_결산_세입_2022.csv,260486726640,690289540,9368946980,0,982478394,9176565944,중등
고등_합계,1478268870377,31078932522,125644161348,0,10771512637,45484351702,고등
초등_합계,1612169272009,6510004520,191587609517,0,12103605882,38581671037,초등
중등_합계,861185506220,2361157050,31234460988,0,5295486851,17698681628,중등
2022_합계,1241067107566,12864096340,89442920415,0,5377678119,43046670275,전체
2023_합계,1429374110130,13893480304,118597936333,0,9529064344,32440678107,전체
2024_합계,1281182430910,13192517448,140425375105,0,13263862907,26277355985,전체
