SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
,국립,3,대구광역시 중구,,교육부,대구광역시교육청,A000000001,N,복식부기,결산세입,459360593,18753121,0,53263970,882404040,S000003491,1142898000,A000000001,3,N,경북대학교사범대학부설중학교,
,공립,3,대구광역시 남구,,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,복식부기,결산세입,14195565,12876410,0,450603830,22500000,S030000366,1870535240,D100000001,3,N,경상중학교,
중,공립,3,대구광역시 남구,3.0,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,복식부기,결산세입,12268354,5365771,0,37379130,4000000,S030000368,953263710,D100000001,3,N,경혜여자중학교,
,공립,3,대구광역시 달서구,,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,복식부기,결산세입,2990675,9289755,0,69304310,600000,S030000374,1650553530,D100000001,3,N,대곡중학교,
,공립,3,대구광역시 남구,,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,복식부기,결산세입,9693329,14542020,0,417084140,8100000,S030000376,1321775330,D100000001,3,N,대구중학교,
중,공립,3,대구광역시 남구,3.0,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,복식부기,결산세입,3138184,11826400,0,36612870,8002350,S030000378,1171861200,D100000001,3,N,대명중학교,
중,공립,3,대구광역시 달서구,3.0,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,복식부기,결산세입,7296060,34031342,0,54559080,4500000,S030000379,1764846700,D100000001,3,N,대서중학교,
중,공립,3,대구광역시 달서구,3.0,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,미지정,결산세입,5509124,7577460,0,66086950,0,S030000380,1561750000,D100000001,3,N,도원중학교,
중,공립,3,대구광역시 달서구,3.0,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,복식부기,결산세입,14747835,46371423,0,60134140,3000000,S030000384,2501071610,D100000001,3,N,상원중학교,
중,공립,3,대구광역시 달서구,3.0,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,미지정,결산세입,5401999,8616672,0,31779240,0,S030000385,992159800,D100000001,3,N,상인중학교,
,공립,3,대구광역시 달서구,,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,복식부기,결산세입,8529787,8207610,0,60572120,5100000,S030000386,1348150700,D100000001,3,N,성당중학교,
,공립,3,대구광역시 달서구,,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,미지정,결산세입,7976427,20046223,0,45587390,1000030,S030000387,1287845900,D100000001,3,N,성산중학교,
,공립,3,대구광역시 달서구,,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,미지정,결산세입,8401574,12184486,0,58427530,0,S030000388,1706323850,D100000001,3,N,성서중학교,
,공립,3,대구광역시 달서구,,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,복식부기,결산세입,6531459,32385522,0,52615640,8200000,S030000389,1851423380,D100000001,3,N,성지중학교,
,공립,3,대구광역시 달서구,,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,미지정,결산세입,7712453,5263430,0,38526060,900000,S030000391,952900300,D100000001,3,N,신당중학교,
,공립,3,대구광역시 달서구,,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,미지정,결산세입,162915460,11670270,0,44285460,1100000,S030000394,1339517340,D100000001,3,N,와룡중학교,
,공립,3,대구광역시 달서구,,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,미지정,결산세입,157748095,31226427,0,98614550,7200000,S030000395,1506785020,D100000001,3,N,용산중학교,
,공립,3,대구광역시 달서구,,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,미지정,결산세입,7540475,12719700,0,45674090,2000000,S030000398,1759326220,D100000001,3,N,월배중학교,
중,공립,3,대구광역시 달서구,3.0,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,미지정,결산세입,16977110,13866420,0,35262700,0,S030000399,1082068180,D100000001,3,N,이곡중학교,
중,공립,3,대구광역시 달서구,3.0,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,미지정,결산세입,246723194,29247710,0,39239680,1200000,S030000402,1760034790,D100000001,3,N,학산중학교,
,공립,3,대구광역시 달성군,,대구광역시달성교육지원청,대구광역시교육청,D100000143,N,미지정,결산세입,8914290,8257520,0,38282200,9500000,S030000555,1318910670,D100000001,3,N,경서중학교,
중,공립,3,대구광역시 달성군,3.0,대구광역시달성교육지원청,대구광역시교육청,D100000143,N,미지정,결산세입,3206846,6032575,0,45545930,400000,S030000556,1385986570,D100000001,3,N,구지중학교,
