FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,PBAN_EXCP_RSN
국립,2,대구광역시 중구,교육부,대구광역시교육청,A000000001,0,N,35031510,미지정,결산세출,406219800,267356159,264599030,480767397,684695540,S000003493,57956940,4090551.9,A000000001,3,N,경북대학교사범대학부설초등학교,,,
국립,2,대구광역시 달서구,교육부,대구광역시교육청,A000000001,22857800,N,248920650,복식부기,결산세출,379924200,188673120,291654820,479098823,523759520,S000003506,50658800,5142465.3,A000000001,3,N,대구교육대학교대구부설초등학교,초,2.0,
공립,2,대구광역시 남구,대구광역시남부교육지원청,대구광역시교육청,D100000117,8720140,N,10241000,복식부기,결산세출,145539490,182365490,162009560,125748970,207820480,S030000406,28017480,6173493.7,D100000001,3,N,남대구초등학교,,,
공립,2,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,8906850,N,0,복식부기,결산세출,172984923,319874834,197070470,173025530,299041400,S030000407,23675420,5504974.3,D100000001,3,N,대구감삼초등학교,초,2.0,
공립,2,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,0,N,14983500,복식부기,결산세출,196580995,185250229,195134870,233256470,330851670,S030000408,27147410,3816790.8,D100000001,3,N,대구감천초등학교,,,
공립,2,대구광역시 남구,대구광역시남부교육지원청,대구광역시교육청,D100000117,0,N,0,복식부기,결산세출,161087250,169978770,214129010,250740990,338215110,S030000409,20234800,4422934.6,D100000001,3,N,대구남덕초등학교,초,2.0,
공립,2,대구광역시 남구,대구광역시남부교육지원청,대구광역시교육청,D100000117,0,N,0,미지정,결산세출,203991790,207483200,449071805,341842740,471276800,S030000410,40638810,3252950.9,D100000001,3,N,대구남도초등학교,초,2.0,
공립,2,대구광역시 남구,대구광역시남부교육지원청,대구광역시교육청,D100000117,0,N,9794100,미지정,결산세출,132728059,133570461,127681180,171730710,233075940,S030000411,25543800,4558056.0,D100000001,3,N,대구남명초등학교,초,2.0,
공립,2,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,0,N,2099800,복식부기,결산세출,198788500,96461670,242482515,241904860,339997520,S030000412,22212190,3268420.2,D100000001,3,N,대구남부초등학교,초,2.0,
공립,2,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,0,N,37000000,복식부기,결산세출,134039937,265087511,182016200,213866890,296209650,S030000413,21493980,3923939.1,D100000001,3,N,대구남송초등학교,,,
공립,2,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,9730200,N,0,미지정,결산세출,184302380,268154870,333082420,308516160,382491920,S030000414,25050440,5071571.8,D100000001,3,N,대구내당초등학교,초,2.0,
공립,2,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,0,N,0,복식부기,결산세출,182435720,171134660,268149570,358412870,454125970,S030000415,28030830,3300879.5,D100000001,3,N,대구노전초등학교,,,
공립,2,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,415570,N,5000000,미지정,결산세출,160401180,136862580,295779020,339580258,354860380,S030000416,23477680,2880474.1,D100000001,3,N,대구대곡초등학교,,,
공립,2,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,0,N,0,복식부기,결산세출,228055368,179119390,209342862,260367810,431666320,S030000417,31424320,3190419.2,D100000001,3,N,대구대남초등학교,,,
공립,2,대구광역시 남구,대구광역시남부교육지원청,대구광역시교육청,D100000117,0,N,101068000,복식부기,결산세출,153701409,79997398,295457850,287498430,281602310,S030000418,21154560,5283463.0,D100000001,3,N,대구대덕초등학교,초,2.0,
공립,2,대구광역시 남구,대구광역시남부교육지원청,대구광역시교육청,D100000117,339230,N,0,복식부기,결산세출,200916700,219444100,350662670,286359830,529821297,S030000419,34168620,3071425.1,D100000001,3,N,대구대명초등학교,초,2.0,
공립,2,대구광역시 남구,대구광역시남부교육지원청,대구광역시교육청,D100000117,753000,N,394338990,복식부기,결산세출,198293130,412912580,270258060,306403120,408612920,S030000420,34114040,3995435.6,D100000001,3,N,대구대봉초등학교,초,2.0,
공립,2,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,0,N,229968080,복식부기,결산세출,151835900,192140900,335351950,325915910,498096680,S030000421,35205490,3102657.7,D100000001,3,N,대구대서초등학교,초,2.0,
공립,2,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,0,N,20000000,복식부기,결산세출,279392613,419216110,280817850,229400592,385045390,S030000422,31508770,3435034.1,D100000001,3,N,대구대진초등학교,초,2.0,
공립,2,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,0,N,0,미지정,결산세출,190132775,205608650,329259130,352087540,378549630,S030000423,34673530,3942622.4,D100000001,3,N,대구덕인초등학교,,,
공립,2,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,2143580,N,0,미지정,결산세출,161363731,206616259,249532649,336860165,401346400,S030000424,26987350,3444900.8,D100000001,3,N,대구도원초등학교,,,
공립,2,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,0,N,1200000,복식부기,결산세출,255294790,389513190,697189630,516894000,866402580,S030000425,53005390,2329840.4,D100000001,3,N,대구본리초등학교,,,
공립,2,대구광역시 남구,대구광역시남부교육지원청,대구광역시교육청,D100000117,102000,N,0,복식부기,결산세출,201687490,153656390,472778530,477862180,541437600,S030000426,44381230,2924119.7,D100000001,3,N,대구봉덕초등학교,초,2.0,
공립,2,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,8028460,N,5436090,복식부기,결산세출,154774730,180725240,185427590,179135910,318222360,S030000427,24132800,3406074.8,D100000001,3,N,대구상원초등학교,,,
공립,2,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,0,N,1950000,미지정,결산세출,224773690,143255720,324081740,312418690,436183100,S030000428,24911150,2970797.8,D100000001,3,N,대구상인초등학교,초,2.0,
공립,2,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,0,N,182743270,미지정,결산세출,194172700,130881111,212449870,213742810,298703020,S030000429,21540350,3944129.3,D100000001,3,N,대구선원초등학교,,,
공립,2,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,836840,N,0,복식부기,결산세출,182025117,145199693,271665750,245391790,344226280,S030000430,25633070,3412861.1,D100000001,3,N,대구성곡초등학교,,,
공립,2,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,0,N,45284500,복식부기,결산세출,166056670,522319890,288521310,332518390,313605720,S030000431,23707670,5337584.1,D100000001,3,N,대구성남초등학교,초,2.0,
공립,2,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,0,N,48327280,미지정,결산세출,217419310,181783640,299015240,465439700,735041360,S030000432,47377580,2028895.3,D100000001,3,N,대구성당초등학교,,,
공립,2,대구광역시 남구,대구광역시남부교육지원청,대구광역시교육청,D100000117,198020,N,16600000,복식부기,결산세출,170418970,114339690,253427820,207866590,297914700,S030000433,24508970,3917959.4,D100000001,3,N,대구성명초등학교,초,2.0,
공립,2,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,0,N,0,미지정,결산세출,216293560,134022430,368716890,323214060,346290522,S030000434,39529700,3201944.3,D100000001,3,N,대구성산초등학교,초,2.0,
공립,2,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,5468010,N,8800000,복식부기,결산세출,232010956,170460360,298773246,335957744,320668800,S030000435,26902620,4557139.2,D100000001,3,N,대구성서초등학교,초,2.0,
공립,2,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,0,N,0,복식부기,결산세출,193534191,269420360,197220410,285058340,668695160,S030000436,22673480,4061047.0,D100000001,3,N,대구성지초등학교,,,
공립,2,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,0,N,184814910,미지정,결산세출,141859170,71627540,270852750,341958950,494001930,S030000437,46534500,3078670.1,D100000001,3,N,대구송일초등학교,초,2.0,
공립,2,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,2066170,N,14936000,미지정,결산세출,163982064,283986316,252650490,206895392,307102080,S030000438,23221870,3897019.8,D100000001,3,N,대구송현초등학교,초,2.0,
공립,2,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,0,N,0,미지정,결산세출,189996156,139341387,162521470,280736650,209400510,S030000439,22329930,6695507.4,D100000001,3,N,대구신당초등학교,초,2.0,
공립,2,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,3880,N,1672000,복식부기,결산세출,194982540,152091870,117148060,192920700,249927420,S030000440,54174840,4607279.0,D100000001,3,N,대구신서초등학교,초,2.0,
공립,2,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,0,N,240467490,미지정,결산세출,186408644,123604590,238943760,330244490,417861540,S030000441,22495890,3842429.6,D100000001,3,N,대구신흥초등학교,초,2.0,
공립,2,대구광역시 남구,대구광역시남부교육지원청,대구광역시교육청,D100000117,0,N,0,복식부기,결산세출,232015530,305328237,319827870,275644731,343836570,S030000442,24647970,4591134.3,D100000001,3,N,대구영선초등학교,초,2.0,
공립,2,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,0,N,13500000,복식부기,결산세출,203555880,171600159,196460940,431831570,781189570,S030000443,29484990,3569576.4,D100000001,3,N,대구와룡초등학교,,,
공립,2,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,0,N,20845000,미지정,결산세출,186021760,92713100,293418280,241483050,398492390,S030000444,26913800,2889650.0,D100000001,3,N,대구용산초등학교,초,2.0,
공립,2,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,0,N,22000000,미지정,결산세출,198742700,254994860,257999760,352280420,388980290,S030000445,30683850,3717733.0,D100000001,3,N,대구용전초등학교,,,
공립,2,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,0,N,18997000,미지정,결산세출,154198660,116827410,69104940,104723962,213839520,S030000446,15427100,5290981.6,D100000001,3,N,대구월곡초등학교,초,2.0,
공립,2,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,1512790,N,432571220,미지정,결산세출,174925603,160513717,395005540,326821293,429709056,S030000447,32495780,4036270.7,D100000001,3,N,대구월배초등학교,초,2.0,
공립,2,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,949770,N,37550120,미지정,결산세출,166732200,208493510,170568940,150858920,251908950,S030000448,24900620,5059815.2,D100000001,3,N,대구월성초등학교,초,2.0,
공립,2,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,0,N,0,미지정,결산세출,188568835,318629051,262535929,330223196,392460720,S030000449,28422050,3215306.1,D100000001,3,N,대구월촌초등학교,,,
공립,2,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,4041880,N,0,복식부기,결산세출,185606860,123732802,202992860,198009620,435360480,S030000450,31146030,2746257.1,D100000001,3,N,대구이곡초등학교,,,
