FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,PBAN_EXCP_RSN
사립,3,부산광역시 중구,부산광역시서부교육지원청,부산광역시교육청,C100000284,N,복식부기,결산세입,450088618,15084520,0,39628960,14000000,S020000608,3761748150,C100000001,2,N,덕원중학교,중,3.0,
사립,3,부산광역시 동구,부산광역시남부교육지원청,부산광역시교육청,C100000175,N,미지정,결산세입,233922,3573529,0,22374650,1000000,S020000613,2354044120,C100000001,2,N,부산동여자중학교,,,
사립,3,부산광역시 동구,부산광역시남부교육지원청,부산광역시교육청,C100000175,N,복식부기,결산세입,1616009,15865248,0,40967750,700000,S020000618,3658800040,C100000001,2,N,선화여자중학교,,,
사립,3,부산광역시 남구,부산광역시남부교육지원청,부산광역시교육청,C100000175,N,미지정,결산세입,256038927,28558672,0,91085060,11413200,S020000624,5523393290,C100000001,2,N,해연중학교,중,3.0,
사립,3,부산광역시 금정구,부산광역시동래교육지원청,부산광역시교육청,C100000202,N,미지정,결산세입,16073661,69406112,0,72581610,46720143,S020000769,3992160270,C100000001,2,N,금정중학교,,,
사립,3,부산광역시 금정구,부산광역시동래교육지원청,부산광역시교육청,C100000202,N,복식부기,결산세입,90074019,20745941,0,60152090,15371360,S020000772,8658280810,C100000001,2,N,동래여자중학교,,,
사립,3,부산광역시 동래구,부산광역시동래교육지원청,부산광역시교육청,C100000202,N,미지정,결산세입,12964,22223330,0,67069030,7035000,S020000775,6782841320,C100000001,2,N,동해중학교,,,
사립,3,부산광역시 금정구,부산광역시동래교육지원청,부산광역시교육청,C100000202,N,미지정,결산세입,322397042,3062344,0,2065858600,0,S020000779,459386460,C100000001,2,N,부산예술중학교,,,
사립,3,부산광역시 금정구,부산광역시동래교육지원청,부산광역시교육청,C100000202,N,미지정,결산세입,351042677,16287556,0,2149334840,0,S020000780,837505400,C100000001,2,N,브니엘예술중학교,,,
사립,3,부산광역시 동래구,부산광역시동래교육지원청,부산광역시교육청,C100000202,N,복식부기,결산세입,468442,7422666,0,31501100,2500000,S020000798,3783044320,C100000001,2,N,학산여자중학교,,,
