FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,3,부산광역시 중구,부산광역시서부교육지원청,부산광역시교육청,C100000284,N,미지정,결산세입,3728,6762461,0,21212500,100000,S020000608,4463657310,C100000001,2,N,덕원중학교,중,3.0
사립,3,부산광역시 동구,부산광역시남부교육지원청,부산광역시교육청,C100000175,N,복식부기,결산세입,4110385,1749296,0,20847600,1000000,S020000613,2530782550,C100000001,2,N,부산동여자중학교,,
사립,3,부산광역시 동구,부산광역시남부교육지원청,부산광역시교육청,C100000175,N,복식부기,결산세입,4435,6114734,0,18108220,240000,S020000618,3488948900,C100000001,2,N,선화여자중학교,,
사립,3,부산광역시 남구,부산광역시남부교육지원청,부산광역시교육청,C100000175,N,복식부기,결산세입,15116303,19672414,0,51397910,9623800,S020000624,5417487080,C100000001,2,N,해연중학교,중,3.0
사립,3,부산광역시 금정구,부산광역시동래교육지원청,부산광역시교육청,C100000202,N,미지정,결산세입,31836649,28496566,0,78576530,21543750,S020000769,5288277640,C100000001,2,N,금정중학교,,
사립,3,부산광역시 금정구,부산광역시동래교육지원청,부산광역시교육청,C100000202,N,복식부기,결산세입,47392027,4463937,0,53543230,30340000,S020000772,6069902020,C100000001,2,N,동래여자중학교,,
사립,3,부산광역시 동래구,부산광역시동래교육지원청,부산광역시교육청,C100000202,N,복식부기,결산세입,9217,5372797,0,41078360,2379900,S020000775,4570321880,C100000001,2,N,동해중학교,,
사립,3,부산광역시 금정구,부산광역시동래교육지원청,부산광역시교육청,C100000202,N,복식부기,결산세입,161937101,432529,0,1716114235,17432195,S020000779,1808456740,C100000001,2,N,부산예술중학교,,
사립,3,부산광역시 금정구,부산광역시동래교육지원청,부산광역시교육청,C100000202,N,미지정,결산세입,311351221,8640166,0,1692737050,1000000,S020000780,696155310,C100000001,2,N,브니엘예술중학교,,
사립,3,부산광역시 동래구,부산광역시동래교육지원청,부산광역시교육청,C100000202,N,복식부기,결산세입,262540,7236632,0,33161710,36669000,S020000798,5296305840,C100000001,2,N,학산여자중학교,,
사립,3,부산광역시 동래구,부산광역시동래교육지원청,부산광역시교육청,C100000202,N,복식부기,결산세입,19365384,3829821,0,14212030,5055830,S020000799,2901419950,C100000001,2,N,혜화여자중학교,,
사립,3,부산광역시 연제구,부산광역시동래교육지원청,부산광역시교육청,C100000202,N,복식부기,결산세입,0,10626660,0,40150740,11233000,S020000958,5797548760,C100000001,2,N,거성중학교,중,3.0
사립,3,부산광역시 부산진구,부산광역시남부교육지원청,부산광역시교육청,C100000175,N,복식부기,결산세입,168281565,6588490,0,36249680,22000000,S020000961,4026500100,C100000001,2,N,덕명여자중학교,,
사립,3,부산광역시 부산진구,부산광역시남부교육지원청,부산광역시교육청,C100000175,N,복식부기,결산세입,10005147,3428643,0,31604400,76847720,S020000963,4469224520,C100000001,2,N,동의중학교,,
사립,3,부산광역시 부산진구,부산광역시남부교육지원청,부산광역시교육청,C100000175,N,복식부기,결산세입,226326134,21823148,0,48008400,19654590,S020000971,4615292650,C100000001,2,N,부산동중학교,,
사립,3,부산광역시 사상구,부산광역시북부교육지원청,부산광역시교육청,C100000258,N,복식부기,결산세입,693640,65456005,0,42128630,12520000,S020000975,5661047510,C100000001,2,N,신라중학교,,
사립,3,부산광역시 부산진구,부산광역시남부교육지원청,부산광역시교육청,C100000175,N,복식부기,결산세입,118752605,3572095,0,14527410,46000000,S020000976,3094043990,C100000001,2,N,서면중학교,,
사립,3,부산광역시 연제구,부산광역시동래교육지원청,부산광역시교육청,C100000202,N,복식부기,결산세입,968970,21465620,0,37168050,70800000,S020000983,4570602380,C100000001,2,N,이사벨중학교,,
사립,3,부산광역시 부산진구,부산광역시남부교육지원청,부산광역시교육청,C100000175,N,미지정,결산세입,6585476,4331419,0,50017790,15600000,S020000988,4515600600,C100000001,2,N,항도중학교,,
사립,3,부산광역시 강서구,부산광역시북부교육지원청,부산광역시교육청,C100000258,N,미지정,결산세입,8283009,825324,0,12853420,1500000,S020001211,1722583130,C100000001,2,N,녹산중학교,,
