SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
고,사립,4,부산광역시 동구,4.0,부산광역시교육청,부산광역시교육청,C100000001,26306178,N,437075320,미지정,결산세출,435646560,310742640,597925590,189731680,603409440,S020000486,4976986420,14829400.8,C100000001,2,특성화고등학교,N,부산컴퓨터과학고등학교,
고,사립,4,부산광역시 남구,4.0,부산광역시교육청,부산광역시교육청,C100000001,5791000,N,4000000,복식부기,결산세출,362373777,1046996720,64037780,159449920,594774500,S020000489,2807878760,17102720.2,C100000001,2,일반고등학교,N,한얼고등학교,
,사립,4,부산광역시 사하구,,부산광역시교육청,부산광역시교육청,C100000001,0,N,474329980,복식부기,결산세출,276389080,182370850,226046590,460603340,2961514750,S020000490,3823267840,15535161.6,C100000001,2,특수목적고등학교,N,부일외국어고등학교,
고,사립,4,부산광역시 사하구,4.0,부산광역시교육청,부산광역시교육청,C100000001,9592002,N,163489180,미지정,결산세출,468913858,677365080,438065780,751784350,428236290,S020000492,4552008260,18446933.0,C100000001,2,특성화고등학교,N,부일전자디자인고등학교,
,사립,4,부산광역시 금정구,,부산광역시교육청,부산광역시교육청,C100000001,44806620,N,1073137200,미지정,결산세출,422197490,456646024,37003500,1145979268,1129542498,S020000494,4668118430,23257593.3,C100000001,2,일반고등학교,N,브니엘고등학교,
,사립,4,부산광역시 금정구,,부산광역시교육청,부산광역시교육청,C100000001,9093820,N,1031848000,미지정,결산세출,325807965,88395173,54905270,292450380,415589840,S020000495,3276893970,24752182.1,C100000001,2,일반고등학교,N,브니엘여자고등학교,
고,사립,4,부산광역시 금정구,4.0,부산광역시교육청,부산광역시교육청,C100000001,186162390,N,575882240,복식부기,결산세출,260058270,360164640,232253730,337190180,1647237020,S020000496,2366478800,12453919.1,C100000001,2,특수목적고등학교,N,브니엘예술고등학교,
,사립,4,부산광역시 동래구,,부산광역시교육청,부산광역시교육청,C100000001,1348960,N,1512023230,미지정,결산세출,331437608,259723131,47113050,253576456,926183810,S020000498,4598028290,13671438.9,C100000001,2,일반고등학교,N,사직여자고등학교,
,사립,4,부산광역시 사하구,,부산광역시교육청,부산광역시교육청,C100000001,8069190,N,667059190,미지정,결산세출,464769320,316995160,109449420,466348552,1573898630,S020000499,5332852220,12179075.9,C100000001,2,일반고등학교,N,삼성여자고등학교,
,사립,4,부산광역시 북구,,부산광역시교육청,부산광역시교육청,C100000001,550000,N,2068404560,미지정,결산세출,339200100,402998030,38121100,315713570,1075663600,S020000508,5081027190,17926304.1,C100000001,2,일반고등학교,N,성도고등학교,
,사립,4,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,65655820,N,69952662,미지정,결산세출,477683233,446652274,53357020,820297414,903110270,S020000509,4480229090,14431829.9,C100000001,2,일반고등학교,N,성모여자고등학교,
,사립,4,부산광역시 해운대구,,부산광역시교육청,부산광역시교육청,C100000001,22188660,N,447566620,미지정,결산세출,320713549,226320297,345722166,969532735,764719402,S020000510,4509844470,17093500.9,C100000001,2,특성화고등학교,N,영산고등학교,
고,사립,4,부산광역시 사하구,4.0,부산광역시교육청,부산광역시교육청,C100000001,109199630,N,0,복식부기,결산세출,374951510,117480250,44579910,115104110,966075530,S020000511,4758963120,12497792.0,C100000001,2,일반고등학교,N,성일여자고등학교,
고,사립,4,부산광역시 남구,4.0,부산광역시교육청,부산광역시교육청,C100000001,0,N,2063049380,복식부기,결산세출,322323241,279599120,72641950,214174070,452608860,S020000512,3713941790,20280166.4,C100000001,2,일반고등학교,N,성지고등학교,
,사립,4,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,0,N,656299940,미지정,결산세출,344431260,1195516950,350513650,362925060,929376470,S020000522,4477097620,18857507.8,C100000001,2,일반고등학교,N,양정고등학교,
,사립,4,부산광역시 남구,,부산광역시교육청,부산광역시교육청,C100000001,31926420,N,227106810,미지정,결산세출,402903091,284083872,32651234,330961288,905249970,S020000527,5584714031,14970435.2,C100000001,2,일반고등학교,N,예문여자고등학교,
고,사립,4,부산광역시 동래구,4.0,부산광역시교육청,부산광역시교육청,C100000001,130335900,N,520212440,복식부기,결산세출,233903797,361541660,227407540,480870110,1336063170,S020000529,5212098930,13735756.9,C100000001,2,일반고등학교,N,용인고등학교,
,사립,4,부산광역시 연제구,,부산광역시교육청,부산광역시교육청,C100000001,0,N,0,미지정,결산세출,456484580,459136560,23580610,328752148,1475889570,S020000530,4687567050,11575405.8,C100000001,2,일반고등학교,N,이사벨고등학교,
고,사립,4,부산광역시 기장군,4.0,부산광역시교육청,부산광역시교육청,C100000001,16670390,N,6000000,복식부기,결산세출,207049970,572412960,168083130,253486170,1275352420,S020000532,2827697050,19299826.4,C100000001,2,일반고등학교,N,장안제일고등학교,
,사립,4,부산광역시 금정구,,부산광역시교육청,부산광역시교육청,C100000001,65694040,N,147138700,미지정,결산세출,434343151,129266970,65984623,216690243,903513750,S020000537,4658470530,15802152.8,C100000001,2,일반고등학교,N,지산고등학교,
,사립,4,부산광역시 동래구,,부산광역시교육청,부산광역시교육청,C100000001,32137000,N,155908000,미지정,결산세출,433701505,140042876,320226590,528674280,1022136793,S020000542,4882705110,12240280.4,C100000001,2,일반고등학교,N,학산여자고등학교,
고,사립,4,부산광역시 영도구,4.0,부산광역시교육청,부산광역시교육청,C100000001,10224000,N,483055580,복식부기,결산세출,456031290,2094573200,427994830,210699280,906348410,S020000545,4527270810,23927027.3,C100000001,2,특성화고등학교,N,부산보건고등학교,
고,사립,4,부산광역시 해운대구,4.0,부산광역시교육청,부산광역시교육청,C100000001,1616,N,1165535350,미지정,결산세출,320332580,721029818,702307563,475767273,776530486,S020000546,5122924589,19143153.1,C100000001,2,특성화고등학교,N,부산문화여자고등학교,
,사립,4,부산광역시 사하구,,부산광역시교육청,부산광역시교육청,C100000001,0,N,263532090,복식부기,결산세출,352592841,201227230,252012490,387316630,941083320,S020000549,4121482980,15303398.1,C100000001,2,일반고등학교,N,해동고등학교,
고,사립,4,부산광역시 해운대구,4.0,부산광역시교육청,부산광역시교육청,C100000001,0,N,2945100,미지정,결산세출,309427162,747187110,253027070,217848600,1670419443,S020000550,2693187440,14134393.1,C100000001,2,자율고등학교,N,해운대고등학교,
고,사립,4,부산광역시 해운대구,4.0,부산광역시교육청,부산광역시교육청,C100000001,92902550,N,127359110,복식부기,결산세출,436848320,383792510,404284270,661529680,590869510,S020000552,4058552410,14881362.0,C100000001,2,특성화고등학교,N,해운대관광고등학교,
고,사립,4,부산광역시 해운대구,4.0,부산광역시교육청,부산광역시교육청,C100000001,0,N,1149505270,미지정,결산세출,312498100,160756210,38209320,1565374150,1038609710,S020000553,5587824260,20569471.9,C100000001,2,일반고등학교,N,해운대여자고등학교,
,사립,4,부산광역시 중구,,부산광역시교육청,부산광역시교육청,C100000001,0,N,104325720,미지정,결산세출,260538010,273506620,15719335,249527530,788339290,S020000556,4453340933,15757172.9,C100000001,2,일반고등학교,N,혜광고등학교,
고,사립,4,부산광역시 동래구,4.0,부산광역시교육청,부산광역시교육청,C100000001,56835230,N,550689760,복식부기,결산세출,232810238,199684130,88579560,440790872,1155566800,S020000557,4244033070,13827360.4,C100000001,2,일반고등학교,N,혜화여자고등학교,
,사립,4,부산광역시 해운대구,,부산광역시교육청,부산광역시교육청,C100000001,0,N,311160630,미지정,결산세출,388907473,723912079,163230400,373401450,1046659087,S020001877,3988410111,13636805.5,C100000001,2,일반고등학교,N,부산센텀여자고등학교,
