파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
서울특별시교육청_사립_초등_결산_세출_2022.csv,106451316741.0,40523759786.0,17300329973.0,33368728373.0,12731969636.0,18109673339.0,15546254072.0,200457546.0,443680750.0,초등
서울특별시교육청_사립_초등_결산_세출_2023.csv,109837179980.0,48184293412.0,26412212575.0,38816624864.0,12653068410.0,18734869687.0,14104904444.0,288308640.0,475392479.40000004,초등
서울특별시교육청_사립_초등_결산_세출_2024.csv,114429889791.0,51347251283.0,32932991918.0,42547139212.0,12231377527.0,19621495977.0,16111843621.0,698058506.0,509906295.6,초등
서울특별시교육청_사립_중등_결산_세출_2024.csv,345105440434.0,81241975983.0,39819391375.0,27377949857.0,43711365796.0,41803273148.0,61527152985.0,2252246294.0,1626842929.6,중등
서울특별시교육청_사립_중등_결산_세출_2022.csv,340730296506.0,68909994547.0,21366412376.0,23150806526.0,44767345741.0,36921676626.0,38496037858.0,1551091995.0,1388626963.3000002,중등
서울특별시교육청_사립_중등_결산_세출_2023.csv,341492518000.0,80385320469.0,29584205794.0,24000864234.0,56905801529.0,40355666833.0,51500296530.0,1856957045.0,1529667828.9,중등
서울특별시교육청_사립_고등_결산_세출_2023.csv,1042388416478.0,273624606551.0,81268889993.0,83981626285.0,137549901791.0,114392931620.0,213043610156.0,7341579756.0,3153038934.7,고등
서울특별시교육청_사립_고등_결산_세출_2022.csv,1051179609620.0,234482742616.0,54588631941.0,74987320058.0,123964509229.0,101305729251.0,144505223134.0,3255897069.0,2722225585.8999996,고등
서울특별시교육청_사립_고등_결산_세출_2024.csv,1059522748129.0,292794951377.0,97976652892.0,93536948398.0,138794058511.0,125658807635.0,215927275269.0,14517227926.0,3379417451.4,고등
초등_합계,330718386512.0,140055304481.0,76645534466.0,114732492449.0,37616415573.0,56466039003.0,45763002137.0,1186824692.0,1428979525.0,초등
중등_합계,1027328254940.0,230537290999.0,90770009545.0,74529620617.0,145384513066.0,119080616607.0,151523487373.0,5660295334.0,4545137721.8,중등
고등_합계,3153090774227.0,800902300544.0,233834174826.0,252505894741.0,400308469531.0,341357468506.0,573476108559.0,25114704751.0,9254681972.0,고등
2022_합계,1498361222867.0,343916496949.0,93255374290.0,131506854957.0,181463824606.0,156337079216.0,198547515064.0,5007446610.0,4554533299.2,전체
2023_합계,1493718114458.0,402194220432.0,137265308362.0,146799115383.0,207108771730.0,173483468140.0,278648811130.0,9486845441.0,5158099243.0,전체
2024_합계,1519058078354.0,425384178643.0,170729036185.0,163462037467.0,194736801834.0,187083576760.0,293566271875.0,17467532726.0,5516166676.6,전체
