SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
중,국립,3,제주특별자치도 제주시,3.0,제주시교육지원청,제주특별자치도교육청,A000000001,103956870,N,0,복식부기,결산세출,615592140,285223930,191325470,745469070,1454322320,S000003567,121725690,5250172.4,A000000001,18,N,제주대학교사범대학부설중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,0,N,0,복식부기,결산세출,145568770,191195200,55505620,165537010,248510610,S170000160,47123450,7620005.9,T100000001,18,N,김녕중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,0,N,63921450,미지정,결산세출,169299270,386697190,54205910,221294200,351471140,S170000161,30692190,6905845.1,T100000001,18,N,세화중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,0,N,0,미지정,결산세출,134585810,119208140,47862090,225735670,338760400,S170000162,29406410,5031227.6,T100000001,18,N,신엄중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,0,N,0,미지정,결산세출,207669320,262509390,112001240,209028640,285914480,S170000163,30879990,24622290.2,T100000001,18,N,신창중학교,
중,공립,3,제주특별자치도 제주시,3.0,제주시교육지원청,제주특별자치도교육청,T100000110,0,N,639823290,복식부기,결산세출,179024240,301249840,105101010,269670060,439090940,S170000164,59070770,7695097.1,T100000001,18,N,애월중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,0,N,2970000,미지정,결산세출,404331650,391711510,54132030,174436920,214109360,S170000165,63123440,52192596.4,T100000001,18,N,우도중학교,
중,공립,3,제주특별자치도 제주시,3.0,제주시교육지원청,제주특별자치도교육청,T100000110,0,N,0,복식부기,결산세출,228826970,222733320,168806320,260613130,377245260,S170000166,48807420,26674131.0,T100000001,18,N,저청중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,0,N,91497790,미지정,결산세출,187514950,175092070,45921580,313308940,505430430,S170000167,87924280,4101137.1,T100000001,18,N,조천중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,0,N,228459380,미지정,결산세출,136800170,87760590,22319830,47015150,134112150,S170000168,24218410,28361903.3,T100000001,18,N,추자중학교,
