SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
중,국립,3,제주특별자치도 제주시,3.0,제주시교육지원청,제주특별자치도교육청,A000000001,N,복식부기,결산세입,94367130,39352590,0,77842560,1992115340,S000003567,1417167320,A000000001,18,N,제주대학교사범대학부설중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,결산세입,5047260,6186290,0,22321680,11000000,S170000160,815859970,T100000001,18,N,김녕중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,미지정,결산세입,55566270,7964060,0,44091080,460000,S170000161,1178495080,T100000001,18,N,세화중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,미지정,결산세입,14404850,7007330,0,42153560,0,S170000162,846951150,T100000001,18,N,신엄중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,미지정,결산세입,21293400,2964000,0,36800140,0,S170000163,1072052860,T100000001,18,N,신창중학교,
중,공립,3,제주특별자치도 제주시,3.0,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,결산세입,19829310,17327410,0,32711800,6612820,S170000164,1972388630,T100000001,18,N,애월중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,미지정,결산세입,512190,6974890,0,33125330,10220000,S170000165,1265804970,T100000001,18,N,우도중학교,
중,공립,3,제주특별자치도 제주시,3.0,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,결산세입,254490960,7921420,0,38926450,7800000,S170000166,1200064880,T100000001,18,N,저청중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,미지정,결산세입,15302390,6491030,0,45305760,600000,S170000167,1355590880,T100000001,18,N,조천중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,미지정,결산세입,11364330,820880,0,14750000,4679600,S170000168,652126840,T100000001,18,N,추자중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,미지정,결산세입,31967860,601720,0,39158480,0,S170000169,1109596710,T100000001,18,N,한림여자중학교,
중,공립,3,제주특별자치도 제주시,3.0,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,결산세입,11887290,2653910,0,38576800,2000000,S170000170,1515628100,T100000001,18,N,한림중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,미지정,결산세입,11604560,7816820,0,31568000,480000,S170000171,1248345240,T100000001,18,N,함덕중학교,
중,공립,3,제주특별자치도 제주시,3.0,제주시교육지원청,제주특별자치도교육청,T100000110,Y,복식부기,,0,0,0,0,0,S170000172,0,T100000001,18,N,고산중학교,고등학교와 통합 학교이므로 제외 처리
,공립,3,제주특별자치도 서귀포시,,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,미지정,결산세입,6037530,9948020,0,38834190,0,S170000275,1279399620,T100000001,18,N,남원중학교,
중,공립,3,제주특별자치도 서귀포시,3.0,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,미지정,결산세입,92575590,175394240,0,47420640,0,S170000276,1767791060,T100000001,18,N,대정중학교,
중,공립,3,제주특별자치도 서귀포시,3.0,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,복식부기,결산세입,1497520,6388170,0,35574870,0,S170000277,1040585110,T100000001,18,N,무릉중학교,
중,공립,3,제주특별자치도 서귀포시,3.0,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,복식부기,결산세입,7940250,14804660,0,55317360,6811800,S170000279,2080576010,T100000001,18,N,서귀중앙여자중학교,
중,공립,3,제주특별자치도 서귀포시,3.0,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,미지정,결산세입,2566570,31116700,0,78978220,0,S170000281,2631771040,T100000001,18,N,서귀포대신중학교,
중,공립,3,제주특별자치도 서귀포시,3.0,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,미지정,결산세입,5964680,3224000,0,39570000,1400000,S170000282,1472680020,T100000001,18,N,성산중학교,
,공립,3,제주특별자치도 서귀포시,,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,복식부기,결산세입,6784790,10128860,0,29176050,16390000,S170000283,1102182150,T100000001,18,N,신산중학교,
,공립,3,제주특별자치도 서귀포시,,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,미지정,결산세입,8314880,16457360,0,37783000,1568000,S170000284,1389658340,T100000001,18,N,안덕중학교,
,공립,3,제주특별자치도 서귀포시,,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,미지정,결산세입,54395320,4771730,0,24747760,10760000,S170000285,866695070,T100000001,18,N,위미중학교,
중,공립,3,제주특별자치도 서귀포시,3.0,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,복식부기,결산세입,24768280,7934690,0,48300600,12266440,S170000286,1756765430,T100000001,18,N,중문중학교,
중,공립,3,제주특별자치도 서귀포시,3.0,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,미지정,결산세입,8731580,4005980,0,54507450,2550000,S170000287,1746628200,T100000001,18,N,표선중학교,
,공립,3,제주특별자치도 서귀포시,,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,미지정,결산세입,7150740,4215990,0,26555480,360000,S170000288,1374286120,T100000001,18,N,효돈중학교,
,공립,3,제주특별자치도 서귀포시,,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,미지정,결산세입,3472940,14104800,0,45278200,0,S170000290,1765723740,T100000001,18,N,서귀포여자중학교,
,공립,3,제주특별자치도 서귀포시,,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,미지정,결산세입,1363900,24486410,0,82793100,820000,S170000291,2812855230,T100000001,18,N,서귀포중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,결산세입,12787760,20803970,0,82971740,5173330,S170000426,2940395530,T100000001,18,N,제주동여자중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,결산세입,44790000,15238010,0,71960260,6181000,S170000427,2705773310,T100000001,18,N,제주동중학교,
중,공립,3,제주특별자치도 제주시,3.0,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,결산세입,14051470,26296280,0,122745660,28852000,S170000428,3844233760,T100000001,18,N,제주서중학교,
중,공립,3,제주특별자치도 제주시,3.0,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,결산세입,11153660,15190510,0,130709620,360000,S170000429,3326069550,T100000001,18,N,아라중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,미지정,결산세입,258940050,99775520,0,130191030,20360000,S170000430,3559094380,T100000001,18,N,제주제일중학교,
중,공립,3,제주특별자치도 제주시,3.0,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,결산세입,5157400,16453320,0,53710030,0,S170000431,1995552440,T100000001,18,N,제주중앙여자중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,결산세입,48008410,41349500,0,127650680,19142600,S170000432,4516039110,T100000001,18,N,제주중앙중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,결산세입,6165130,28562670,0,128825660,7119800,S170000438,3667760240,T100000001,18,N,한라중학교,
중,공립,3,제주특별자치도 제주시,3.0,제주시교육지원청,제주특별자치도교육청,T100000110,N,미지정,결산세입,9796210,22544810,0,125771040,840000,S170000835,4202798830,T100000001,18,N,노형중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,미지정,결산세입,7675660,38586160,0,77096920,1005000,S170000838,2576427390,T100000001,18,N,오름중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,미지정,결산세입,16111790,23680350,0,156149390,0,S170000844,2793897060,T100000001,18,N,탐라중학교,
,사립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,결산세입,324805480,52377630,0,66122520,14634890,S170000173,7295895350,T100000001,18,N,귀일중학교,
,사립,3,제주특별자치도 서귀포시,,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,복식부기,결산세입,110141560,29047900,0,34379210,620000,S170000289,4494658830,T100000001,18,N,남주중학교,
,사립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,미지정,결산세입,7573880,27185840,0,68039660,24870000,S170000433,6394204650,T100000001,18,N,신성여자중학교,
,사립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,미지정,결산세입,54885150,30972200,0,64062770,20000000,S170000434,6986722180,T100000001,18,N,오현중학교,
,사립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,결산세입,3967640,20890260,0,53305770,6600000,S170000435,6218437290,T100000001,18,N,제주여자중학교,
중,사립,3,제주특별자치도 제주시,3.0,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,결산세입,21973960,14085430,0,60387510,2000000,S170000436,5931855710,T100000001,18,N,제주중학교,
