SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
중,국립,3,제주특별자치도 제주시,3.0,교육부,제주특별자치도교육청,A000000001,0,N,0,복식부기,결산세출,273241400,185178710,87101070,507910020,900768450,S000003567,582044690,3785439.3,A000000001,18,N,제주대학교사범대학부설중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,0,N,0,미지정,결산세출,99045940,418677750,26755290,151711940,165617810,S170000160,14656450,10074312.4,T100000001,18,N,김녕중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,0,N,0,복식부기,결산세출,113849730,287445430,29508850,142339310,224308690,S170000161,35106430,4452184.2,T100000001,18,N,세화중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,0,N,0,복식부기,결산세출,104191000,122177610,23214170,147382780,220067200,S170000162,59528070,3979769.6,T100000001,18,N,신엄중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,0,N,0,복식부기,결산세출,174957430,226285030,98761900,228726380,431450070,S170000163,49202120,32686025.1,T100000001,18,N,신창중학교,
중,공립,3,제주특별자치도 제주시,3.0,제주시교육지원청,제주특별자치도교육청,T100000110,0,N,128843770,복식부기,결산세출,134980330,295062910,93274030,172876710,482878460,S170000164,72602660,5209505.2,T100000001,18,N,애월중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,0,N,95794970,미지정,결산세출,184638640,187875740,72058790,152596060,168367280,S170000165,49512780,45542213.0,T100000001,18,N,우도중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,0,N,0,미지정,결산세출,188550070,417443250,118931380,204149810,258268470,S170000166,47146400,31653573.8,T100000001,18,N,저청중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,15019090,N,0,복식부기,결산세출,162214560,418546330,97766800,139135880,367089270,S170000167,40035640,3814792.5,T100000001,18,N,조천중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,0,N,0,복식부기,결산세출,84769220,139992570,13763150,52006480,68081320,S170000168,30192070,21600267.2,T100000001,18,N,추자중학교,
