FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,PBAN_EXCP_RSN
국립,2,제주특별자치도 제주시,제주시교육지원청,제주특별자치도교육청,A000000001,6595000,N,0,복식부기,예산세출,348303000,182080000,249667000,304922000,677039000,S000003565,58380000,4846116.7,A000000001,18,N,제주대학교교육대학부설초등학교,,,
공립,2,제주특별자치도 제주시,제주시교육지원청,제주특별자치도교육청,T100000110,1690000,N,0,복식부기,예산세출,136527000,72930000,87269000,76317000,155423000,S170000174,9320000,6660197.5,T100000001,18,N,고산초등학교,초,2.0,
공립,2,제주특별자치도 제주시,제주시교육지원청,제주특별자치도교육청,T100000110,1421000,N,0,복식부기,예산세출,121403000,31879000,74280000,54314000,137973000,S170000175,7060000,4415773.2,T100000001,18,N,곽금초등학교,,,
공립,2,제주특별자치도 제주시,제주시교육지원청,제주특별자치도교육청,T100000110,1000000,N,0,복식부기,예산세출,211106000,53265000,225190000,123232000,402167000,S170000176,8810000,3182515.5,T100000001,18,N,광령초등학교,,,
공립,2,제주특별자치도 제주시,제주시교육지원청,제주특별자치도교육청,T100000110,1701000,N,0,복식부기,예산세출,183839000,55297000,129006000,87489000,228070000,S170000177,6770000,4220561.0,T100000001,18,N,구엄초등학교,초,2.0,
공립,2,제주특별자치도 제주시,제주시교육지원청,제주특별자치도교육청,T100000110,800000,N,0,복식부기,예산세출,114468000,329178000,90763000,76965000,123335000,S170000178,11800000,14653117.6,T100000001,18,N,구좌중앙초등학교,,,
공립,2,제주특별자치도 제주시,제주시교육지원청,제주특별자치도교육청,T100000110,0,N,0,복식부기,예산세출,120518000,42664000,87010000,64478000,121953000,S170000179,6030000,7139564.5,T100000001,18,N,귀덕초등학교,,,
공립,2,제주특별자치도 제주시,제주시교육지원청,제주특별자치도교육청,T100000110,1600000,N,0,복식부기,예산세출,123357000,70248000,67040000,54153000,128187000,S170000180,8570000,6293819.4,T100000001,18,N,금악초등학교,초,2.0,
공립,2,제주특별자치도 제주시,제주시교육지원청,제주특별자치도교육청,T100000110,0,N,0,복식부기,예산세출,213334000,143799000,289115000,185043000,310268000,S170000181,19730000,14516112.5,T100000001,18,N,김녕초등학교,초,2.0,
공립,2,제주특별자치도 제주시,제주시교육지원청,제주특별자치도교육청,T100000110,2257000,N,0,복식부기,예산세출,120651000,49541000,196757000,99560000,169126000,S170000182,8179000,5618008.7,T100000001,18,N,납읍초등학교,초,2.0,
