SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
중,국립,3,제주특별자치도 제주시,3.0,교육부,제주특별자치도교육청,A000000001,N,복식부기,예산세입,52719000,7350000,0,139486000,1072756000,S000003567,1053970000,A000000001,18,N,제주대학교사범대학부설중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,예산세입,4000000,1500000,0,36791000,10000000,S170000160,500535000,T100000001,18,N,김녕중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,예산세입,7500000,4600000,0,33930000,0,S170000161,564293000,T100000001,18,N,세화중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,예산세입,7000000,530000,0,41192000,0,S170000162,519767000,T100000001,18,N,신엄중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,예산세입,5000000,1705000,0,51740000,0,S170000163,703605000,T100000001,18,N,신창중학교,
중,공립,3,제주특별자치도 제주시,3.0,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,예산세입,5000000,2920000,0,45319000,0,S170000164,853607000,T100000001,18,N,애월중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,예산세입,1000000,3750000,0,47558000,0,S170000165,646175000,T100000001,18,N,우도중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,예산세입,10000000,4000000,0,45227000,0,S170000166,850208000,T100000001,18,N,저청중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,예산세입,14000000,2000000,0,52358000,0,S170000167,919866000,T100000001,18,N,조천중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,예산세입,5000000,1040000,0,20922000,0,S170000168,254496000,T100000001,18,N,추자중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,예산세입,6000000,1293000,0,40637000,0,S170000169,677440000,T100000001,18,N,한림여자중학교,
중,공립,3,제주특별자치도 제주시,3.0,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,예산세입,5000000,0,0,31415000,0,S170000170,759171000,T100000001,18,N,한림중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,예산세입,10000000,1680000,0,31416000,0,S170000171,790982000,T100000001,18,N,함덕중학교,
중,공립,3,제주특별자치도 제주시,3.0,제주시교육지원청,제주특별자치도교육청,T100000110,Y,복식부기,,0,0,0,0,0,S170000172,0,T100000001,18,N,고산중학교,고산중 한국뷰티고 통합학교로 뷰티고에서 제출함.
,공립,3,제주특별자치도 서귀포시,,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,복식부기,예산세입,5000000,2100000,0,37154000,0,S170000275,645274000,T100000001,18,N,남원중학교,
,공립,3,제주특별자치도 서귀포시,,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,복식부기,예산세입,17000000,3630000,0,60192000,0,S170000276,1068985000,T100000001,18,N,대정중학교,
,공립,3,제주특별자치도 서귀포시,,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,복식부기,예산세입,4000000,6550000,0,43909000,0,S170000277,727575000,T100000001,18,N,무릉중학교,
중,공립,3,제주특별자치도 서귀포시,3.0,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,복식부기,예산세입,10000000,9600000,0,86754000,0,S170000279,1141254000,T100000001,18,N,서귀중앙여자중학교,
중,공립,3,제주특별자치도 서귀포시,3.0,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,복식부기,예산세입,3000000,5000000,0,59595000,0,S170000281,1439486000,T100000001,18,N,서귀포대신중학교,
중,공립,3,제주특별자치도 서귀포시,3.0,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,복식부기,예산세입,3000000,3100000,0,36587000,0,S170000282,726221000,T100000001,18,N,성산중학교,
,공립,3,제주특별자치도 서귀포시,,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,복식부기,예산세입,5000000,1500000,0,35256000,0,S170000283,628400000,T100000001,18,N,신산중학교,
,공립,3,제주특별자치도 서귀포시,,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,복식부기,예산세입,9000000,11500000,0,34313000,0,S170000284,668600000,T100000001,18,N,안덕중학교,
,공립,3,제주특별자치도 서귀포시,,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,복식부기,예산세입,5000000,1200000,0,27090000,0,S170000285,456512000,T100000001,18,N,위미중학교,
중,공립,3,제주특별자치도 서귀포시,3.0,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,복식부기,예산세입,12000000,3100000,0,45116000,0,S170000286,973915000,T100000001,18,N,중문중학교,
,공립,3,제주특별자치도 서귀포시,,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,복식부기,예산세입,5000000,7000000,0,81701000,0,S170000287,1195985000,T100000001,18,N,표선중학교,
,공립,3,제주특별자치도 서귀포시,,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,복식부기,예산세입,6000000,2150000,0,33479000,0,S170000288,573192000,T100000001,18,N,효돈중학교,
,공립,3,제주특별자치도 서귀포시,,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,복식부기,예산세입,3000000,2400000,0,80533000,0,S170000290,869027000,T100000001,18,N,서귀포여자중학교,
,공립,3,제주특별자치도 서귀포시,,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,복식부기,예산세입,3000000,10984000,0,60527000,0,S170000291,1724377000,T100000001,18,N,서귀포중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,예산세입,10000000,9560000,0,141397000,0,S170000426,1457140000,T100000001,18,N,제주동여자중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,예산세입,9000000,9200000,0,123161000,0,S170000427,1482609000,T100000001,18,N,제주동중학교,
중,공립,3,제주특별자치도 제주시,3.0,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,예산세입,5000000,5500000,0,107037000,0,S170000428,2320507000,T100000001,18,N,제주서중학교,
중,공립,3,제주특별자치도 제주시,3.0,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,예산세입,10000000,8200000,0,77972000,0,S170000429,1611107000,T100000001,18,N,아라중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,예산세입,10000000,20000000,0,128552000,0,S170000430,2144962000,T100000001,18,N,제주제일중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,예산세입,6000000,12530000,0,53100000,0,S170000431,1177783000,T100000001,18,N,제주중앙여자중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,예산세입,10000000,9100000,0,79849000,0,S170000432,2427495000,T100000001,18,N,제주중앙중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,예산세입,5000000,8550000,0,90294000,0,S170000438,2317000000,T100000001,18,N,한라중학교,
중,공립,3,제주특별자치도 제주시,3.0,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,예산세입,10000000,7000000,0,156357000,0,S170000835,2641817000,T100000001,18,N,노형중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,예산세입,15000000,7015000,0,72261000,0,S170000838,1740202000,T100000001,18,N,오름중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,예산세입,5000000,14200000,0,76850000,0,S170000844,1467912000,T100000001,18,N,탐라중학교,
,사립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,예산세입,0,8980000,0,68703000,22000000,S170000173,4205020000,T100000001,18,N,귀일중학교,
,사립,3,제주특별자치도 서귀포시,,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,복식부기,예산세입,15000000,7780000,0,97083000,4000000,S170000289,4010661000,T100000001,18,N,남주중학교,
,사립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,예산세입,3000000,20868000,0,49146000,17500000,S170000433,4714378000,T100000001,18,N,신성여자중학교,
,사립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,예산세입,1000000,2000000,0,44663000,20000000,S170000434,4687011000,T100000001,18,N,오현중학교,
,사립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,예산세입,10000000,7600000,0,106097000,500000,S170000435,5068216000,T100000001,18,N,제주여자중학교,
,사립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,예산세입,10000000,8898000,0,84796000,2000000,S170000436,5198917000,T100000001,18,N,제주중학교,
