FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,PBAN_EXCP_RSN
공립,2,세종특별자치시 ,세종특별자치시교육청,세종특별자치시교육청,I100000001,469200,N,0,복식부기,결산세출,154417130,74005950,225085010,116036790,202268570,S080000041,63329440,12288413.1,I100000001,8,N,의랑초등학교,초,2.0,
공립,2,세종특별자치시 ,세종특별자치시교육청,세종특별자치시교육청,I100000001,2500000,N,0,미지정,결산세출,218452690,101253950,177846830,167276810,279701420,S080000042,9448460,8856297.8,I100000001,8,N,장기초등학교,,,
공립,2,세종특별자치시 ,세종특별자치시교육청,세종특별자치시교육청,I100000001,0,N,0,복식부기,결산세출,144803520,103959190,119379470,155257540,234792070,S080000043,2500750,9391265.9,I100000001,8,N,감성초등학교,초,2.0,
공립,2,세종특별자치시 ,세종특별자치시교육청,세종특별자치시교육청,I100000001,0,N,0,복식부기,결산세출,350284926,92595290,235887450,293523870,341124854,S080000044,42329860,7288958.3,I100000001,8,N,금남초등학교,초,2.0,
공립,2,세종특별자치시 ,세종특별자치시교육청,세종특별자치시교육청,I100000001,0,N,0,복식부기,결산세출,168465097,146393912,139214660,140271810,119569370,S080000045,64892430,12362020.3,I100000001,8,N,소정초등학교,,,
공립,2,세종특별자치시 ,세종특별자치시교육청,세종특별자치시교육청,I100000001,0,N,0,복식부기,결산세출,161025250,193138262,83847520,35225610,212913230,S080000046,5591050,9607512.8,I100000001,8,N,수왕초등학교,초,2.0,
공립,2,세종특별자치시 ,세종특별자치시교육청,세종특별자치시교육청,I100000001,0,N,0,미지정,결산세출,131666210,173158318,162554680,183233112,260008570,S080000047,5902810,16972661.1,I100000001,8,N,쌍류초등학교,,,
공립,2,세종특별자치시 ,세종특별자치시교육청,세종특별자치시교육청,I100000001,460203770,N,0,복식부기,결산세출,164852700,114675060,101196420,135050650,196921540,S080000048,38632320,25777286.4,I100000001,8,N,연남초등학교,,,
공립,2,세종특별자치시 ,세종특별자치시교육청,세종특별자치시교육청,I100000001,0,N,0,복식부기,결산세출,179049547,101902400,97121920,105681730,254002640,S080000049,45846000,19590105.9,I100000001,8,N,연동초등학교,,,
공립,2,세종특별자치시 ,세종특별자치시교육청,세종특별자치시교육청,I100000001,0,N,0,미지정,결산세출,203314850,155195480,78656460,235440920,251317730,S080000050,11304390,6540068.7,I100000001,8,N,연봉초등학교,,,
