SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
,공립,3,세종특별자치시 ,,세종특별자치시교육청,세종특별자치시교육청,I100000001,N,복식부기,예산세입,3000000,1100000,0,25344000,0,S080000060,295257000,I100000001,8,N,장기중학교,
,공립,3,세종특별자치시 ,,세종특별자치시교육청,세종특별자치시교육청,I100000001,N,복식부기,예산세입,6000000,6400000,0,78420000,0,S080000061,1097857000,I100000001,8,N,금호중학교,
,공립,3,세종특별자치시 ,,세종특별자치시교육청,세종특별자치시교육청,I100000001,N,복식부기,예산세입,2139000,590000,0,19404000,0,S080000062,258797000,I100000001,8,N,연동중학교,
중,공립,3,세종특별자치시 ,3.0,세종특별자치시교육청,세종특별자치시교육청,I100000001,N,복식부기,예산세입,10000000,1000000,0,41230000,0,S080000063,520606000,I100000001,8,N,연서중학교,
중,공립,3,세종특별자치시 ,3.0,세종특별자치시교육청,세종특별자치시교육청,I100000001,N,복식부기,예산세입,3283000,2800000,0,23712000,0,S080000064,329473000,I100000001,8,N,전의중학교,
,공립,3,세종특별자치시 ,,세종특별자치시교육청,세종특별자치시교육청,I100000001,N,복식부기,예산세입,14500000,11500000,0,105492000,0,S080000065,690621000,I100000001,8,N,세종중학교,
중,공립,3,세종특별자치시 ,3.0,세종특별자치시교육청,세종특별자치시교육청,I100000001,N,복식부기,예산세입,20000000,10000000,0,141605000,0,S080000066,670523000,I100000001,8,N,조치원중학교,
,공립,3,세종특별자치시 ,,세종특별자치시교육청,세종특별자치시교육청,I100000001,N,복식부기,예산세입,10000000,5000000,0,71710000,20000000,S080000067,720398000,I100000001,8,N,한솔중학교,
중,공립,3,세종특별자치시 ,3.0,세종특별자치시교육청,세종특별자치시교육청,I100000001,N,복식부기,예산세입,5000000,1500000,0,27315000,0,S080000073,305471000,I100000001,8,N,부강중학교,
중,공립,3,세종특별자치시 ,3.0,세종특별자치시교육청,세종특별자치시교육청,I100000001,N,복식부기,예산세입,26000000,6500000,0,516073000,0,S080000108,1164360000,I100000001,8,N,아름중학교,
,공립,3,세종특별자치시 ,,세종특별자치시교육청,세종특별자치시교육청,I100000001,N,복식부기,예산세입,10000000,8900000,0,191254000,0,S080000118,784227000,I100000001,8,N,도담중학교,
,공립,3,세종특별자치시 ,,세종특별자치시교육청,세종특별자치시교육청,I100000001,N,복식부기,예산세입,5000000,4500000,0,54720000,0,S080000123,639077000,I100000001,8,N,새롬중학교,
