파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
대전광역시교육청_사립_중등_결산_세출_2023.csv,35946630850.0,7096020882.0,3390026409.0,1599495120.0,4021723330.0,5471268897.0,13288504540.0,32150450.0,384833847.5,중등
대전광역시교육청_사립_중등_결산_세출_2022.csv,35936356075.0,6693285130.0,2582628934.0,1930979680.0,4513181782.0,4728579756.0,6084994710.0,75955400.0,274728339.9,중등
대전광역시교육청_사립_중등_결산_세출_2024.csv,35524342280.0,7191867070.0,3839363624.0,1855270890.0,2811893520.0,4191124862.0,15421426920.0,31919110.0,342092715.3,중등
대전광역시교육청_사립_초등_결산_세출_2024.csv,5057441910.0,2714117190.0,1781943094.0,1874609120.0,675885860.0,1019980076.0,365341190.0,11635530.0,22132265.0,초등
대전광역시교육청_사립_초등_결산_세출_2023.csv,5070642330.0,2625818020.0,1497617872.0,1347641890.0,519240390.0,794550290.0,1096158250.0,11412470.0,20759217.5,초등
대전광역시교육청_사립_초등_결산_세출_2022.csv,4780396100.0,2417298202.0,1208232642.0,1212617800.0,554964170.0,673785115.0,87412000.0,25473930.0,17331237.5,초등
대전광역시교육청_사립_고등_결산_세출_2024.csv,141340689130.0,39398469058.0,19331961417.0,11702278572.0,18071420933.0,14475670570.0,56346749500.0,660534622.0,554497217.8,고등
대전광역시교육청_사립_고등_결산_세출_2022.csv,143364020717.0,32616570191.0,10738384567.0,11231983914.0,15373856973.0,12561410957.0,25362019733.0,474507904.0,422973258.5,고등
대전광역시교육청_사립_고등_결산_세출_2023.csv,142854314080.0,36371175650.0,13654860313.0,12426731615.0,19927542130.0,13102235059.0,34183107030.0,239097456.0,485128803.3,고등
중등_합계,107407329205.0,20981173082.0,9812018967.0,5385745690.0,11346798632.0,14390973515.0,34794926170.0,140024960.0,1001654902.7,중등
초등_합계,14908480340.0,7757233412.0,4487793608.0,4434868810.0,1750090420.0,2488315481.0,1548911440.0,48521930.0,60222720.0,초등
고등_합계,427559023927.0,108386214899.0,43725206297.0,35360994101.0,53372820036.0,40139316586.0,115891876263.0,1374139982.0,1462599279.6,고등
2023_합계,183871587260.0,46093014552.0,18542504594.0,15373868625.0,24468505850.0,19368054246.0,48567769820.0,282660376.0,890721868.3,전체
2022_합계,184080772892.0,41727153523.0,14529246143.0,14375581394.0,20442002925.0,17963775828.0,31534426443.0,575937234.0,715032835.9,전체
2024_합계,181922473320.0,49304453318.0,24953268135.0,15432158582.0,21559200313.0,19686775508.0,72133517610.0,704089262.0,918722198.0999999,전체
