파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
대전광역시교육청_사립_초등_결산_세입_2022.csv,1759783940,13989030,9085549900,0,107291665,980153126,초등
대전광역시교육청_사립_초등_결산_세입_2023.csv,2528091440,60305000,9905886500,0,723198692,986594182,초등
대전광역시교육청_사립_초등_결산_세입_2024.csv,2373277600,26783590,10814915950,0,222893069,1240994302,초등
대전광역시교육청_사립_중등_결산_세입_2024.csv,66721099140,892530080,1420972610,0,203231976,3393651370,중등
대전광역시교육청_사립_중등_결산_세입_2022.csv,61090087180,485020010,717871980,0,128599416,270816015,중등
대전광역시교육청_사립_중등_결산_세입_2023.csv,71919923370,674031100,1189552620,0,309531630,146433134,중등
대전광역시교육청_사립_고등_결산_세입_2023.csv,253573676032,6560371777,23041609860,0,1951900943,3091190214,고등
대전광역시교육청_사립_고등_결산_세입_2022.csv,226377020231,6182008273,19488702470,0,620946694,2145091012,고등
대전광역시교육청_사립_고등_결산_세입_2024.csv,264387767960,6110232005,25625931460,0,2132066226,15458515989,고등
초등_합계,6661152980,101077620,29806352350,0,1053383426,3207741610,초등
중등_합계,199731109690,2051581190,3328397210,0,641363022,3810900519,중등
고등_합계,744338464223,18852612055,68156243790,0,4704913863,20694797215,고등
2022_합계,289226891351,6681017313,29292124350,0,856837775,3396060153,전체
2023_합계,328021690842,7294707877,34137048980,0,2984631265,4224217530,전체
2024_합계,333482144700,7029545675,37861820020,0,2558191271,20093161661,전체
