FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,3,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,106352450,N,1119773000,복식부기,결산세출,325749680,190203790,43472180,322082480,1196379230,S160000754,3599009460,9989902.0,S100000001,17,N,거제중학교,,
사립,3,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,1737560,N,979757820,미지정,결산세출,121119380,214606570,127164590,147344450,382539630,S160000758,974253220,31367268.3,S100000001,17,N,둔덕중학교,,
사립,3,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,0,N,101102000,복식부기,결산세출,114977220,101302730,92276990,74498130,165633730,S160000762,1033824260,35075313.8,S100000001,17,N,외포중학교,중,3.0
사립,3,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,0,N,1344545470,미지정,결산세출,159709140,94942190,66467560,76469880,356454630,S160000763,1193069370,52248543.5,S100000001,17,N,장목예술중학교,중,3.0
사립,3,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,0,N,1364795570,복식부기,결산세출,259551990,99464780,34382040,348321520,1121654190,S160000766,3433565850,10217386.4,S100000001,17,N,해성중학교,중,3.0
사립,3,경상남도 거창군,거창교육지원청,경상남도교육청,S100000123,0,N,894766770,미지정,결산세출,185017430,295918030,96585330,331333180,602365340,S160000911,1865625270,13647320.6,S100000001,17,N,거창대성중학교,중,3.0
사립,3,경상남도 거창군,거창교육지원청,경상남도교육청,S100000123,203070,N,0,복식부기,결산세출,150906010,263501690,29299050,291047750,241059840,S160000918,1469900650,15579095.9,S100000001,17,N,샛별중학교,,
사립,3,경상남도 거창군,거창교육지원청,경상남도교육청,S100000123,0,N,1066218620,복식부기,결산세출,264733610,125445540,17371730,228210720,615294050,S160000923,1747748750,15224805.3,S100000001,17,N,혜성여자중학교,중,3.0
사립,3,경상남도 고성군,고성교육지원청,경상남도교육청,S100000137,0,N,279348620,복식부기,결산세출,170615350,112414270,22692350,191305470,428381480,S160001033,1635588890,14131076.8,S100000001,17,N,철성중학교,,
사립,3,경상남도 김해시,김해교육지원청,경상남도교육청,S100000152,257640300,N,0,복식부기,결산세출,169859550,711551810,44341250,170105710,207863320,S160001140,1446435710,31331225.5,S100000001,17,N,김해중앙여자중학교,,
사립,3,경상남도 김해시,김해교육지원청,경상남도교육청,S100000152,0,N,14531000,복식부기,결산세출,310173340,897136930,12218310,314970590,976806780,S160001150,2654096480,10077691.5,S100000001,17,N,장유중학교,,
사립,3,경상남도 김해시,김해교육지원청,경상남도교육청,S100000152,0,N,579339310,미지정,결산세출,236801830,82408490,43099110,219904120,392895270,S160001151,1453255350,27593609.9,S100000001,17,N,진례중학교,,
사립,3,경상남도 김해시,김해교육지원청,경상남도교육청,S100000152,388257280,N,2817454900,미지정,결산세출,177281550,239914930,31527680,146830510,606091860,S160001153,1406051780,38499407.2,S100000001,17,N,한림중학교,,
사립,3,경상남도 남해군,남해교육지원청,경상남도교육청,S100000171,0,N,0,미지정,결산세출,146864070,177042770,138729420,180725240,568494200,S160001260,1240941450,27253301.7,S100000001,17,N,상주중학교,,
사립,3,경상남도 남해군,남해교육지원청,경상남도교육청,S100000171,15318680,N,709840290,복식부기,결산세출,69795630,171033240,18982330,134254760,207445540,S160001264,1153878470,24082999.4,S100000001,17,N,이동중학교,중,3.0
사립,3,경상남도 남해군,남해교육지원청,경상남도교육청,S100000171,0,N,233790060,복식부기,결산세출,100722240,326146790,31801040,109329210,152866270,S160001265,1029168850,31489277.1,S100000001,17,N,창선중학교,중,3.0
사립,3,경상남도 남해군,남해교육지원청,경상남도교육청,S100000171,0,N,95997030,복식부기,결산세출,84398280,225545470,28057050,63819460,148121850,S160001266,1070395250,38140764.2,S100000001,17,N,해성중학교,,
사립,3,경상남도 창원시 마산회원구,창원교육지원청,경상남도교육청,S100003752,0,N,582655560,미지정,결산세출,196157370,291483510,56892450,247689850,611136780,S160001361,2337063530,10007127.4,S100000001,17,N,마산무학여자중학교,중,3.0
사립,3,경상남도 창원시 마산합포구,창원교육지원청,경상남도교육청,S100000187,0,N,205540060,복식부기,결산세출,289304310,222929280,131772810,373259020,621247180,S160001362,2253679100,12417369.0,S100000001,17,N,마산삼진중학교,,
사립,3,경상남도 창원시 마산합포구,창원교육지원청,경상남도교육청,S100003752,0,N,3125238070,복식부기,결산세출,187769712,98981580,70455910,192783894,493344542,S160001365,1700369600,23760904.1,S100000001,17,N,의신중학교,중,3.0
사립,3,경상남도 창원시 마산합포구,창원교육지원청,경상남도교육청,S100000187,0,N,18850000,미지정,결산세출,370100590,264760630,44439980,253756600,757715280,S160001366,3423532470,8186851.0,S100000001,17,N,마산제일여자중학교,중,3.0
사립,3,경상남도 창원시 마산회원구,창원교육지원청,경상남도교육청,S100003752,0,N,281434830,미지정,결산세출,264199760,268849790,107314490,261421010,825429730,S160001367,2870659570,9719739.4,S100000001,17,N,마산중앙중학교,중,3.0
사립,3,경상남도 창원시 마산합포구,창원교육지원청,경상남도교육청,S100003752,0,N,0,복식부기,결산세출,220411706,119276540,161688595,260942993,657039600,S160001371,2551106670,7988865.4,S100000001,17,N,성지여자중학교,중,3.0
사립,3,경상남도 창원시 마산회원구,창원교육지원청,경상남도교육청,S100003752,0,N,1373370210,복식부기,결산세출,230906232,872770098,10899030,228906760,469125150,S160001376,1479565170,23096745.8,S100000001,17,N,창신중학교,중,3.0
사립,3,경상남도 밀양시,밀양교육지원청,경상남도교육청,S100000224,169600,N,780023130,미지정,결산세출,108940350,112499450,50568020,102002600,220628060,S160001473,1232452150,27159201.7,S100000001,17,N,동명중학교,,
사립,3,경상남도 밀양시,밀양교육지원청,경상남도교육청,S100000224,0,N,636934390,미지정,결산세출,301732000,350056620,84376910,169496540,893829590,S160001475,2181789250,17900059.3,S100000001,17,N,밀성여자중학교,,
사립,3,경상남도 밀양시,밀양교육지원청,경상남도교육청,S100000224,0,N,5172200,복식부기,결산세출,245173790,164381590,37689380,153678960,366107250,S160001476,1697503260,11557170.7,S100000001,17,N,밀성중학교,중,3.0
사립,3,경상남도 밀양시,밀양교육지원청,경상남도교육청,S100000224,64615210,N,547974090,미지정,결산세출,143691670,211710000,39798040,156679940,221999230,S160001477,918549540,41909413.1,S100000001,17,N,밀양동강중학교,중,3.0
사립,3,경상남도 밀양시,밀양교육지원청,경상남도교육청,S100000224,0,N,353219680,복식부기,결산세출,137958460,145854800,16035890,94846250,140008340,S160001480,894658390,31831818.0,S100000001,17,N,삼랑진중학교,중,3.0
사립,3,경상남도 밀양시,밀양교육지원청,경상남도교육청,S100000224,0,N,627266630,복식부기,결산세출,181333490,213687290,19240480,163955110,230130140,S160001483,1465347830,22315084.4,S100000001,17,N,세종중학교,중,3.0
사립,3,경상남도 밀양시,밀양교육지원청,경상남도교육청,S100000224,35659620,N,221259780,복식부기,결산세출,133987770,442288920,56446520,81203270,199645250,S160001486,824146130,66487908.7,S100000001,17,N,동국대학교사범대학부속홍제중학교,,
사립,3,경상남도 사천시,사천교육지원청,경상남도교육청,S100000240,0,N,429525880,복식부기,결산세출,127987620,131283920,92076820,30957070,103997100,S160001590,800986460,107300929.4,S100000001,17,N,곤명중학교,,
사립,3,경상남도 사천시,사천교육지원청,경상남도교육청,S100000240,6616990,N,249837020,복식부기,결산세출,197801500,241056570,16986840,134446920,355537470,S160001592,1349363610,23626360.4,S100000001,17,N,남양중학교,중,3.0
사립,3,경상남도 사천시,사천교육지원청,경상남도교육청,S100000240,0,N,356057510,복식부기,결산세출,305179440,168424730,88266000,174285280,523116860,S160001595,1686039730,13420201.4,S100000001,17,N,삼천포여자중학교,,
