FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,3,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,N,복식부기,예산세입,5000000,20210000,0,381529000,262199000,S160000754,5254496000,S100000001,17,N,거제중학교,,
사립,3,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,N,복식부기,예산세입,5000000,3880000,0,19700000,3100000,S160000758,2075906000,S100000001,17,N,둔덕중학교,,
사립,3,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,N,복식부기,예산세입,5000000,3050000,0,11286000,2948000,S160000762,1552572000,S100000001,17,N,외포중학교,중,3.0
사립,3,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,N,복식부기,예산세입,5000000,1950000,0,62142000,5800000,S160000763,1523155000,S100000001,17,N,장목예술중학교,중,3.0
사립,3,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,N,복식부기,예산세입,30000000,3488000,0,128285000,10500000,S160000766,5187650000,S100000001,17,N,해성중학교,중,3.0
사립,3,경상남도 거창군,거창교육지원청,경상남도교육청,S100000123,N,복식부기,예산세입,19000000,5600000,0,154719000,16000000,S160000911,3317584000,S100000001,17,N,거창대성중학교,중,3.0
사립,3,경상남도 거창군,거창교육지원청,경상남도교육청,S100000123,N,복식부기,예산세입,494018000,0,0,50930000,46274000,S160000918,2220040000,S100000001,17,N,샛별중학교,,
사립,3,경상남도 거창군,거창교육지원청,경상남도교육청,S100000123,N,복식부기,예산세입,10000000,4998000,0,140688000,4000000,S160000923,2936200000,S100000001,17,N,혜성여자중학교,중,3.0
사립,3,경상남도 고성군,고성교육지원청,경상남도교육청,S100000137,N,복식부기,예산세입,10000000,2070000,0,63976000,3000000,S160001033,2871400000,S100000001,17,N,철성중학교,,
사립,3,경상남도 김해시,김해교육지원청,경상남도교육청,S100000152,N,복식부기,예산세입,3000000,400000,0,33115000,3200000,S160001140,1945418000,S100000001,17,N,김해중앙여자중학교,,
사립,3,경상남도 김해시,김해교육지원청,경상남도교육청,S100000152,N,복식부기,예산세입,23687000,35920000,0,235765000,34590000,S160001150,4200198000,S100000001,17,N,장유중학교,,
사립,3,경상남도 김해시,김해교육지원청,경상남도교육청,S100000152,N,복식부기,예산세입,0,0,0,33934000,0,S160001151,2653161000,S100000001,17,N,진례중학교,,
사립,3,경상남도 김해시,김해교육지원청,경상남도교육청,S100000152,N,복식부기,예산세입,3000000,1200000,0,73781000,3500000,S160001153,2549783000,S100000001,17,N,한림중학교,,
사립,3,경상남도 남해군,남해교육지원청,경상남도교육청,S100000171,N,복식부기,예산세입,20000000,700000,0,226545000,10000000,S160001260,2158014000,S100000001,17,N,상주중학교,,
사립,3,경상남도 남해군,남해교육지원청,경상남도교육청,S100000171,N,복식부기,예산세입,10000000,604000,0,35376000,2800000,S160001264,1876960000,S100000001,17,N,이동중학교,중,3.0
사립,3,경상남도 남해군,남해교육지원청,경상남도교육청,S100000171,N,복식부기,예산세입,10000000,3400000,0,36916000,5600000,S160001265,1540744000,S100000001,17,N,창선중학교,중,3.0
사립,3,경상남도 남해군,남해교육지원청,경상남도교육청,S100000171,N,복식부기,예산세입,22000000,1700000,0,44588000,10000000,S160001266,1575161000,S100000001,17,N,해성중학교,,
사립,3,경상남도 창원시 마산회원구,창원교육지원청,경상남도교육청,S100003752,N,복식부기,예산세입,10000000,16100000,0,87572000,5500000,S160001361,3623676000,S100000001,17,N,마산무학여자중학교,중,3.0
사립,3,경상남도 창원시 마산합포구,창원교육지원청,경상남도교육청,S100000187,N,복식부기,예산세입,10000000,4720000,0,167104000,14000000,S160001362,3354537000,S100000001,17,N,마산삼진중학교,,
사립,3,경상남도 창원시 마산합포구,창원교육지원청,경상남도교육청,S100003752,N,복식부기,예산세입,2000000,2100000,0,40502000,6000000,S160001365,6167380000,S100000001,17,N,의신중학교,중,3.0
사립,3,경상남도 창원시 마산합포구,창원교육지원청,경상남도교육청,S100000187,N,복식부기,예산세입,18000000,5500000,0,130540000,7900000,S160001366,4818422000,S100000001,17,N,마산제일여자중학교,중,3.0
사립,3,경상남도 창원시 마산회원구,창원교육지원청,경상남도교육청,S100003752,N,복식부기,예산세입,10000000,16920000,0,194612000,15782000,S160001367,4198686000,S100000001,17,N,마산중앙중학교,중,3.0
