FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,3,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,10000000,N,83931000,복식부기,예산세출,258220000,130409000,22300000,216596000,1203537000,S160000754,3599146000,7994412.4,S100000001,17,N,거제중학교,,
사립,3,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,2000000,N,22104000,복식부기,예산세출,104440000,108988000,42345000,50519000,392699000,S160000758,1035625000,18709787.2,S100000001,17,N,둔덕중학교,,
사립,3,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,10000000,N,0,복식부기,예산세출,103527000,66323000,49470000,48705000,154934000,S160000762,1090554000,31739854.2,S100000001,17,N,외포중학교,,
사립,3,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,2000000,N,0,복식부기,예산세출,146507000,48757000,20074000,42847000,345019000,S160000763,1252978000,29494952.4,S100000001,17,N,장목예술중학교,중,3.0
사립,3,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,5000000,N,20000000,복식부기,예산세출,289890000,89128000,27838000,157179000,992220000,S160000766,3392016000,7627716.3,S100000001,17,N,해성중학교,중,3.0
사립,3,경상남도 거창군,거창교육지원청,경상남도교육청,S100000123,28000000,N,0,복식부기,예산세출,219570000,82113000,69955000,177792000,574090000,S160000911,1838544000,9552920.1,S100000001,17,N,거창대성중학교,,
사립,3,경상남도 거창군,거창교육지원청,경상남도교육청,S100000123,5000000,N,482891000,복식부기,예산세출,103318000,87876000,26320000,179175000,222634000,S160000918,1492399000,16558044.6,S100000001,17,N,샛별중학교,,
사립,3,경상남도 거창군,거창교육지원청,경상남도교육청,S100000123,3000000,N,0,복식부기,예산세출,263957000,100496000,21890000,169854000,566892000,S160000923,1833004000,11082745.3,S100000001,17,N,혜성여자중학교,,
사립,3,경상남도 고성군,고성교육지원청,경상남도교육청,S100000137,5000000,N,0,복식부기,예산세출,168509000,90745000,15220000,121887000,475437000,S160001033,1925099000,13939786.1,S100000001,17,N,철성중학교,,
사립,3,경상남도 김해시,김해교육지원청,경상남도교육청,S100000152,3000000,N,0,복식부기,예산세출,149133000,545472000,13820000,84913000,205691000,S160001140,1730552000,28464385.4,S100000001,17,N,김해중앙여자중학교,,
사립,3,경상남도 김해시,김해교육지원청,경상남도교육청,S100000152,6062000,N,157835000,복식부기,예산세출,230080000,338386000,13260000,214495000,956503000,S160001150,2577110000,8742667.3,S100000001,17,N,장유중학교,,
사립,3,경상남도 김해시,김해교육지원청,경상남도교육청,S100000152,5000000,N,15000000,복식부기,예산세출,201485000,62774000,24236000,36600000,393880000,S160001151,1667759000,22080128.4,S100000001,17,N,진례중학교,,
사립,3,경상남도 김해시,김해교육지원청,경상남도교육청,S100000152,5000000,N,666119000,복식부기,예산세출,161030000,114531000,23970000,87766000,476835000,S160001153,1379514000,19303079.5,S100000001,17,N,한림중학교,,
사립,3,경상남도 남해군,남해교육지원청,경상남도교육청,S100000171,0,N,0,복식부기,예산세출,140590000,115191000,24590000,48032000,583038000,S160001260,1235609000,23856111.1,S100000001,17,N,상주중학교,,
사립,3,경상남도 남해군,남해교육지원청,경상남도교육청,S100000171,1770000,N,70000000,복식부기,예산세출,69344000,130176000,27270000,63720000,208808000,S160001264,1198896000,17184310.7,S100000001,17,N,이동중학교,중,3.0
사립,3,경상남도 남해군,남해교육지원청,경상남도교육청,S100000171,2000000,N,0,복식부기,예산세출,77457000,131408000,31970000,110290000,168887000,S160001265,1047988000,24920634.9,S100000001,17,N,창선중학교,중,3.0
사립,3,경상남도 남해군,남해교육지원청,경상남도교육청,S100000171,15000000,N,20500000,복식부기,예산세출,93585000,127902000,21599000,53681000,145758000,S160001266,1096410000,34987444.4,S100000001,17,N,해성중학교,,
사립,3,경상남도 창원시 마산회원구,창원교육지원청,경상남도교육청,S100003752,6000000,N,15000000,복식부기,예산세출,198045000,154861000,32658000,125632000,570613000,S160001361,2400996000,8110659.7,S100000001,17,N,마산무학여자중학교,중,3.0
사립,3,경상남도 창원시 마산합포구,창원교육지원청,경상남도교육청,S100000187,4000000,N,0,복식부기,예산세출,256777000,109472000,120202000,129311000,534192000,S160001362,2143973000,9993718.2,S100000001,17,N,마산삼진중학교,,
사립,3,경상남도 창원시 마산합포구,창원교육지원청,경상남도교육청,S100003752,2000000,N,2640000,복식부기,예산세출,188731000,96155000,12528000,100844000,508054000,S160001365,1737566000,10722744.9,S100000001,17,N,의신중학교,,
사립,3,경상남도 창원시 마산합포구,창원교육지원청,경상남도교육청,S100000187,5000000,N,13000000,복식부기,예산세출,263039000,94688000,49270000,205725000,777052000,S160001366,3591372000,7973119.6,S100000001,17,N,마산제일여자중학교,중,3.0
