FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,3,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,10000000,N,28513000,복식부기,예산세출,273485000,115530000,43538000,204420000,1031534000,S160000754,3677675000,7584077.5,S100000001,17,N,거제중학교,,
사립,3,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,2000000,N,6176000,복식부기,예산세출,76282000,96635000,26640000,38605000,246593000,S160000758,942834000,27089905.7,S100000001,17,N,둔덕중학교,,
사립,3,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,10000000,N,0,복식부기,예산세출,85324000,63580000,58520000,40792000,86297000,S160000762,1043186000,38547194.4,S100000001,17,N,외포중학교,,
사립,3,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,2000000,N,0,복식부기,예산세출,129762000,55045000,14195000,25129000,249550000,S160000763,996408000,34234627.9,S100000001,17,N,장목예술중학교,중,3.0
사립,3,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,5000000,N,22000000,복식부기,예산세출,258488000,85187000,20010000,109928000,902871000,S160000766,3358344000,7128485.0,S100000001,17,N,해성중학교,중,3.0
사립,3,경상남도 거창군,거창교육지원청,경상남도교육청,S100000123,14000000,N,342260000,복식부기,예산세출,176903000,78306000,30750000,140233000,539040000,S160000911,1907857000,10284551.0,S100000001,17,N,거창대성중학교,,
사립,3,경상남도 거창군,거창교육지원청,경상남도교육청,S100000123,5000000,N,478840000,복식부기,예산세출,86869000,76792000,21370000,195087000,217783000,S160000918,1496665000,16115037.5,S100000001,17,N,샛별중학교,,
사립,3,경상남도 거창군,거창교육지원청,경상남도교육청,S100000123,2000000,N,0,복식부기,예산세출,225449000,88288000,34600000,179415000,566085000,S160000923,1998373000,10453412.2,S100000001,17,N,혜성여자중학교,,
사립,3,경상남도 고성군,고성교육지원청,경상남도교육청,S100000137,5000000,N,0,복식부기,예산세출,158688000,77403000,23750000,148046000,431116000,S160001033,1834395000,12399990.7,S100000001,17,N,철성중학교,,
사립,3,경상남도 김해시,김해교육지원청,경상남도교육청,S100000152,3000000,N,0,복식부기,예산세출,124309000,68206000,12100000,77015000,225376000,S160001140,1520815000,16117627.0,S100000001,17,N,김해중앙여자중학교,,
사립,3,경상남도 김해시,김해교육지원청,경상남도교육청,S100000152,1130000,N,0,복식부기,예산세출,250042000,83818000,10496000,183083000,793122000,S160001150,2845636000,7937765.7,S100000001,17,N,장유중학교,,
사립,3,경상남도 김해시,김해교육지원청,경상남도교육청,S100000152,3000000,N,0,복식부기,예산세출,164869000,57176000,21824000,41030000,340454000,S160001151,1551645000,19999981.7,S100000001,17,N,진례중학교,,
