FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,2,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,N,복식부기,결산세입,1612710,47828710,0,1991714570,135912850,S160000787,3478336610,S100000001,17,N,대우초등학교,초,2.0
사립,2,경상남도 거창군,거창교육지원청,경상남도교육청,S100000123,N,복식부기,결산세입,25812530,1003220,0,322903160,12300000,S160000956,4015487810,S100000001,17,N,샛별초등학교,초,2.0
