파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
대전광역시교육청_중등_결산_세출_2022.csv,39565640165.0,59240758610.0,17385645354.0,11426139460.0,27089157940.0,24562409266.0,6214624710.0,474449700.0,594781004.3000001,중등
대전광역시교육청_중등_결산_세출_2023.csv,39814027730.0,64407797682.0,21865675559.0,10110143820.0,23909753630.0,26742815887.0,13305485540.0,459711930.0,728681590.4,중등
대전광역시교육청_초등_결산_세출_2024.csv,11690467230.0,115172350292.0,57322465123.0,86095586184.0,34816470287.0,44425944131.0,649562170.0,278133960.0,1007313593.8000001,초등
대전광역시교육청_중등_결산_세출_2024.csv,39419432000.0,66748143850.0,26506117639.0,10899518760.0,21497773973.0,26970939872.0,15438493920.0,99751769.0,720281094.5999999,중등
대전광역시교육청_초등_결산_세출_2023.csv,11338007830.0,109227175822.0,50627199621.0,74215830491.0,34495106596.0,39882398061.0,1227562190.0,907028190.0,886996830.9,초등
대전광역시교육청_초등_결산_세출_2022.csv,10772231620.0,99974090623.0,42801003560.0,70699840274.0,35182180914.0,38619939413.0,407853860.0,1531506760.0,812403710.2,초등
대전광역시교육청_고등_결산_세출_2024.csv,144811870960.0,87339491558.0,55704994247.0,31809723136.0,33078513303.0,32614740240.0,56544838510.0,1197699602.0,825643101.8000001,고등
대전광역시교육청_고등_결산_세출_2022.csv,146765271647.0,72091065214.0,31000361317.0,28110585604.0,30440399013.0,28422821577.0,25413029633.0,710702034.0,627913820.0,고등
대전광역시교육청_고등_결산_세출_2023.csv,146291014620.0,80421614861.0,34557187548.0,29041531025.0,31988683410.0,29493620499.0,34191322650.0,634173146.0,701840904.5999999,고등
중등_합계,118799099895.0,190396700142.0,65757438552.0,32435802040.0,72496685543.0,78276165025.0,34958604170.0,1033913399.0,2043743689.3,중등
초등_합계,33800706680.0,324373616737.0,150750668304.0,231011256949.0,104493757797.0,122928281605.0,2284978220.0,2716668910.0,2706714134.9,초등
고등_합계,437868157227.0,239852171633.0,121262543112.0,88961839765.0,95507595726.0,90531182316.0,116149190793.0,2542574782.0,2155397826.4,고등
2022_합계,197103143432.0,231305914447.0,91187010231.0,110236565338.0,92711737867.0,91605170256.0,32035508203.0,2716658494.0,2035098534.5,전체
2023_합계,197443050180.0,254056588365.0,107050062728.0,113367505336.0,90393543636.0,96118834447.0,48724370380.0,2000913266.0,2317519325.8999996,전체
2024_합계,195921770190.0,269259985700.0,139533577009.0,128804828080.0,89392757563.0,104011624243.0,72632894600.0,1575585331.0,2553237790.2000003,전체
