파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
대전광역시교육청_초등_결산_세입_2022.csv,266534594110,2566443870,28072607930,0,1170115389,5022753257,초등
대전광역시교육청_초등_결산_세입_2023.csv,276547703460,2903540500,39618319390,0,2294886943,3359034974,초등
대전광역시교육청_중등_결산_세입_2024.csv,193447506570,1260939310,9465015530,0,1651036323,3990056512,중등
대전광역시교육청_초등_결산_세입_2024.csv,304432558590,2958445480,39859065440,0,2830067608,2812280303,초등
대전광역시교육청_중등_결산_세입_2023.csv,193941519400,1031135120,6923693990,0,1471516004,1237334852,중등
대전광역시교육청_중등_결산_세입_2022.csv,178359028610,742395378,5119864940,0,1124314096,1850549123,중등
대전광역시교육청_고등_결산_세입_2023.csv,353706043882,8068623417,33603316670,0,3142520201,4046572404,고등
대전광역시교육청_고등_결산_세입_2022.csv,327416105241,7957790533,26680636633,0,1379508144,3563281402,고등
대전광역시교육청_고등_결산_세입_2024.csv,385746791510,7861090465,42331690664,0,4057386824,15946957501,고등
초등_합계,847514856160,8428429850,107549992760,0,6295069940,11194068534,초등
중등_합계,565748054580,3034469808,21508574460,0,4246866423,7077940487,중등
고등_합계,1066868940633,23887504415,102615643967,0,8579415169,23556811307,고등
2022_합계,772309727961,11266629781,59873109503,0,3673937629,10436583782,전체
2023_합계,824195266742,12003299037,80145330050,0,6908923148,8642942230,전체
2024_합계,883626856670,12080475255,91655771634,0,8538490755,22749294316,전체
