파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
대전광역시교육청_초등_예산_세입_2024.csv,210552102000,1233992000,49546990000,0,1521404000,1105264000,초등
대전광역시교육청_초등_예산_세입_2022.csv,174427064000,2284221000,60677420000,0,1177268000,2056090000,초등
대전광역시교육청_초등_예산_세입_2023.csv,189055669000,2556284000,59381985000,0,1222090000,1308237000,초등
대전광역시교육청_중등_예산_세입_2023.csv,140475873000,693230000,12556999000,0,887655000,643415000,중등
대전광역시교육청_중등_예산_세입_2022.csv,133736103000,608137000,10989725000,0,754571000,1083624000,중등
대전광역시교육청_중등_예산_세입_2024.csv,147174072000,734658000,12213265000,0,1100019000,508524000,중등
대전광역시교육청_고등_예산_세입_2024.csv,257898850000,5018995000,49585171000,0,1750646000,1325250000,고등
대전광역시교육청_고등_예산_세입_2022.csv,243571051000,4677856000,53789070000,0,982633000,1311749000,고등
대전광역시교육청_고등_예산_세입_2023.csv,247452129000,5137406000,54636020000,0,1576608000,1319123000,고등
초등_합계,574034835000,6074497000,169606395000,0,3920762000,4469591000,초등
중등_합계,421386048000,2036025000,35759989000,0,2742245000,2235563000,중등
고등_합계,748922030000,14834257000,158010261000,0,4309887000,3956122000,고등
2024_합계,615625024000,6987645000,111345426000,0,4372069000,2939038000,전체
2022_합계,551734218000,7570214000,125456215000,0,2914472000,4451463000,전체
2023_합계,576983671000,8386920000,126575004000,0,3686353000,3270775000,전체
