FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,PBAN_EXCP_RSN
국립,2,제주특별자치도 제주시,교육부,제주특별자치도교육청,A000000001,25370000,N,0,복식부기,예산세출,265314000,126790000,187861000,159130000,567838000,S000003565,47340000,3316449.5,A000000001,18,N,제주대학교교육대학부설초등학교,,,
공립,2,제주특별자치도 제주시,제주시교육지원청,제주특별자치도교육청,T100000110,1443000,N,123090000,복식부기,예산세출,112903000,123687000,199735000,78443000,143337000,S170000174,8320000,10140487.2,T100000001,18,N,고산초등학교,초,2.0,
공립,2,제주특별자치도 제주시,제주시교육지원청,제주특별자치도교육청,T100000110,1500000,N,0,복식부기,예산세출,110117000,24830000,96405000,37022000,107953000,S170000175,5720000,3954092.8,T100000001,18,N,곽금초등학교,,,
공립,2,제주특별자치도 제주시,제주시교육지원청,제주특별자치도교육청,T100000110,500000,N,0,복식부기,예산세출,155989000,46280000,140625000,138713000,310653000,S170000176,8645000,2270269.1,T100000001,18,N,광령초등학교,,,
공립,2,제주특별자치도 제주시,제주시교육지원청,제주특별자치도교육청,T100000110,500000,N,0,복식부기,예산세출,143414000,69470000,142709000,97399000,228277000,S170000177,8800000,3336082.1,T100000001,18,N,구엄초등학교,,,
공립,2,제주특별자치도 제주시,제주시교육지원청,제주특별자치도교육청,T100000110,800000,N,72490000,복식부기,예산세출,99150000,49010000,60319000,76365000,123715000,S170000178,10470000,7814587.3,T100000001,18,N,구좌중앙초등학교,,,
공립,2,제주특별자치도 제주시,제주시교육지원청,제주특별자치도교육청,T100000110,0,N,0,복식부기,예산세출,116718000,255500000,70964000,53695000,116766000,S170000179,5600000,6804868.1,T100000001,18,N,귀덕초등학교,,,
공립,2,제주특별자치도 제주시,제주시교육지원청,제주특별자치도교육청,T100000110,1000000,N,0,복식부기,예산세출,109346000,53670000,108130000,64854000,122765000,S170000180,7465000,4866979.2,T100000001,18,N,금악초등학교,초,2.0,
공립,2,제주특별자치도 제주시,제주시교육지원청,제주특별자치도교육청,T100000110,0,N,0,복식부기,예산세출,196255000,171749000,169405000,127323000,194155000,S170000181,8550000,8674370.0,T100000001,18,N,김녕초등학교,초,2.0,
공립,2,제주특별자치도 제주시,제주시교육지원청,제주특별자치도교육청,T100000110,6517000,N,0,복식부기,예산세출,108779000,48720000,134677000,97789000,182534000,S170000182,4300000,3941324.3,T100000001,18,N,납읍초등학교,초,2.0,
공립,2,제주특별자치도 제주시,제주시교육지원청,제주특별자치도교육청,T100000110,500000,N,0,복식부기,예산세출,145969000,194564000,130591000,125160000,332161000,S170000183,6750000,3402527.3,T100000001,18,N,대흘초등학교,,,
공립,2,제주특별자치도 제주시,제주시교육지원청,제주특별자치도교육청,T100000110,0,N,0,복식부기,예산세출,122498000,21540000,98578000,82693000,143016000,S170000186,4350000,4074784.5,T100000001,18,N,물메초등학교,,,
공립,2,제주특별자치도 제주시,제주시교육지원청,제주특별자치도교육청,T100000110,1400000,N,0,복식부기,예산세출,89505000,120620000,107535000,55167000,137178000,S170000187,6997000,5958643.7,T100000001,18,N,북촌초등학교,,,
공립,2,제주특별자치도 제주시,제주시교육지원청,제주특별자치도교육청,T100000110,1702000,N,0,복식부기,예산세출,113331000,203593000,101383000,62013000,162045000,S170000190,4446000,5842459.5,T100000001,18,N,세화초등학교,,,
공립,2,제주특별자치도 제주시,제주시교육지원청,제주특별자치도교육청,T100000110,600000,N,32230000,복식부기,예산세출,123752000,90490000,94952000,57575000,118477000,S170000191,7362000,7297750.0,T100000001,18,N,송당초등학교,,,
공립,2,제주특별자치도 제주시,제주시교육지원청,제주특별자치도교육청,T100000110,0,N,0,복식부기,예산세출,120517000,39600000,66054000,70478000,158491000,S170000192,5750000,2880562.5,T100000001,18,N,수원초등학교,초,2.0,
공립,2,제주특별자치도 제주시,제주시교육지원청,제주특별자치도교육청,T100000110,0,Y,0,복식부기,,0,0,0,0,0,S170000194,0,,T100000001,18,N,신창초등학교,초,2.0,신창초중 통합학교로서 예산분리가 어려워 신창중학교로 공시함
공립,2,제주특별자치도 제주시,제주시교육지원청,제주특별자치도교육청,T100000110,2000000,N,0,복식부기,예산세출,139180000,266316000,196264000,118010000,283659000,S170000195,6500000,3640032.4,T100000001,18,N,신촌초등학교,,,
공립,2,제주특별자치도 제주시,제주시교육지원청,제주특별자치도교육청,T100000110,200000,N,0,복식부기,예산세출,124906000,58405000,112215000,83655000,186378000,S170000196,10190000,3407982.2,T100000001,18,N,애월초등학교,,,
공립,2,제주특별자치도 제주시,제주시교육지원청,제주특별자치도교육청,T100000110,400000,N,0,복식부기,예산세출,115073000,46030000,48410000,69943000,139540000,S170000197,9150000,4042886.8,T100000001,18,N,어도초등학교,,,
공립,2,제주특별자치도 제주시,제주시교육지원청,제주특별자치도교육청,T100000110,0,Y,0,복식부기,,0,0,0,0,0,S170000198,0,,T100000001,18,N,우도초등학교,,,예결산 통합 운영(우도중)으로 제외
공립,2,제주특별자치도 제주시,제주시교육지원청,제주특별자치도교육청,T100000110,5000000,N,0,복식부기,예산세출,138374000,35710000,132333000,110062000,309846000,S170000200,9830000,2316109.4,T100000001,18,N,장전초등학교,,,
공립,2,제주특별자치도 제주시,제주시교육지원청,제주특별자치도교육청,T100000110,2000000,N,0,복식부기,예산세출,120224000,357340000,203141000,108695000,264607000,S170000201,8550000,4142245.1,T100000001,18,N,재릉초등학교,초,2.0,
공립,2,제주특별자치도 제주시,제주시교육지원청,제주특별자치도교육청,T100000110,0,Y,0,복식부기,,0,0,0,0,0,S170000202,0,,T100000001,18,N,저청초등학교,,,초중통합학교여서 중학교에서 처리함
