SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
중,국립,3,제주특별자치도 제주시,3.0,교육부,제주특별자치도교육청,A000000001,1000000,N,0,복식부기,예산세출,508946000,74510000,49880000,400944000,1166353000,S000003567,124648000,3472061.2,A000000001,18,N,제주대학교사범대학부설중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,1000000,N,0,복식부기,예산세출,122017000,88540000,53145000,77148000,191286000,S170000160,19690000,4935946.4,T100000001,18,N,김녕중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,2000000,N,0,복식부기,예산세출,103135000,83025000,24548000,148913000,243602000,S170000161,5100000,3299043.2,T100000001,18,N,세화중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,1000000,N,0,복식부기,예산세출,125647000,51378000,28188000,106740000,247336000,S170000162,8200000,3193758.4,T100000001,18,N,신엄중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,3500000,N,0,복식부기,예산세출,192686000,54180000,67135000,119472000,310062000,S170000163,15015000,16934444.4,T100000001,18,N,신창중학교,
중,공립,3,제주특별자치도 제주시,3.0,제주시교육지원청,제주특별자치도교육청,T100000110,3000000,N,0,복식부기,예산세출,156200000,144485000,39670000,140377000,327172000,S170000164,95942000,3501335.9,T100000001,18,N,애월중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,3000000,N,0,복식부기,예산세출,170710000,60070000,55843000,128949000,210855000,S170000165,69056000,27939320.0,T100000001,18,N,우도중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,3000000,N,0,복식부기,예산세출,203433000,109598000,105969000,171976000,304712000,S170000166,10747000,18559898.0,T100000001,18,N,저청중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,3500000,N,0,복식부기,예산세출,163424000,134896000,42900000,186686000,433678000,S170000167,23140000,2881119.5,T100000001,18,N,조천중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,1000000,N,0,복식부기,예산세출,94907000,41190000,8800000,52040000,74811000,S170000168,8710000,11727416.7,T100000001,18,N,추자중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,300000,N,0,복식부기,예산세출,146609000,92140000,58050000,126040000,293411000,S170000169,8820000,3126594.8,T100000001,18,N,한림여자중학교,
중,공립,3,제주특별자치도 제주시,3.0,제주시교육지원청,제주특별자치도교육청,T100000110,1000000,N,0,복식부기,예산세출,185854000,118947000,60680000,103450000,313555000,S170000170,12100000,2979722.8,T100000001,18,N,한림중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,2000000,N,0,복식부기,예산세출,327846000,86240000,29200000,136405000,240787000,S170000171,11600000,4460310.2,T100000001,18,N,함덕중학교,
중,공립,3,제주특별자치도 제주시,3.0,제주시교육지원청,제주특별자치도교육청,T100000110,0,Y,0,복식부기,,0,0,0,0,0,S170000172,0,,T100000001,18,N,고산중학교,고산중 한국뷰티고 통합학교로 뷰티고에서 제출함.
,공립,3,제주특별자치도 서귀포시,,서귀포시교육지원청,제주특별자치도교육청,T100000095,500000,N,0,복식부기,예산세출,160346000,90764000,18487000,120858000,293073000,S170000275,5500000,2791611.3,T100000001,18,N,남원중학교,
,공립,3,제주특별자치도 서귀포시,,서귀포시교육지원청,제주특별자치도교육청,T100000095,3000000,N,0,복식부기,예산세출,399004000,94894000,42460000,162581000,429338000,S170000276,18530000,3411890.2,T100000001,18,N,대정중학교,
,공립,3,제주특별자치도 서귀포시,,서귀포시교육지원청,제주특별자치도교육청,T100000095,2000000,N,0,복식부기,예산세출,193816000,93179000,125055000,126860000,223484000,S170000277,17640000,18619857.1,T100000001,18,N,무릉중학교,
중,공립,3,제주특별자치도 서귀포시,3.0,서귀포시교육지원청,제주특별자치도교육청,T100000095,0,N,0,복식부기,예산세출,249554000,110698000,66948000,223396000,574222000,S170000279,22790000,2515338.7,T100000001,18,N,서귀중앙여자중학교,
중,공립,3,제주특별자치도 서귀포시,3.0,서귀포시교육지원청,제주특별자치도교육청,T100000095,10000000,N,0,복식부기,예산세출,275786000,230576000,87095000,168978000,709596000,S170000281,25050000,2273123.7,T100000001,18,N,서귀포대신중학교,
중,공립,3,제주특별자치도 서귀포시,3.0,서귀포시교육지원청,제주특별자치도교육청,T100000095,2000000,N,0,복식부기,예산세출,179435000,113650000,93030000,107282000,264111000,S170000282,9400000,3593028.0,T100000001,18,N,성산중학교,
,공립,3,제주특별자치도 서귀포시,,서귀포시교육지원청,제주특별자치도교육청,T100000095,1000000,N,0,복식부기,예산세출,209260000,48345000,70287000,132886000,192428000,S170000283,15950000,19710470.6,T100000001,18,N,신산중학교,
,공립,3,제주특별자치도 서귀포시,,서귀포시교육지원청,제주특별자치도교육청,T100000095,2700000,N,0,복식부기,예산세출,155210000,87840000,39104000,132756000,297883000,S170000284,7920000,2750619.8,T100000001,18,N,안덕중학교,
,공립,3,제주특별자치도 서귀포시,,서귀포시교육지원청,제주특별자치도교육청,T100000095,100000,N,0,복식부기,예산세출,112604000,48640000,80180000,72330000,161078000,S170000285,14870000,5102104.2,T100000001,18,N,위미중학교,
중,공립,3,제주특별자치도 서귀포시,3.0,서귀포시교육지원청,제주특별자치도교육청,T100000095,0,N,0,복식부기,예산세출,265250000,81987000,22100000,144096000,497648000,S170000286,23050000,2223937.6,T100000001,18,N,중문중학교,
,공립,3,제주특별자치도 서귀포시,,서귀포시교육지원청,제주특별자치도교육청,T100000095,0,N,0,복식부기,예산세출,353357000,139168000,85756000,255746000,443059000,S170000287,12600000,3402865.4,T100000001,18,N,표선중학교,
,공립,3,제주특별자치도 서귀포시,,서귀포시교육지원청,제주특별자치도교육청,T100000095,2200000,N,0,복식부기,예산세출,159861000,116552000,27000000,105835000,196033000,S170000288,7340000,4487744.5,T100000001,18,N,효돈중학교,
,공립,3,제주특별자치도 서귀포시,,서귀포시교육지원청,제주특별자치도교육청,T100000095,4173000,N,0,복식부기,예산세출,199146000,65819000,34140000,169889000,468493000,S170000290,13300000,2200368.7,T100000001,18,N,서귀포여자중학교,
,공립,3,제주특별자치도 서귀포시,,서귀포시교육지원청,제주특별자치도교육청,T100000095,4500000,N,180000000,복식부기,예산세출,427128000,136975000,132474000,281526000,606825000,S170000291,29460000,3085571.2,T100000001,18,N,서귀포중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,1000000,N,0,복식부기,예산세출,287786000,89028000,73853000,415593000,721437000,S170000426,29400000,2266242.3,T100000001,18,N,제주동여자중학교,
